tempObjectNumber: 1, Title: Glass bottle with snake-thread decoration,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman Rhenish,  Medium: Glass; blown and trailed,  Dimensions: Height: 3 11/16 in. (9.4 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.176
tempObjectNumber: 34, Title: Fibula boat-shaped type,  Medium: Bronze,  Dimensions: Other: 3 1/2 in. (8.9 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.359
tempObjectNumber: 35, Title: Glass bowl,  Period: Late Hellenistic,  Date: mid-2nd–early 1st century B.C.,  Culture: Greek,  Medium: Glass; cast and cut,  Dimensions: Diam.: 4 1/4 in. (10.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1359
tempObjectNumber: 36, Title: Jasper amulet of headrest,  Period: Late Dynastic–Hellenistic,  Date: 664–30 B.C.,  Culture: Egyptian,  Medium: Jasper,  Dimensions: H.: 1 in. (2.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4458
tempObjectNumber: 37, Title: Bowl fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: 2 1/4 × 3 × 5/16 in. (5.7 × 7.7 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of Miss Matilda W. Bruce 1907,  Accession Number: 07.156.6
tempObjectNumber: 38, Title: Terracotta cup with appliqués,  Period: Hellenistic,  Date: ca. 150–100 B.C.,  Culture: Greek Pergamene,  Medium: Terracotta,  Dimensions: H. 3 1/8 in. (8 cm); diameter  4 in. (10.2 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1846
tempObjectNumber: 39, Title: Statuette of Eros,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: South Italian,  Medium: Terracotta,  Dimensions: H. 4 7/8 in. (12.4 cm),  Classification: Terracottas,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.171
tempObjectNumber: 40, Title: Beads,  Medium: Silver glass,  Dimensions: Diameter (largest bead): 7/16 in. (1.2 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.291
tempObjectNumber: 41, Title: Glass jug,  Period: Imperial,  Date: 1st–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 1/16 in. (7.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1370
tempObjectNumber: 42, Title: Vase fragment,  Period: Late Helladic IIIA,  Date: ca. 1400–1300 B.C.,  Culture: Mycenaean,  Medium: Terracotta,  Dimensions: 1 15/16 × 1 3/4 × 1/4 in. (4.9 × 4.4 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of Mrs. Wendell T. Bush 1910,  Accession Number: 10.179.5
tempObjectNumber: 43, Title: Bronze seal ring with jasper gem,  Period: Mid-Imperial,  Date: ca. 2nd–3rd century A.D.,  Culture: Roman,  Medium: Jasper yellow bronze,  Dimensions: Other: 11/16 x 3/4 x 3/8 in. (1.7 x 1.8 x 0.9 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4282
tempObjectNumber: 44, Title: Fragment of a bronze relief of Eros,  Period: Late Classical,  Date: mid-4th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 5 1/2 in. (14 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.89
tempObjectNumber: 45, Title: Gold earring with head of a lion,  Period: Classical or Hellenistic,  Date: 4th‒3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Diam.: 5/8 in. (1.6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3497
tempObjectNumber: 46, Title: Glass lentoid bottle,  Period: Mid Imperial,  Date: ca. 3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 9 1/2 in. (24.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1319
tempObjectNumber: 47, Title: Statuette of a doll right leg,  Date: 6th–4th century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H.: 1 1/2 in. (3.8 cm),  Classification: Terracottas,  Credit Line: Gift of Ernest Brummer 1959,  Accession Number: 59.48.26
tempObjectNumber: 48, Title: Terracotta lekythos (oil flask),  Attribution: the Athena Painter,  Period: Archaic,  Date: 1st quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure white-ground,  Dimensions: H. 6 3/4 in. (17.1 cm),  Classification: Vases,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.68
tempObjectNumber: 49, Title: Silver tetradrachm of Antiochos VIII Grypos,  Period: Hellenistic,  Date: 125–96 B.C.,  Culture: Greek Seleucid,  Medium: Silver,  Dimensions: Diameter: 1 × 1/16 in. 0.6oz. (2.6 × 0.2 cm 16.1g),  Classification: Coins,  Credit Line: Gift of J. Pierpont Morgan 1905,  Accession Number: 05.44.800
tempObjectNumber: 50, Title: Terracotta bowl,  Period: Imperial,  Date: ca. 2nd century A.D.,  Culture: Roman,  Medium: Terracotta; red slip ware,  Dimensions: Other: 4 7/8 x 9 3/4 in. (12.4 x 24.8 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.282
tempObjectNumber: 51, Title: Bowl,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 7 1/8in. (18.1cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5607
tempObjectNumber: 52, Title: Intaglio,  Medium: Carnelian,  Dimensions: Other: 9/16 x 1/8 in. (1.5 x 0.3 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.230
tempObjectNumber: 53, Title: Earring-loop type,  Medium: Gold,  Dimensions: Other: 1/16 x 3/8 x 7/16 in. (0.1 x 0.9 x 1.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3731
tempObjectNumber: 54, Title: Jug,  Culture: Roman,  Medium: Terracotta,  Dimensions: Other: 4 1/4in. (10.9cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.857
tempObjectNumber: 55, Title: Oinochoe,  Period: Classical,  Date: 5th century B.C.,  Culture: Greek Corinthian,  Medium: Terracotta; red-figure,  Dimensions: H. 6 1/2 in. (16.5 cm),  Classification: Vases,  Credit Line: Gift of Harold F. Anderson 1964,  Accession Number: 64.107
tempObjectNumber: 56, Title: Amulet pendant djed sign,  Medium: Clay glazed,  Dimensions: Other: 11/16 x 1/4 x 3/16 in. (1.8 x 0.7 x 0.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4518
tempObjectNumber: 57, Title: Marble relief of a horseman,  Period: Late Hellenistic,  Date: 1st century B.C.,  Culture: Greek,  Medium: Marble Parian ?,  Dimensions: H. 18 in. (45.7 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.111
tempObjectNumber: 58, Title: Glass square bottle,  Period: Early to Mid Imperial,  Date: late 1st–3rd century A.D.,  Culture: Roman,  Medium: Glass; mold-blown,  Dimensions: Overall: 5 1/8 x 3 1/8 in. (13 x 7.9 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.22
tempObjectNumber: 59, Title: Terracotta pelike (wine jar),  Attribution: the Painter of Munich 2365,  Period: Late Classical,  Date: ca. 375–350 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 11 in. (28 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.179
tempObjectNumber: 60, Title: Glass jar,  Period: Early Imperial,  Date: 2nd half of 1st–mid-2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 5 3/8 in. (13.7 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.10
tempObjectNumber: 61, Title: Wreaths 6,  Culture: Greek Laconian,  Medium: Lead,  Dimensions: Diameter: 1 1/8 in. (2.8 cm),  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.172
tempObjectNumber: 62, Title: Wreaths 11,  Culture: Greek Laconian,  Medium: Lead,  Dimensions: 15/16 × 3/4 in. (2.3 × 2 cm),  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.161
tempObjectNumber: 63, Title: Terracotta vessel fragment with floral motif and band,  Period: Late Minoan I,  Date: ca. 1600–1450 B.C.,  Culture: Minoan,  Medium: Terracotta; Dark-on-light ware,  Dimensions: Overall: 2 x 1 7/8in. (5.1 x 4.8cm),  Classification: Vases,  Credit Line: Gift of Ashmolean Museum by exchange 1911,  Accession Number: 11.186.46
tempObjectNumber: 64, Title: Lekythos,  Period: Classical,  Date: 2nd quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Height: 8 5/8 in. (21.9 cm),  Classification: Vases,  Credit Line: Gift of Mr. and Mrs. John van Benschoten Griggs 1946,  Accession Number: 46.129.4
tempObjectNumber: 65, Title: Terracotta kalathos (vase in the shape of a wool basket),  Period: Hellenistic,  Date: ca. 325–300 B.C.,  Culture: Greek South Italian Apulian Gnathian,  Medium: Terracotta; applied color,  Dimensions: diameter  6 3/8 in. (16.2 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.221
tempObjectNumber: 66, Title: Gold earring with winged figure,  Period: Hellenistic,  Date: 3rd‒2nd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Diam.: 11/16 in. (1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3501
tempObjectNumber: 67, Title: Intaglio,  Culture: Roman,  Medium: Agate banded,  Dimensions: Other: 7/16 x 5/16 x 1/8 in. (1.1 x 0.8 x 0.3 cm),  Classification: Gems,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.59
tempObjectNumber: 68, Title: Vase fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 1 5/16 × 1 11/16 × 1/4 in. (3.3 × 4.2 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2088
tempObjectNumber: 69, Title: Glass mosaic bowl,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Diameter: 3 3/4 x 1 1/2 x 1 5/8 in. (9.6 x 3.8 x 4.2 cm),  Classification: Glass,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.177
tempObjectNumber: 70, Title: Beads 5,  Medium: Glass,  Dimensions: Width (smallest bead): 1/2 in. (1.2 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2347
tempObjectNumber: 71, Title: Gold earring with head of a lion,  Period: Classical or Hellenistic,  Date: 4th‒3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Diam.: 3/4 in. (1.9 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3491
tempObjectNumber: 72, Title: Terracotta plaque,  Period: Archaic,  Date: 7th century B.C.,  Culture: Greek Cretan,  Medium: Terracotta,  Dimensions: 4 7/8 in. x 1 5/8 in. (12.4 cm x 4.1 cm),  Classification: Terracottas,  Credit Line: Gift of the Archaeological Institute of America 1953,  Accession Number: 53.5.13
tempObjectNumber: 73, Title: Bronze statuette of a bull,  Period: Archaic,  Date: 7th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 1 15/16 in. (4.9 cm),  Classification: Bronzes,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.82
tempObjectNumber: 74, Title: Needle,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 6 1/4 in. (15.9 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.95
tempObjectNumber: 75, Title: Gold aureus of Julius Caesar,  Period: Late Republican,  Date: 46 B.C.,  Culture: Roman,  Medium: gold,  Dimensions: Diam.: 13/16 in. (2 cm),  Classification: Coins,  Credit Line: Gift of Mr. and Mrs. Arthur Hays Sulzberger 1956,  Accession Number: 56.83
tempObjectNumber: 76, Title: Terracotta skyphos (deep drinking cup),  Attribution: the Theseus Painter,  Period: Archaic,  Date: ca. 500 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter  8 13/16 in. (22.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.9
tempObjectNumber: 77, Title: Bronze phallic amulet,  Period: Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: W. 2 7/8 in. (7.3 cm.),  Classification: Bronzes,  Credit Line: Gift of A. Hyatt Mayor 1960,  Accession Number: 60.117.7
tempObjectNumber: 78, Title: Terracotta one-handled cup,  Period: Geometric,  Date: late 8th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 2 1/2 in. (6.3 cm),  Classification: Vases,  Credit Line: Gift of the Greek Government 1930,  Accession Number: 30.118.41
tempObjectNumber: 79, Title: Standing female figurine,  Period: Late Hellenistic,  Date: 2nd–1st century B.C.,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 1 7/8 in. (4.8 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1726
tempObjectNumber: 80, Title: Glass beaker,  Period: Late Imperial,  Date: 4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 9/16 in. (9.1 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.87
tempObjectNumber: 81, Title: Statuette of a man,  Medium: Bronze,  Dimensions: H.: 3 3/8 in. (8.6 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.391
tempObjectNumber: 82, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 7/8 x 5/8 in. (2.3 x 1.5 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.2008
tempObjectNumber: 83, Title: Bronze aryballos,  Period: Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H. 3 11/16 in. (9.4 cm),  Classification: Bronzes,  Credit Line: Purchase 1900,  Accession Number: 00.13.2
tempObjectNumber: 84, Title: Terracotta Hadra hydria (water jar),  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek Ptolemaic,  Medium: Terracotta,  Dimensions: Other: 15 3/4 x 10 7/8 in. (40 x 27.6 cm),  Classification: Vases,  Credit Line: Purchase 1890,  Accession Number: 90.9.49
tempObjectNumber: 85, Title: Bronze handles and part of the rim of a cauldron,  Period: Cypro-Geometric III,  Date: ca. 850–750 B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: diameter  16 in. (40.7 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5674
tempObjectNumber: 86, Title: Terracotta lekythos (oil flask),  Attribution: the Painter of the Yale Lekythos,  Period: Classical,  Date: ca. 470–460 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure white-ground,  Dimensions: H. 5 1/2 in. (14 cm); diameter 2 5/8 in. (6.7 cm); H. as restored  6 7/8 in. (17.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.44
tempObjectNumber: 87, Title: Gold earring with figure,  Period: Hellenistic,  Date: 3rd‒2nd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 5/8 x 1/4 x 5/8 in. (1.5 x 0.6 x 1.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3509
tempObjectNumber: 88, Title: Statuette of a woman,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 9 13/16 in. (25 cm),  Classification: Terracottas,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.136
tempObjectNumber: 89, Title: Statuette of an orator ?,  Medium: Bronze,  Dimensions: H.: 3 3/16 in. (8.1 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.398
tempObjectNumber: 90, Title: Terracotta statuette of a seated doll,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 5 9/16 in. (14.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1911,  Accession Number: 11.212.26
