tempObjectNumber: 1, Title: Gold garnet and agate earring,  Period: Late Hellenistic,  Date: 1st century B.C.,  Culture: Greek,  Medium: Gold garnet agate,  Dimensions: length  3 5/16in. (8.4cm),  Classification: Gold and Silver,  Credit Line: Purchase The Bothmer Purchase Fund and Lila Acheson Wallace Gift 1994,  Accession Number: 1994.230.6
tempObjectNumber: 12, Title: Jug,  Period: Cypro-Archaic II,  Date: 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 7 1/4in. (18.4cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.741
tempObjectNumber: 13, Title: Terracotta kylix (drinking cup),  Attribution: the Brygos Painter,  Period: Classical,  Date: ca. 480–470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  8 7/16 in. (21.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.150
tempObjectNumber: 14, Title: Glass bowl,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast and cut,  Dimensions: Diam.: 4 3/8 in. (11.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1234
tempObjectNumber: 15, Title: Terracotta neck-amphora (jar),  Attribution: the Polyphemos Group,  Period: Archaic,  Date: ca. 540–530 B.C.,  Culture: Greek Chalcidian,  Medium: Terracotta; black-figure,  Dimensions: H. 14 1/16 in. (35.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1946,  Accession Number: 46.11.5
tempObjectNumber: 16, Title: Glass oinochoe (perfume jug),  Period: Classical,  Date: late 6th–5th century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group I,  Dimensions: H. 4 3/4 in. (12.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.743
tempObjectNumber: 17, Title: Kalathos,  Period: Cypro-Geometric I,  Date: 1050–950 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 6 1/8in. (15.6cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.735
tempObjectNumber: 18, Title: Cippus of Epiktetos,  Culture: Cypriot,  Medium: Limestone,  Dimensions: H.: 17 1/2 x 9 1/2 in. (44.5 x 24.1 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2383
tempObjectNumber: 19, Title: Lead ornament in the form of a branch,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.149
tempObjectNumber: 20, Title: Lamp,  Culture: Roman Cypriot,  Medium: Terracotta,  Dimensions: Overall: 1 1/4 x 3 5/8 in. (3.2 x 9.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2161
tempObjectNumber: 21, Title: Glass beaker with cut inscription,  Period: Late Imperial,  Date: 4th century A.D.,  Culture: Roman Syrian,  Medium: Glass; blown and cut,  Dimensions: H.: 3 5/8 in. (9.2 cm),  Classification: Glass,  Credit Line: Bequest of Mary Anna Palmer Draper 1914,  Accession Number: 15.43.152
tempObjectNumber: 22, Title: Glass bead,  Medium: Glass; rod-formed trailed and tooled,  Dimensions: Other: 1 1/16 in. (2.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.190.119
tempObjectNumber: 23, Title: Marble head of an old woman,  Period: Early Imperial,  Date: ca. 1st century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 7 3/4 in. (19.7 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1912,  Accession Number: 12.229.3
tempObjectNumber: 24, Title: Scaraboid,  Period: Archaic,  Date: 7th–6th century B.C.,  Medium: Carnelian burnt,  Dimensions: Other: 11/16 x 3/4 x 5/16 in. (1.7 x 1.9 x 0.8 cm),  Classification: Gems,  Credit Line: Purchase 1922,  Accession Number: 22.139.40
tempObjectNumber: 25, Title: Lekythos,  Attribution: the Bowdoin Painter,  Period: Classical,  Date: mid-5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Diameter: 2 7/16 × 1 9/16 × 1 3/4 in. (6.2 × 3.9 × 4.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.124
tempObjectNumber: 26, Title: Nail,  Medium: Bronze,  Dimensions: Other: 2 1/2in. (6.3cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5382
tempObjectNumber: 27, Title: Bronze oinochoe (jug),  Period: Hellenistic,  Date: early 3rd century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H. 14 in. (35.6 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.1
tempObjectNumber: 28, Title: Fragment of a terracotta kylix: lip-cup (drinking cup),  Attribution: Sakonides,  Period: Archaic,  Date: 3rd quarter of 6th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: length  3 9/16 in. (9 cm),  Classification: Vases,  Credit Line: Gift of Alastair Bradley Martin 1951,  Accession Number: 51.125.10
tempObjectNumber: 29, Title: Statuette of a boy,  Period: Archaic,  Date: 6th century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 6 1/4 in. (15.9 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1914,  Accession Number: 14.146.4
tempObjectNumber: 30, Title: Juglet,  Period: Middle Cypriot,  Date: 1900–1600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 7 1/16in. (18cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1037
tempObjectNumber: 31, Title: Knife blade,  Period: Late Classical or Hellenistic,  Date: late 4th or early 3rd century B.C.,  Culture: Etruscan,  Medium: Iron,  Dimensions: Other: 8 1/16 in. (20.5 cm),  Classification: Miscellaneous-Iron,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.13
tempObjectNumber: 32, Title: Amber ring,  Period: Mid-Imperial,  Date: late 1st–mid-2nd century A.D.,  Culture: Roman,  Medium: Amber,  Dimensions: 13/4 x 5/8 x 11/4 in.  (4.4 x 1.6 x 3.2 cm),  Classification: Miscellaneous-Amber,  Credit Line: Anonymous Gift in honor of Dr. Carlos A. Picón's 10th year as Curator in Charge of the Department of Greek and Roman Art 2000,  Accession Number: 2000.196
tempObjectNumber: 33, Title: Terracotta flask,  Date: ca. 2nd–3rd century A.D.,  Culture: Roman,  Medium: Terracotta; red slip ware,  Dimensions: H. 6 5/16 in. (16 cm); diameter  4 1/2 in. (11.5 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.866
tempObjectNumber: 34, Title: Terracotta askos (flask with spout and handle over the top),  Period: Late Cypriot IIIB,  Date: 1200–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 4 7/16 in. (11.3 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.829
tempObjectNumber: 35, Title: Alabastron,  Period: Classical,  Date: 2nd quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure white-ground,  Dimensions: Diameter: 2 1/4 × 1 5/8 in. (5.7 × 4.2 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.218
tempObjectNumber: 36, Title: Terracotta revetment with a griffin,  Period: Archaic,  Date: 6th century B.C.,  Culture: East Greek or Lydian,  Medium: Terracotta,  Dimensions: Overall: 7 1/2 x 10 x 1 3/4in. (19.1 x 25.4 x 4.4cm),  Classification: Terracottas,  Credit Line: Gift of Gordian Weber 2000,  Accession Number: 2000.305.1
tempObjectNumber: 37, Title: Conical glass bowl,  Period: Late Hellenistic,  Date: mid-2nd–early 1st century B.C.,  Culture: Greek Syro-Palestinian,  Medium: Glass cast and cut; cast and cut,  Dimensions: Diam.: 6 in. (15.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1405
tempObjectNumber: 38, Title: Pelike,  Period: Classical,  Date: ca. 440 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: 9 9/16in. (24.3cm),  Classification: Vases,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.81
tempObjectNumber: 39, Title: Gold stater,  Period: Archaic,  Date: ca. 560–546 B.C.,  Culture: Lydian,  Medium: Gold,  Dimensions: Overall: 9/16 x 1/2 in. (1.5 x 1.2 cm),  Classification: Coins,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.59.3
tempObjectNumber: 40, Title: Gold pendant in the form of a bull's head,  Period: Late Bronze Age,  Date: ca. 1400–1050 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: L. 1 1/2 in. (3.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3124
tempObjectNumber: 41, Title: Terracotta pair of horses,  Period: Cypro-Archaic I,  Date: ca. 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 5 15/16 in. (15.1 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1766
tempObjectNumber: 42, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Sard,  Dimensions: Other: 1/2 x 1/8 in. (1.3 x 0.2 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.152
tempObjectNumber: 43, Title: Ribbed glass bowl,  Period: Early Imperial,  Date: late 1st century B.C.–mid 1st century A.D.,  Culture: Roman,  Medium: Glass; cast tooled and cut,  Dimensions: Overall: 1 5/8 x 5 1/16in. (4.1 x 12.9cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.282
tempObjectNumber: 44, Title: Silver dish with vertical handles,  Period: Late Hellenistic or Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: East Greek or Parthian,  Medium: Silver,  Dimensions: Diam.: 4 9/16 in. (11.6 cm),  Classification: Gold and Silver,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.68
tempObjectNumber: 45, Title: Disk inscribed,  Medium: Terracotta,  Dimensions: Diameter: 2 in.  (5.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.87
tempObjectNumber: 46, Title: Ring spiral with snake heads,  Medium: Gold,  Dimensions: Other: 11/16 × 3/4 × 3/16 in. (1.8 × 2 × 0.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4080
tempObjectNumber: 47, Title: Vase fragment,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 1 1/2 x 1 1/8in. (3.8 x 2.8cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.184
tempObjectNumber: 48, Title: Glass ribbed bowl,  Period: Early Imperial,  Date: mid-1st century A.D.,  Culture: Roman,  Medium: Glass; blown trailed and tooled,  Dimensions: Diam.: 3 9/16 in. (9 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1346
tempObjectNumber: 49, Title: Focolare spoon,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other: 5 7/8in. (14.9cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.116b
tempObjectNumber: 50, Title: Seal,  Period: Early Minoan III,  Culture: Minoan,  Medium: Steatite,  Dimensions: Other: 5/8 x 5/8 x 1/2 in. (1.6 x 1.5 x 1.2 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.53
tempObjectNumber: 51, Title: Terracotta Megarian bowl,  Period: Republic,  Date: ca. 150–75 B.C.,  Culture: Roman,  Medium: Terracotta; mold made,  Dimensions: h. 2 7/8 in. (7.3 cm);d. 3 15/16 in. (10 cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.79
tempObjectNumber: 52, Title: Marble dish,  Period: Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Marble,  Dimensions: H.: 2 1/4 in. (5.7 cm),  Classification: Miscellaneous-Stone Vases,  Credit Line: Gift of Jonathan P. Rosen 1985,  Accession Number: 1985.403.1
tempObjectNumber: 53, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Nicolo,  Dimensions: Other: 3/8 x 7/16 x 1/8 in. (0.9 x 1.2 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.967
tempObjectNumber: 54, Title: Marble relief of Hermes three nymphs and Acheloös,  Period: Hellenistic,  Date: ca. 320–300 B.C.,  Culture: Greek Attic,  Medium: Marble Island ?,  Dimensions: Overall: 11 1/8 x 15 1/2in. (28.2 x 39.4cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.59
tempObjectNumber: 55, Title: Glass jug,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 3in. (7.6cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.133
tempObjectNumber: 56, Title: Head of a woman,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian,  Medium: Terracotta,  Dimensions: H. 1 7/16 in. (3.7 cm),  Classification: Terracottas,  Credit Line: Gift of F. W. Rhinelander 1898,  Accession Number: 98.8.36
tempObjectNumber: 57, Title: Bronze cuirass (breastplate),  Period: Classical,  Date: 5th or 4th century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H. 22 3/4 in. (57.8 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1916,  Accession Number: 16.173
tempObjectNumber: 58, Title: Scarab,  Medium: Chalcedony,  Dimensions: Other: 5/8 x 11/16 x 1/16 in. (1.5 x 1.7 x 0.1 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.220
tempObjectNumber: 59, Title: Gold and pearl earring,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Gold pearl,  Dimensions: H.: 1 1/8 in. (2.9 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1920,  Accession Number: 20.234
tempObjectNumber: 60, Title: Bracelet,  Period: Geometric,  Date: 9th–8th century B.C.,  Culture: Italic Villanovan,  Medium: Bronze,  Dimensions: Diam.: 3 11/16 in. (9.3 cm),  Classification: Bronzes,  Credit Line: Gift of Mr. and Mrs. Jonathan P. Rosen 1991,  Accession Number: 1991.171.39
tempObjectNumber: 61, Title: Terracotta amphora (jar),  Attribution: a painter of Group E,  Period: Archaic,  Date: ca. 550 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter  5 1/2 in. (14 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1956,  Accession Number: 56.171.13
tempObjectNumber: 62, Title: Gold earring with head of an animal,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 5/8 x 1/8 x 9/16 in. (1.5 x 0.3 x 1.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3456
tempObjectNumber: 63, Title: Phiale miniature,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Diameter: 2 1/8 × 1 5/16 in. (5.3 × 3.3 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.212
tempObjectNumber: 64, Title: Terracotta figurine in the form of a zoomorphic askos (vessel),  Period: Middle Cypriot I,  Date: ca. 1900–1800 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: length  3 1/8 in. (7.9 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1336
tempObjectNumber: 65, Title: Pendant: head of a woman,  Period: Classical,  Date: 5th century B.C.,  Culture: Etrusco-Campanian,  Medium: Amber,  Dimensions: H.: 2 15/16 in. (7.5 cm),  Classification: Miscellaneous-Amber,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.116
tempObjectNumber: 66, Title: Terracotta Hadra hydria (water jar),  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek Ptolemaic,  Medium: Terracotta,  Dimensions: Other: 13 7/8 x 9 7/16 in. (35.2 x 24 cm),  Classification: Vases,  Credit Line: Purchase 1890,  Accession Number: 90.9.31
tempObjectNumber: 67, Title: Roundel disk,  Medium: Bone ?,  Dimensions: Diameter: 1 15/16 x 1/4 in. (4.9 x 0.6 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5217
tempObjectNumber: 68, Title: Limestone funerary stele with antithetical sphinxes,  Period: Classical,  Date: ca. 475–450 B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 13 1/2 × 22 1/4 × 5 3/4 in. (34.3 × 56.5 × 14.6 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2855
tempObjectNumber: 69, Title: Limestone head of a beardless male votary with a wreath of leaves,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 8 1/2 x 8 x 8 in. (21.6 x 20.3 x 20.3 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2822
tempObjectNumber: 70, Title: Head of a warrior,  Date: ca. 1000–600 B.C.,  Medium: Terracotta,  Dimensions: H. 2 5/16 in. (5.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1481
tempObjectNumber: 71, Title: Terracotta stemless kylix (drinking cup),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta; black-glaze,  Dimensions: 2 1/4 x 8 1/4in. (5.7 x 21cm); diameter  5 1/2in. (14cm),  Classification: Vases,  Credit Line: Lent in 1906 by Junius Spencer Morgan (1867-1932) and given by his heirs in 1958-59,  Accession Number: 58.180.2
tempObjectNumber: 72, Title: Glass pendant shaped like a jar,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; rod-formed and trailed,  Dimensions: H.: 3/4 in. (1.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.432
tempObjectNumber: 73, Title: Jug,  Period: Archaic or Classical,  Date: 6th–4th century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Diam. of foot: 3 1/4 in. (8.3 cm),  Classification: Vases,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.453
tempObjectNumber: 74, Title: Mosaic floor fragment,  Culture: Roman,  Medium: Tile mortar,  Dimensions: Other: 10 1/4 × 8 7/8 in. (26 × 22.5 cm),  Classification: Miscellaneous-Mosaic,  Credit Line: Gift of Henry G. Marquand 1894,  Accession Number: 94.4.386
tempObjectNumber: 75, Title: Beads 19,  Medium: Glass,  Dimensions: Diameter (smallest diameter): 5/16 in. (0.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2350
tempObjectNumber: 76, Title: Lamp fragment,  Period: Imperial,  Date: late 2nd–early 3rd century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: H. 1 1/2 in. (3.8 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.68
tempObjectNumber: 77, Title: Marble disk with a herm of Dionysus in relief,  Period: Early Imperial,  Date: 3rd quarter of 1st century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: diameter  8 1/4in. (21cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.27
tempObjectNumber: 78, Title: Ornament in the form of a lion,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1/2 x 5/16 x 7/8 in. (1.3 x 0.8 x 2.3 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.457
tempObjectNumber: 79, Title: Two carnelian beads,  Period: Late Bronze Age,  Date: ca. 1450–1050 B.C.,  Culture: Cypriot,  Medium: Carnelian,  Dimensions: Other (.b): 3/8 in. (1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3143a b
tempObjectNumber: 80, Title: Terracotta cup-kantharos (drinking cup),  Period: Late Classical,  Date: ca. 400–350 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-glaze,  Dimensions: H. 2 13/16 in. (7.2 cm); diameter  4 5/8 in. (11.8 cm); width with handles  7 in. (17.8 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.262
tempObjectNumber: 81, Title: Gold ring with glass paste ring stone,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek or Cypriot,  Medium: Gold glass paste,  Dimensions: Other: 7/8 in. (2.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4159
tempObjectNumber: 82, Title: Terracotta figure of a reclining youth,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 11 1/2 in. (29.21 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1920,  Accession Number: 20.217
tempObjectNumber: 83, Title: Glass astragal (knucklebone),  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Greek,  Medium: Glass; cast in a two-part mold,  Dimensions: Other: 5/8 x 3/8 x 3/8 in. (1.6 x 1 x 1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.567
tempObjectNumber: 84, Title: Terracotta group of two girls playing a game known as ephedrismos,  Period: Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: H. 5 7/16 in. (13.8 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.4
tempObjectNumber: 85, Title: Terracotta pelike (jar),  Attribution: the Carlsruhe Painter,  Period: Classical,  Date: ca. 450 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 21.01 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1957,  Accession Number: 57.11.2
tempObjectNumber: 86, Title: Amphora,  Period: Cypro-Archaic I,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 8 7/8in. (22.6cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.485
tempObjectNumber: 87, Title: Jug,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Overall: 16 7/8in. (42.9cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.115
tempObjectNumber: 88, Title: Cameo,  Medium: Sardonyx,  Dimensions: Other: 9/16 x 3/8 x 1/16 in. (1.4 x 1 x 0.2 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.259
tempObjectNumber: 89, Title: Faience snake amulet,  Period: Late Dynastic–Hellenistic,  Date: 664–30 B.C.,  Culture: Egyptian,  Medium: Clay glazed,  Dimensions: H.: 1 9/16 in. (4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4507
