tempObjectNumber: 1, Title: Seal stamp,  Period: Early Minoan III–Middle Minoan IA,  Date: ca. 2200–1900 B.C.,  Culture: Minoan,  Medium: Steatite,  Dimensions: Other: 13/16 x 9/16 in. (2.1 x 1.4 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.35
tempObjectNumber: 12, Title: Glass spindle whorl,  Period: Early to Mid Imperial,  Date: ca. 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; rod-formed and wound,  Dimensions: Height: 3/8 x 1 in. (1 x 2.5 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.830
tempObjectNumber: 13, Title: Gold earring with head of a bull,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 1/2 x 1/4 x 9/16 in. (1.2 x 0.7 x 1.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3444
tempObjectNumber: 14, Title: Vase fragment,  Period: Early Minoan III,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 1 3/16 × 1 7/16 × 1/4 in. (3 × 3.6 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.206
tempObjectNumber: 15, Title: Glass perfume bottle,  Period: Mid to Late Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 4 3/8 in. (11.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.67
tempObjectNumber: 16, Title: Intaglio,  Culture: Roman,  Medium: Carnelian burnt,  Dimensions: Other: 5/8 x 1/2 x 3/16 in. (1.6 x 1.2 x 0.5 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.908
tempObjectNumber: 17, Title: Glass oinochoe (perfume jug),  Period: Late Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group II,  Dimensions: H.: 2 1/4 in. (5.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.766
tempObjectNumber: 18, Title: Female protome-mask,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 4 in. (10.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1477
tempObjectNumber: 19, Title: Oinochoe,  Period: Early Iron Age,  Date: ca. 800–700 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H.: 4 1/8 in. (10.5 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1424
tempObjectNumber: 20, Title: Earring-hook type with discs of thin foil,  Medium: Gold,  Dimensions: Other: 1/2 × 1/4 × 7/16 in. (1.3 × 0.6 × 1.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4003
tempObjectNumber: 21, Title: Terracotta bust of a female figure,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Cretan,  Medium: Terracotta,  Dimensions: 3 1/8 in. x 2 in. (7.9 cm x 5 cm),  Classification: Terracottas,  Credit Line: Gift of the Archaeological Institute of America 1953,  Accession Number: 53.5.32
tempObjectNumber: 22, Title: Fragment of a terracotta architectural tile,  Period: Archaic,  Date: 6th century B.C.,  Culture: Lydian,  Medium: Terracotta,  Dimensions: Overall: 4 11/16 x 5 in. (11.9 x 12.7 cm),  Classification: Terracottas,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.72
tempObjectNumber: 23, Title: Bronze kyathos (ladle),  Period: Classical,  Date: 450–400 B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: diameter of mouth  2 5/8 in. (6.7 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1912,  Accession Number: 12.160.6
tempObjectNumber: 24, Title: Vase fragment,  Period: Middle Helladic,  Date: ca. 2000–1600 B.C.,  Culture: Aegean,  Medium: Terracotta,  Dimensions: Other: 1 1/4in. (3.2cm),  Classification: Vases,  Credit Line: Anonymous Gift 1930,  Accession Number: 30.119.115
tempObjectNumber: 25, Title: Arrowhead,  Period: Classical,  Date: ca. 480–330 B.C.,  Culture: Greek Cypriot,  Medium: Bronze,  Dimensions: Other: 2 3/4in. (7cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5342
tempObjectNumber: 26, Title: Male head,  Period: Cypro-Classical,  Date: 5th–4th century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 1 11/16 in. (4.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1486
tempObjectNumber: 27, Title: Neck-amphora,  Attribution: the Richmond Painter,  Period: Classical,  Date: ca. 440 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 22.40 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.113
tempObjectNumber: 28, Title: Marble right hand and forearm,  Period: Hellenistic,  Date: ca. 300 B.C.,  Culture: Greek,  Medium: Marble Pentellic,  Dimensions: Overall: 3 x 11 in. (7.6 x 27.9 cm),  Classification: Stone Sculpture,  Credit Line: Gift of Martin Low Esq. 1958,  Accession Number: 58.141
tempObjectNumber: 29, Title: Juglet,  Period: Cypro-Archaic I–II,  Date: 750–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 6 1/4in. (15.9cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.674
tempObjectNumber: 30, Title: Ring inscribed,  Culture: Etruscan,  Medium: Gold,  Dimensions: Diameter: 5/8 × 3/16 in. (1.6 × 0.4 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.301
tempObjectNumber: 31, Title: Mastoid skyphos,  : Close in style to the Haimon Painter,  Period: Late Archaic,  Date: ca. 500–490 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: Diameter: 4 3/16 × 5 1/16 × 4 1/16 in. (10.6 × 12.9 × 10.4 cm),  Classification: Vases,  Credit Line: Gift of F. W. Rhinelander 1898,  Accession Number: 98.8.1
tempObjectNumber: 32, Title: Hematite Lentoid,  Period: Late Minoan II–IIIA,  Date: ca. 1450–1375 B.C.,  Culture: Minoan,  Medium: Hematite,  Dimensions: Diam.: 3/4 in. (1.9 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.242
tempObjectNumber: 33, Title: Fibula,  Culture: Greek Cypriot,  Medium: Bronze,  Dimensions: Other: 4 5/16in. (10.9cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5546
tempObjectNumber: 34, Title: Carnelian Lentoid,  Period: Late Minoan I,  Date: ca. 1600–1450 B.C.,  Culture: Minoan,  Medium: Carnelian,  Dimensions: Diam.: 3/4 in. (1.9 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.236
tempObjectNumber: 35, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Heliotrope,  Dimensions: Other: 7/16 x 1/2 x 1/8 in. (1.1 x 1.3 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.718
tempObjectNumber: 36, Title: Shist whetstone or polisher,  Period: Late Bronze Age or earlier,  Date: ca. 1600–1050 B.C. or earlier,  Culture: Cypriot,  Medium: Schist,  Dimensions: Overall: W.:1 x L.:2 5/8 xT.: 7/8 in. (2.5 x 6.7 x 2.2 cm),  Classification: Miscellaneous-Stone,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5030
tempObjectNumber: 37, Title: Right foot,  Period: Cypro-Classical I ?,  Date: ca. 480–400 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 3 1/2 in. (8.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1464
tempObjectNumber: 38, Title: Glass perfume bottle,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown and cut,  Dimensions: Diameter: 2 1/4 x 7/8 in. (5.7 x 2.2 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.203
tempObjectNumber: 39, Title: Terracotta aryballos (oil flask),  Period: Early Corinthian,  Date: ca. 620–590 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: H. 2 13/16 in. (7.1 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.164
tempObjectNumber: 40, Title: Gold earring with head of a lion,  Period: Classical or Hellenistic,  Date: 4th‒3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 11/16 x 1/4 x 11/16 in. (1.7 x 0.6 x 1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3493
tempObjectNumber: 41, Title: Marble seated harp player,  Period: Late Early Cycladic I–Early Cycladic II,  Date: 2800–2700 B.C.,  Culture: Cycladic,  Medium: Marble,  Dimensions: H. with harp 11 1/2 in. (29.21 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1947,  Accession Number: 47.100.1
tempObjectNumber: 42, Title: Terracotta head of a young man,  Period: Classical,  Date: late 5th century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 4 1/8 in. (10.5 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.66
tempObjectNumber: 43, Title: Gold trumpet-shaped earrings,  Period: Classical,  Date: 4th–3rd century B.C.,  Culture: Etruscan,  Medium: Gold,  Dimensions: Diam.: 1/2 in. (1.3 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.172 .173
tempObjectNumber: 44, Title: Pendant lentoid,  Medium: Gold,  Dimensions: Other: 1/8 x 3/8 x 1/4 in. (0.4 x 1 x 0.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3692
tempObjectNumber: 45, Title: Earring with plain loop and disc,  Medium: Gold,  Dimensions: Other: 7/16 x 3/16 x 1/2 in. (1.1 x 0.5 x 1.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3704
tempObjectNumber: 46, Title: Pediment-shaped gold diadem,  Period: Hellenistic,  Date: ca. 330–300 B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: length 14 1/2 in. (36.8cm); H. in center  2 5/16 in. (5.9cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1217.1
tempObjectNumber: 47, Title: Vase,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Overall: 9 3/16in. (23.4cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.113
tempObjectNumber: 48, Title: Fibula boat-shaped type,  Medium: Bronze,  Dimensions: Other: 4 1/8 in. (10.5 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.319
tempObjectNumber: 49, Title: Monochrome glass fragment,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Other: 1 1/8 x 1 15/16 x 5/16 in. (2.9 x 5 x 0.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1634
tempObjectNumber: 50, Title: Coin,  Culture: Greek,  Medium: Silver,  Dimensions: Diameter: 5/8 × 3/16 in. 0.2oz. (1.7 × 0.5 cm 6.17g),  Classification: Coins,  Credit Line: Gift of J. Pierpont Morgan 1905,  Accession Number: 05.44.688
tempObjectNumber: 51, Title: Glass bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 8 3/8 in. (21.2 cm),  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.51
tempObjectNumber: 52, Title: Glass sprinkler flask,  Period: Late Imperial,  Date: 4th century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: H.: 3 x 2 1/2 x 1 1/2 in. (7.6 x 6.4 x 3.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.239
tempObjectNumber: 53, Title: Marble relief fragment with three figures,  Culture: Roman,  Medium: Marble,  Dimensions: Other: 12 9/16 × 13 7/8 in. (31.9 × 35.2 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1918,  Accession Number: 18.145.60
tempObjectNumber: 54, Title: Seal,  Culture: Minoan Crete,  Medium: Obsidian,  Dimensions: Other: 1/2 x 13/16 x 5/16 in. (1.3 x 2.1 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.269
tempObjectNumber: 55, Title: Glass pendant in the form of a miniature jar,  Period: Late Imperial,  Date: late 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; rod-formed blobbed and tooled,  Dimensions: Other: 13/16 x 11/16 in. (2.1 x 1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4042
tempObjectNumber: 56, Title: Earring-hook type with pendant and disc,  Medium: Gold,  Dimensions: Other: 5/8 × 5/16 × 9/16 in. (1.5 × 0.7 × 1.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4013
tempObjectNumber: 57, Title: Bronze flanged axe,  Period: Middle or Late Bronze Age,  Date: 2nd millennium B.C.,  Culture: Helladic,  Medium: Bronze,  Dimensions: Other: 3 9/16 in. 2.1lb. 12 13/16 in. (9 cm 1kg 32.5 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1920,  Accession Number: 20.207
tempObjectNumber: 58, Title: Perfume bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 3 5/16in. (8.4cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.101
tempObjectNumber: 59, Title: Vase fragment,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 1 1/2 x 1 1/8in. (3.8 x 2.9cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.160
tempObjectNumber: 60, Title: Glass bottle,  Period: Mid Imperial,  Date: ca. 2nd–early 3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 in. (7.6 cm),  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.2
tempObjectNumber: 61, Title: Box inscribed,  Culture: Cypriot,  Medium: Stone,  Dimensions: Overall: 2 7/8 x 3 3/4 x 3/4 in. (7.3 x 9.5 x 1.9 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2343
tempObjectNumber: 62, Title: Intaglio,  Culture: Roman,  Medium: Plasma,  Dimensions: Other: 5/16 x 1/4 x 1/8 in. (0.8 x 0.6 x 0.2 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.849
tempObjectNumber: 63, Title: Cup,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other (diameter of mouth): 7in. (17.8cm),  Classification: Vases,  Credit Line: Rogers Fund 1916,  Accession Number: 16.174.13
tempObjectNumber: 64, Title: Ironstone intaglio: Snake-headed Genius,  Period: Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Basalt ironstone (limonite),  Dimensions: Other: 3/4 x 9/16 x 1/8 in. (1.9 x 1.4 x 0.4 cm),  Classification: Gems,  Credit Line: Gift of Miss Helen Miller Gould 1910,  Accession Number: 10.130.1387
tempObjectNumber: 65, Title: Gold aurei of the Twelve Caesars,  Period: Early Imperial Augustan and Julio-Claudian,  Date: ca. 46 B.C.–A.D. 68,  Culture: Roman,  Medium: Gold amethyst,  Classification: Coins,  Credit Line: Gift of C. Ruxton Love Jr. 1967,  Accession Number: 67.265.7a–f
tempObjectNumber: 66, Title: Terracotta biconical spindle-whorl,  Period: Possibly Late Cypriot I–II,  Date: ca. 1600–1200 B.C.,  Culture: Cypriot,  Medium: Terracotta; handmade,  Dimensions: H. 1 5/8 in. (4.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.941
tempObjectNumber: 67, Title: Terracotta body and neck fragment of a jug,  Period: Middle Minoan I,  Date: ca. 2100–1800 B.C.,  Culture: Minoan,  Medium: Terracotta; Wave Barbotine ware Dark-on-light style,  Dimensions: Overall: 3 3/16 x 4 1/8in. (8.1 x 10.5cm),  Classification: Vases,  Credit Line: Gift of Ashmolean Museum by exchange 1911,  Accession Number: 11.186.26
tempObjectNumber: 68, Title: Stater,  Period: Archaic,  Date: ca. 600 B.C.,  Culture: Greek,  Medium: Silver,  Dimensions: Diameter: 3/4 × 1/4 in. 0.4oz. (1.9 × 0.7 cm 12.04g),  Classification: Coins,  Credit Line: Gift of Mrs. Edward Robinson 1936,  Accession Number: 36.161.1
tempObjectNumber: 69, Title: Chariot fragments sockets,  Period: Archaic,  Date: ca. 500–480 B.C.,  Culture: Etruscan,  Medium: Bronze Iron,  Dimensions: Overall: 6 1/4 x 8 7/16in. (15.9 x 21.5cm),  Classification: Bronzes,  Credit Line: Fletcher Fund 1929,  Accession Number: 29.131.3r1–r2
tempObjectNumber: 70, Title: Limestone plaque with breasts and a bunch of grapes in relief,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 18 x 16 3/4 x 4 1/4 in. (45.7 x 42.5 x 10.8 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2854
tempObjectNumber: 71, Title: Glass lid,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 6 in. (15.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1491
tempObjectNumber: 72, Title: Terracotta askos (flask with a spout and handle over the top),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta; black-glaze,  Dimensions: H. 4.70 cm.,  Classification: Vases,  Credit Line: Bequest of Armida B. Colt 2011,  Accession Number: 2012.477.8
tempObjectNumber: 73, Title: Marble Cylinder,  Period: Late Minoan I,  Date: ca. 1650–1450 B.C.,  Culture: Minoan,  Medium: Marble,  Dimensions: Other: 11/16 x 5/16in. (1.8 x 0.8cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.263
tempObjectNumber: 74, Title: Terracotta spindle whorl,  Period: Early Cypriot III–Middle Cypriot II,  Date: ca. 2000–1725 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 1 13/16 in. (4.6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.931
tempObjectNumber: 75, Title: Grave stele of diskos thrower,  Medium: Plaster,  Accession Number: 39.136.1
tempObjectNumber: 76, Title: Intaglio,  Culture: Roman,  Medium: Agate,  Dimensions: Other: 1/2 x 7/16 x 1/8 in. (1.3 x 1.1 x 0.4 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.873
tempObjectNumber: 77, Title: Needle,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 2 5/8in. (6.7cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5506
tempObjectNumber: 78, Title: Gold amulet,  Period: Archaic–Classical,  Date: probably 6th–4th century B.C.,  Culture: Cypro-Phoenician,  Medium: Gold,  Dimensions: Other: 1 3/16 in. (3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3285
tempObjectNumber: 79, Title: Terracotta neck-amphora (jar),  Attribution: the Acheloös Painter,  Period: Archaic,  Date: ca. 510–500 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H. 18 3/8 in. (46.7 cm); diameter of mouth  8 5/16 in. (21.1 cm); diameter of foot  6 1/8 in. (15.5 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1956,  Accession Number: 56.171.22
tempObjectNumber: 80, Title: Terracotta alabastron (perfume vase) in the form of a woman holding a dove,  Period: Archaic,  Date: mid-6th century B.C.,  Culture: East Greek,  Medium: Terracotta,  Dimensions: H. with plinth 10 5/8 in. (27 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1930,  Accession Number: 30.11.6
tempObjectNumber: 81, Title: Earring-loop type plain,  Medium: Gold,  Dimensions: Other: 9/16 x 1/16 x 11/16 in. (1.4 x 0.2 x 1.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3834
tempObjectNumber: 82, Title: Frontlet of gold leaf,  Medium: Gold,  Dimensions: Other: 2 3/8 × 3 15/16 in. (6.1 × 10 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3527
tempObjectNumber: 83, Title: Gold finial ending in a lion's head,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 13/16 in. (2.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3331
tempObjectNumber: 84, Title: Statue of a Warrior,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H.: 2 5/8 in. (6.7 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.272
tempObjectNumber: 85, Title: Bronze tweezers,  Period: Early Minoan II-Late Minoan III,  Date: ca. 2900–1050 B.C.,  Culture: Minoan,  Medium: Bronze,  Dimensions: L. 3 9/16 in. (9 cm.),  Classification: Bronzes,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.1
tempObjectNumber: 86, Title: Intaglio,  Culture: Roman,  Medium: Carnelian burnt,  Dimensions: Other: 7/16 x 1/8 in. (1.1 x 0.4 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.871
tempObjectNumber: 87, Title: Glass finger ring,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; cast and cut,  Dimensions: Diam. (of bezel): 1 1/2 in. (3.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1518
tempObjectNumber: 88, Title: Head of a woman,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Greek Asia Minor ?,  Medium: Terracotta,  Dimensions: H.: 2 in. (5.1 cm),  Classification: Terracottas,  Credit Line: Gift of Mrs. J. Goodwillie 1907,  Accession Number: 07.136.2
tempObjectNumber: 89, Title: Limestone head of a beardless male with a fillet,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 12 1/4 x 7 3/4 x 4 5/16 in. (31.1 x 19.7 x 11 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2872
tempObjectNumber: 90, Title: Terracotta relief detached from a funnel-jar,  Period: Early Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Italic-Native South Italian (Canosan),  Medium: Terracotta,  Dimensions: H.: 6 1/8 in. (15.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.248d
