tempObjectNumber: 1, Title: Earring boat-shaped,  Medium: Gold,  Dimensions: Other: 7/8 × 1/2 × 13/16 in. (2.2 × 1.3 × 2.1 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.154
tempObjectNumber: 2, Title: Earring boat-shaped,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 5/16 x 1/8 x 7/16 in. (0.8 x 0.3 x 1.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3241
tempObjectNumber: 3, Title: Stand,  Culture: Etruscan,  Medium: Terracotta,  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.86
tempObjectNumber: 4, Title: Intaglio,  Medium: Garnet (Hyacinthine),  Dimensions: Other: 5/8 x 9/16 x 1/4 in. (1.6 x 1.5 x 0.6 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.245
tempObjectNumber: 5, Title: Terracotta stemmed cup,  Period: Cypro-Geometric I,  Date: 1050–950 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 6 3/4 in. (17.2 cm); diameter  7 5/16 in. (18.6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.697
tempObjectNumber: 34, Title: Marble head of Athena,  Period: Hellenistic,  Date: ca. 200 B.C.,  Culture: Greek,  Medium: Marble,  Dimensions: H. 19 in. (48.26 cm),  Classification: Stone Sculpture,  Credit Line: Purchase Lila Acheson Wallace Gift 1996,  Accession Number: 1996.178
tempObjectNumber: 35, Title: Lead figure of a winged goddess,  Period: Archaic,  Date: late 7th–early 6th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Dimensions: H.: 2 1/8 in. (5.4 cm),  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.4
tempObjectNumber: 36, Title: Jug,  Period: Archaic or Classical,  Date: 6th–4th century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Diam. of foot: 4 1/4 in. (10.8 cm),  Classification: Vases,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.452
tempObjectNumber: 37, Title: Cameo fragment,  Culture: Roman,  Medium: Sardonyx,  Dimensions: Other: 3 1/16 x 2 3/16 x 11/16 in. (7.8 x 5.6 x 1.7 cm),  Classification: Gems,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.16
tempObjectNumber: 38, Title: Terracotta deep bowl with two vertical handles,  Period: Late Helladic IIIA-B,  Date: ca. 1400–1190 B.C.,  Culture: Mycenaean,  Medium: Terracotta; Coarse ware,  Dimensions: Diameter 8 1/8 in. (20.6 cm.),  Classification: Vases,  Credit Line: Gift of the Greek Government 1927,  Accession Number: 27.120.10
tempObjectNumber: 39, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 7/16 x 3/8 x 1/8 in. (1.1 x 0.9 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.996
tempObjectNumber: 40, Title: Glass bowl,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: H. 2 1/8 in. (5.4 cm); diameter  4 3/4 in. (12 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.128
tempObjectNumber: 41, Title: Hemispherical glass bowl,  Period: Late Hellenistic,  Date: mid-2nd–early 1st century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; cast and cut,  Dimensions: Other: 5in. (12.7cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.36
tempObjectNumber: 42, Title: Glass jar,  Period: Mid  to Late Imperial,  Date: 3rd to mid–4th century A.D.,  Culture: Roman,  Medium: Glass; blown trailed and tooled,  Dimensions: Diameter: 3 x 2 5/16 in. (7.6 x 5.9 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.243
tempObjectNumber: 43, Title: Jug,  Period: Cypro-Geometric III,  Date: 850–750 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Height: 4 in. (10.2 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.848
tempObjectNumber: 44, Title: Coin,  Medium: Silver,  Dimensions: Diameter: 1 1/16 × 3/16 in. 0.6oz. (2.7 × 0.5 cm 15.77g),  Classification: Coins,  Credit Line: Gift of J. Pierpont Morgan 1905,  Accession Number: 05.44.74
tempObjectNumber: 45, Title: Statuette of Herakles,  Culture: Greek,  Medium: Bronze,  Dimensions: 6 15/16in. (17.6cm),  Classification: Bronzes,  Credit Line: Purchase 1900,  Accession Number: 00.14
tempObjectNumber: 46, Title: Glass jar,  Medium: Glass,  Dimensions: H.: 2 3/4 in. (7 cm),  Classification: Glass,  Credit Line: Gift of Mrs. Elias Kempner 1934,  Accession Number: 34.132.12
tempObjectNumber: 47, Title: Pelike miniature,  Period: Classical,  Date: late 5th century B.C.,  Culture: Greek Boeotian,  Medium: Terracotta; red-figure,  Dimensions: H. 11.51 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.264
tempObjectNumber: 48, Title: Vase fragment,  Period: Geometric,  Date: ca. 800–700 B.C.,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 2 3/8 x 1 5/16in. (6 x 3.4cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.147
tempObjectNumber: 49, Title: Bead,  Date: 1st century B.C.–5th century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: Height: 11/16 x 1 1/8 in. (1.7 x 2.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.622
tempObjectNumber: 50, Title: Bone statuette of a draped woman,  Period: Hellenistic or Imperial,  Date: ca. 2nd century B.C.–2nd century A.D.,  Culture: Greek or Roman,  Medium: Bone,  Dimensions: H.: 1 1/2 in. (3.8 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5194
tempObjectNumber: 51, Title: Jug,  Date: 1st–3rd century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: Other: 7 1/8in. (18.1cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.865
tempObjectNumber: 52, Title: Gold earring with convex disc,  Period: Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 1 1/8 in. (2.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3915
tempObjectNumber: 53, Title: Statue base,  Culture: Greek,  Medium: Limestone,  Dimensions: Overall: 3 1/8 x 11 3/4 x 2 1/2 in. (7.9 x 29.8 x 6.4 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2301
tempObjectNumber: 54, Title: Terracotta column-krater (bowl for mixing wine and water),  Attribution: the Detroit Painter,  Period: Middle Corinthian,  Date: ca. 590–570 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta; black-figure,  Dimensions: H.: 16 in. (40.6 cm),  Classification: Vases,  Credit Line: Funds from various donors 1927,  Accession Number: 27.116
tempObjectNumber: 55, Title: Seal amygdaloid,  Period: Late Minoan II–IIIA,  Date: ca. 1450–1375 B.C.,  Culture: Minoan,  Medium: Carnelian,  Dimensions: Other: 5/8 x 3/4 x 5/16 in. (1.6 x 2 x 0.8 cm),  Classification: Gems,  Credit Line: Purchase by exchange 1914,  Accession Number: 14.104.4
tempObjectNumber: 56, Title: Bracelet with red glass paste,  Period: Late Imperial,  Date: 3rd century A.D. ?,  Culture: Roman,  Medium: Silver glass paste,  Dimensions: Diameter (diameter of posts): 5/16 in. (0.8 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.109
tempObjectNumber: 57, Title: Gold serpentine fibula (safety pin) with animals in granulation,  Period: Geometric,  Date: 7th century B.C.,  Culture: Etruscan,  Medium: Gold,  Dimensions: length  3 1/2in. (8.9cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.198
tempObjectNumber: 58, Title: Glass gold-band mosaic bottle,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Glass; cast and blown and cut,  Dimensions: H.: 3 3/16 in. (8.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.259
tempObjectNumber: 59, Title: Marble cinerary urn,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: Overall: 14 1/4 x 21 1/4 x 16 1/8 in. (36.2 x 54 x 41 cm),  Classification: Stone Sculpture,  Credit Line: Purchase Philodoroi Gifts 2002,  Accession Number: 2002.297
tempObjectNumber: 60, Title: Intaglio,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 1/2 x 7/16 x 1/8 in. (1.3 x 1.1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.861
tempObjectNumber: 61, Title: Bronze candelabrum,  Period: Hellenistic,  Date: early 3rd century B.C.,  Culture: Etruscan,  Medium: Iron,  Dimensions: H. 42 in. (106.7 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.20
tempObjectNumber: 62, Title: Glass bowl,  Period: Early Imperial,  Date: late 1st century B.C.–mid-1st century A.D.,  Culture: Roman,  Medium: Glass; cast and cut,  Dimensions: Diam.: 4 9/16 in. (11.6 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1331
tempObjectNumber: 63, Title: Lamp,  Date: 2nd century A.D.,  Medium: Terracotta,  Dimensions: Length 10.3 cm.  H. 5.9 cm.,  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2074
tempObjectNumber: 64, Title: Glass ribbed bowl,  Period: Early Imperial,  Date: mid-1st century A.D.,  Culture: Roman,  Medium: Glass; blown trailed and tooled,  Dimensions: Diam.: 3 1/4 in. (8.3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1247
tempObjectNumber: 65, Title: Fragment,  Medium: Amber,  Dimensions: Other: 11/16 x 13/16 x 1 1/4 in. (1.7 x 2.1 x 3.2 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.536
tempObjectNumber: 66, Title: Lamp concave top,  Date: 1st century B.C.–1st century A.D.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 1 1/16 x 3 13/16 in. (2.7 x 9.7 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1821
tempObjectNumber: 67, Title: Glass jug with trefoil rim,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 13/16 in. (9.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.160
tempObjectNumber: 68, Title: Bowl fragmentary Phoenician inscription,  Date: ca. 389 B.C.,  Culture: Cypriot,  Medium: Marble white,  Dimensions: Overall: 1 7/8 x 1 7/8 x 1 1/4 in. (4.8 x 4.8 x 3.2 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2286
tempObjectNumber: 69, Title: Fibula fragment,  Medium: Amber,  Dimensions: Other: 3/8 x 1/4 x 1 15/16 in. (0.9 x 0.7 x 5 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.518
tempObjectNumber: 70, Title: Gold earring with filigree decoration,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Etruscan,  Medium: gold,  Dimensions: Diam.: 1 3/16 in. (3 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.190
tempObjectNumber: 71, Title: Bead,  Culture: Roman,  Medium: Glass,  Dimensions: Height: 3/4 x 3/8 in. (1.9 x 1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.517
tempObjectNumber: 72, Title: Gold bowl,  Period: Archaic,  Date: ca. 700  B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 5 9/16 in. (14.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4551
tempObjectNumber: 73, Title: Jug,  Period: Middle Bronze Age,  Date: 1900–1600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 9 9/16in. (24.3cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1046
tempObjectNumber: 74, Title: Bronze patera (salver),  Period: Archaic,  Date: ca. 550 B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: diameter  19 in. (48.3 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1903,  Accession Number: 03.23.32
tempObjectNumber: 75, Title: Limestone fragment of an altar with a relief,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 9 1/4 x 3 1/4 x 4 1/4 in. (23.5 x 8.3 x 10.8 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2318
tempObjectNumber: 76, Title: Glass mosaic counter or inlay,  Period: Imperial,  Date: ca. 3rd century A.D.,  Culture: Roman Egyptian,  Medium: Glass,  Dimensions: Height: 3/8 x 9/16 in. (1 x 1.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.530
tempObjectNumber: 77, Title: Ring with scaraboid,  Medium: Silver gold malachite,  Dimensions: Other (scarab): 7/16 × 3/16 × 5/8 in. (1.1 × 0.4 × 1.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4158
tempObjectNumber: 78, Title: Gold bracelet,  Date: 6th–5th century B.C.,  Culture: Greek Cypriot,  Medium: Gold,  Dimensions: Overall: 2 5/8 x 2 3/4 x 1/4 in. (6.7 x 7 x 0.6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3555
tempObjectNumber: 79, Title: Lamp,  Date: ca. A.D. 40–100,  Culture: Roman Cypriot,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 1/4 in. (2.2 x 8.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2006
tempObjectNumber: 80, Title: Bronze candelabrum,  Period: Hellenistic,  Date: early 3rd century B.C.,  Culture: Etruscan,  Medium: Iron,  Dimensions: H.: 13 1/2 in. (34.3 cm),  Classification: Miscellaneous-Iron,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.10
tempObjectNumber: 81, Title: Glass bowl with fluted decoration,  Period: Hellenistic,  Date: late 2nd–early 1st century B.C.,  Culture: Greek,  Medium: Glass; cast and cut,  Dimensions: H. 3 5/16 in. (8.4 cm); diameter  4 7/16 in. (11.3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1343
tempObjectNumber: 82, Title: Bronze statuette of a dancing Lar,  Period: Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H. 4 3/8 in. (11.1 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.300
tempObjectNumber: 83, Title: Cippus of Artinia,  Culture: Roman Cypriot,  Medium: Limestone,  Dimensions: Height: 27 7/8 x 6 in. (70.8 x 15.2 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2329
tempObjectNumber: 84, Title: Glass flask,  Period: Late Imperial,  Date: 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; blown using a dip mold,  Dimensions: H.: 6 3/4 in. (17.2 cm),  Classification: Glass,  Credit Line: Bequest of Mary Anna Palmer Draper 1914,  Accession Number: 15.43.144
tempObjectNumber: 85, Title: Glass rectangular bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; mold-blown,  Dimensions: Overall: 6 x 3 1/4 x 2 in. (15.2 x 8.3 x 5.1 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.25
tempObjectNumber: 86, Title: Intaglio,  Medium: unknown,  Dimensions: Other: 7/16 x 3/8 x 1/8 in. (1.1 x 0.9 x 0.3 cm),  Classification: Gems,  Credit Line: Gift of Miss Helen Miller Gould 1910,  Accession Number: 10.130.1417
tempObjectNumber: 87, Title: Tray,  Period: Iron Age,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 5 7/16 in. (13.8 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.456
