tempObjectNumber: 1, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 9/16 x 7/8 in. (1.4 x 2.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1932
tempObjectNumber: 2, Title: Bronze relief,  Period: Archaic,  Date: late 6th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: Overall: 2 3/8 x 3 15/16in. (6 x 10.1cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1980,  Accession Number: 1980.11.19
tempObjectNumber: 13, Title: Glass monochrome fragment,  Culture: Roman,  Dimensions: Other: 2 x 3 3/16 in. (5 x 8.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1630
tempObjectNumber: 14, Title: Terracotta kylix (cup),  Attribution: the Foundry Painter,  Period: Archaic,  Date: ca. 480–470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: est. diameter    23.01 cm.,  Classification: Vases,  Credit Line: Gift of Mr. and Mrs. Jonathan P. Rosen 1991,  Accession Number: 1991.392.14
tempObjectNumber: 15, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 15/16 x 1 in. (2.4 x 2.6 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1706
tempObjectNumber: 16, Title: Pinhead,  Medium: Glass,  Dimensions: Height: 1/8 x 9/16 in. (0.2 x 1.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.813
tempObjectNumber: 17, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Jasper,  Dimensions: Other: 1/2 x 7/16 x 1/8 in. (1.3 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.77
tempObjectNumber: 18, Title: Gold roundel of bulbous form,  Period: Late Bronze Age,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diam.: 1 7/16 in. (3.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3029
tempObjectNumber: 19, Title: Vase fragment,  Period: Geometric,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 2 3/4 x 2 3/16in. (7 x 5.6cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.121
tempObjectNumber: 20, Title: Terracotta ring-shaped vessel,  Period: Middle Cypriot,  Date: ca. 1900–1600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 6 1/8 in. (15.6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1077
tempObjectNumber: 21, Title: Fragmentary terracotta bowl,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Terracotta; red slip ware,  Dimensions: Overall: 2 1/4 x 4 1/16 in. (5.7 x 10.3 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2370
tempObjectNumber: 22, Title: Glass mosaic fragment,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Other: 1 x 1 9/16 in. (2.6 x 4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1696
tempObjectNumber: 23, Title: Gold earring with head of an antelope,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 9/16 x 1/8 x 7/16 in. (1.5 x 0.3 x 1.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3473
tempObjectNumber: 24, Title: Terracotta fragment of a votive relief,  Period: Classical,  Date: ca. 470–460 B.C.,  Culture: Greek South Italian Locrian,  Medium: Terracotta,  Dimensions: H. 3 1/8 in. (7.9 cm),  Classification: Terracottas,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.60
tempObjectNumber: 25, Title: Amphora,  Period: Cypro-Archaic I,  Date: 750–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 13 1/2in. (34.3cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.690
tempObjectNumber: 26, Title: Ring with solid hoop,  Medium: Gold,  Dimensions: Diameter: 13/16 in. (2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4121
tempObjectNumber: 27, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 13/16 x 1 9/16 in. (2 x 4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1712
tempObjectNumber: 28, Title: Bronze mirror,  Period: Late Classical,  Date: ca. 400–350 B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: length  10 3/16in. (25.9 cm); diameter  6 1/2in. (16.5 cm),  Classification: Bronzes,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.15
tempObjectNumber: 29, Title: Buckle,  Medium: Bronze,  Dimensions: Other: 2 1/16 in. (5.2 cm),  Classification: Bronzes,  Credit Line: Purchase 1898,  Accession Number: 98.11.17
tempObjectNumber: 30, Title: Gold earring with head of an animal,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 9/16 x 3/16 x 9/16 in. (1.5 x 0.5 x 1.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3434
tempObjectNumber: 31, Title: Carnelian scarab,  Period: Archaic,  Date: early 5th century B.C.,  Culture: Greek,  Medium: Carnelian,  Dimensions: Length: 9/16 in. (1.5 cm),  Classification: Gems,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.94
tempObjectNumber: 32, Title: Tablets,  Medium: Clay,  Dimensions: .6: 2 9/16 × 1 7/8 × 3/8 in. (6.4 × 4.8 × 0.9 cm),  Classification: Miscellaneous-Clay,  Credit Line: Rogers Fund 1907,  Accession Number: 07.147.5 .6
tempObjectNumber: 33, Title: Terracotta Nolan neck-amphora (jar),  Attribution: the Painter of London E 342,  Period: Classical,  Date: ca. 460 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 13 in. (33 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.115
tempObjectNumber: 34, Title: Handle of a bowl,  Culture: Roman Cypriot,  Medium: Bronze,  Dimensions: Other: 4 1/8in. (10.5cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5447
tempObjectNumber: 35, Title: Glass pendant bead in the shape of a plumbline,  Period: Archaic or Classical,  Date: ca. 7th–5th century B.C.,  Culture: Greek or Etruscan,  Medium: Glass; rod-formed and trailed,  Dimensions: Overall: 1 3/8 x 3/4 in. (3.5 x 1.9 cm),  Classification: Glass,  Credit Line: Purchase 1896,  Accession Number: 96.9.524
tempObjectNumber: 36, Title: Bronze statuette of a nude youth,  Period: Classical,  Date: ca. 480–470 B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H.: 6 13/16 in. (17.3 cm),  Classification: Bronzes,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.74
tempObjectNumber: 37, Title: Aryballos (perfume flask) in the form of a helmeted head,  Period: Archaic,  Date: 6th century B.C.,  Culture: East Greek,  Medium: Terracotta,  Dimensions: H.: 3 1/4 in. (8.3 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.31
tempObjectNumber: 38, Title: Silver phiale (libation bowl),  Period: Latter part of the Early Bronze Age,  Date: ca. 2300–2000 B.C.,  Culture: Anatolian,  Medium: Silver,  Dimensions: diameter  5 1/16in. (12.9cm),  Classification: Gold and Silver,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.47
tempObjectNumber: 39, Title: Glass beaker,  Period: Mid-Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown and cut,  Dimensions: Other: 2 1/8in. (5.4cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.270
tempObjectNumber: 40, Title: Cameo glass fragment of a large platter or tabletop,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Glass; cast applied and carved,  Dimensions: Overall: 9 1/2 x 20 3/4in. (24.1 x 52.7cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.347
tempObjectNumber: 41, Title: Bowl,  Period: Archaic,  Date: ca. 550–500 B.C.,  Culture: Etruscan,  Medium: Terracotta; bucchero pesante,  Dimensions: diameter  4 1/8 in. (10.5 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.145f
tempObjectNumber: 42, Title: Glass aryballus (oil bottle) with bronze handle,  Period: Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass bronze; blown,  Dimensions: Overall: 3 3/8 x 3 3/8 in. (8.6 x 8.6 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.191
tempObjectNumber: 43, Title: Terracotta jug and lid,  Period: Archaic,  Date: ca. 550 B.C.,  Culture: Etruscan,  Medium: Terracotta; bucchero pesante,  Dimensions: H.: 14 1/2 in. (36.8 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.140a
tempObjectNumber: 44, Title: Seal,  Culture: Minoan,  Medium: Jasper,  Dimensions: Other: 11/16 x 1/4 in. (1.7 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.354
tempObjectNumber: 45, Title: Vase fragment,  Period: Early Minoan III,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 1 3/4 × 1 3/4 × 3/16 in. (4.4 × 4.5 × 0.5 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.168
tempObjectNumber: 46, Title: Bronze dragon-type fibula,  Period: Geometric,  Date: 8th century B.C.,  Culture: Villanovan,  Medium: Bronze,  Dimensions: Other: 4 in. (10.2 cm),  Classification: Bronzes,  Credit Line: Gift of Mr. and Mrs. Jonathan P. Rosen 1991,  Accession Number: 1991.171.20
tempObjectNumber: 47, Title: Glass jar,  Period: Late Imperial or Early Byzantine,  Date: 4th–5th century A.D.,  Culture: Roman Palestinian,  Medium: Glass; blown and trailed,  Dimensions: H.: 3 7/16 in. (8.7 cm),  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.5
tempObjectNumber: 48, Title: Seated female tambourine player,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 4 11/16 in. (11.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1684
tempObjectNumber: 49, Title: Terracotta oinochoe (jug) with a seated boy,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 5.51 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.42
tempObjectNumber: 50, Title: Bronze specillum (probe),  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 6 3/4 in. (17.1 cm),  Classification: Bronzes,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.120
tempObjectNumber: 51, Title: Tablet,  Medium: Clay,  Dimensions: 2 1/16 × 7/8 × 7/8 in. (5.3 × 2.2 × 2.3 cm),  Classification: Miscellaneous-Clay,  Accession Number: 13.230.16
tempObjectNumber: 52, Title: Gilt faience fragment of an oinochoe (jug),  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek Ptolemaic,  Dimensions: h. 2 13/32 in. (6.1 cm),  Classification: Miscellaneous-Faience,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2392
tempObjectNumber: 53, Title: Glass jar,  Period: Late Imperial,  Date: 4th century A.D.,  Culture: Roman Syrian,  Medium: Glass; blown and trailed,  Dimensions: H.: 4 11/16 in. (11.9 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1414
tempObjectNumber: 54, Title: Spoon probe,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 6 1/16in. (15.4cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5515
tempObjectNumber: 55, Title: Lekythos,  Period: Classical,  Date: 2nd quarter of the 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure white-ground,  Dimensions: Diameter: 2 13/16 × 1 11/16 × 1 15/16 in. (7.1 × 4.3 × 4.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.125
tempObjectNumber: 56, Title: Earring with pendant,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 1/2 x 1/4 x 7/8 in. (1.3 x 0.7 x 2.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3796
tempObjectNumber: 57, Title: Jug neck in shape of male head,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 4 1/16 in. (10.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1698
tempObjectNumber: 58, Title: Glass pendant shaped like a jug,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; rod-formed and tooled applied chips,  Dimensions: Diameter: 1/2 in. (1.3 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.436
tempObjectNumber: 59, Title: Beardless male head wearing a helmet,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 3 5/8 in. (9.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1445
tempObjectNumber: 60, Title: Mirror,  Date: 6th century B.C.,  Culture: Greek Cypriot,  Medium: Bronze,  Dimensions: Other (length with tang): 8 11/16in. (22.1cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5404
tempObjectNumber: 61, Title: Lekythos,  Attribution: the Little Lion Class,  Period: Late Archaic,  Date: early 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H. 4 9/16 in. (11.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.181
tempObjectNumber: 62, Title: Volute-krater fragment,  Period: Late Classical,  Date: ca. 360–340 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: 2 3/4 x 1 11/16in. (7 x 4.3cm),  Classification: Vases,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.81.14
tempObjectNumber: 63, Title: Bead 3 sided,  Period: Early Minoan III,  Culture: Minoan,  Medium: Steatite,  Dimensions: Other: 1/4 x 5/16 in. (0.7 x 0.8 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.21
tempObjectNumber: 64, Title: Ring,  Medium: Gold,  Dimensions: Diameter: 3/4 × 1/4 in. (1.9 × 0.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4118
tempObjectNumber: 65, Title: Glass cone beaker,  Period: Late Imperial,  Date: 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; blown in a dip mold and trailed,  Dimensions: Diam.: 2 13/16 in. (7.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.182
tempObjectNumber: 66, Title: Compass or divider fragment,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 7 1/2 in. (19.1 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.63
tempObjectNumber: 67, Title: Bone hairpin,  Date: ca. 1st century A.D.,  Culture: Roman,  Medium: Bone,  Dimensions: H.: 4 5/8 in. (11.8 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5201
tempObjectNumber: 68, Title: Spirals,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diameter: 7/16 x 1/16 in. (1.1 x 0.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3096
tempObjectNumber: 69, Title: Gold pediment-shaped brooch,  Period: Late Classical,  Date: ca. 340–320 B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: length  3 1/16in. (7.8cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1159
tempObjectNumber: 70, Title: Terracotta statue of Eros holding a swan,  Period: Early Hellenistic,  Date: 3rd century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 4 3/16 in. (10.6 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1596
tempObjectNumber: 71, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Jasper red,  Dimensions: Other: 9/16 x 7/16 x 1/8 in. (1.5 x 1.1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.685
tempObjectNumber: 72, Title: Glass cinerary urn (olla),  Period: Early to Mid Imperial,  Date: mid-1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 8 3/4 in. (22.2 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.145
tempObjectNumber: 73, Title: Mosaic glass fragment,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Overall: 1 x 1 5/8 in. (2.5 x 4.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.396.222
tempObjectNumber: 74, Title: Spoon or ligula,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 4 13/16 in. (12.2 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.101
tempObjectNumber: 75, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 1/8 x 4 1/4 in. (2.9 x 10.8 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2100
tempObjectNumber: 76, Title: Fragmentary neck-amphora (jar),  Period: Archaic,  Date: ca. 675 B.C.,  Culture: Greek Protoattic,  Medium: Terracotta,  Dimensions: .q: 5 × 5 13/16 × 7/16 in. (12.7 × 14.8 × 1.1 cm),  Classification: Vases,  Credit Line: Anonymous Gift 1949,  Accession Number: 49.101.17a–q
tempObjectNumber: 77, Title: Bronze hydria: kalpis (water jar),  Period: Archaic or Early Classical,  Date: early 5th century B.C.,  Culture: Greek Attic,  Medium: Bronze,  Dimensions: width  12 in. (30.5 cm),  Classification: Bronzes,  Credit Line: Gift of Joyce and Dietrich von Bothmer in memory of Christos G. Bastis 1999,  Accession Number: 1999.460
tempObjectNumber: 78, Title: Jug,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 4 5/8in. (11.8cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.948
tempObjectNumber: 79, Title: Terracotta lentoid flask,  Period: Late Cypriot,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 7 9/16 in. (19.2 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1377
tempObjectNumber: 80, Title: Statuette of a woman,  Medium: Terracotta,  Dimensions: H.: 8 3/4 in. (22.2 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1148
tempObjectNumber: 81, Title: Lead wreath,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.165
tempObjectNumber: 82, Title: Ivory statuette of a reclining woman,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Ivory,  Dimensions: Overall: 1 1/2 x 2 7/8 x 1 1/8 in. (3.8 x 7.3 x 2.9 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.190.67
tempObjectNumber: 83, Title: Intaglio,  Culture: Roman,  Medium: Nicolo,  Dimensions: Other: 7/16 x 1/16 in. (1.1 x 0.2 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.800
tempObjectNumber: 84, Title: Lead ornament possibly in the form of a comb,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.135
tempObjectNumber: 85, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Other: 13/16 x 9/16 in. (2.1 x 1.5 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.2040
tempObjectNumber: 86, Title: Lamp,  Culture: Roman Cypriot,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 5/8 in. (2.2 x 9.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2214
tempObjectNumber: 87, Title: Psykter fragments,  Attribution: the Oltos,  Period: Archaic,  Date: ca. 520–510 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: 2 3/8in. (6cm),  Classification: Vases,  Credit Line: Purchase 1932 (by exchange),  Accession Number: 32.11.5
tempObjectNumber: 88, Title: Bracelet,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other (Greatest Diameter): 4 11/16in. (11.9cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5476
tempObjectNumber: 89, Title: Ring,  Medium: Gold,  Dimensions: Other: 3/8 x 7/16 x 3/16 in. (1 x 1.1 x 0.5 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4091
tempObjectNumber: 90, Title: Loom weight,  Medium: Terracotta,  Dimensions: Diameter: 1 1/4 in. (3.2 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.55
