tempObjectNumber: 1, Title: Terracotta bell-krater (mixing bowl),  Attribution: the Pisticci Painter,  Period: Classical,  Date: ca. 430–410 B.C.,  Culture: Greek South Italian Lucanian,  Medium: Terracotta; red-figure,  Dimensions: 12 5/16in. (31.3cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.57
tempObjectNumber: 2, Title: Marble forepart of a left sandaled foot,  Period: Imperial,  Date: 1st or 2nd century A.D.,  Culture: Cypriot,  Medium: Black marble with white veins,  Dimensions: Overall: 2 1/2 x 5 1/4 x 3 3/4 in. (6.4 x 13.3 x 9.5 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2879
tempObjectNumber: 13, Title: Bell,  Medium: Bronze,  Dimensions: Other: 1 11/16 in. (4.3 cm),  Classification: Bronzes,  Credit Line: Purchase 1898,  Accession Number: 98.11.34
tempObjectNumber: 14, Title: Glass perfume bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 1 9/16in. (4cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.21
tempObjectNumber: 15, Title: Mosaic glass plaque with floral motifs,  Date: late 1st century B.C.–1st century A.D.,  Culture: Egyptian Roman,  Medium: Glass fused sections; cast,  Dimensions: Overall: 2 3/8 x 1 11/16 in. (6 x 4.3 cm),  Classification: Glass,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.66
tempObjectNumber: 16, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/8 x 1 5/8 in. (2.9 x 4.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1710
tempObjectNumber: 17, Title: Bone object in the shape of a herm,  Date: 1st century A.D.,  Culture: Roman,  Medium: Bone,  Dimensions: H.: 3 1/16 in. (7.8 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5207
tempObjectNumber: 18, Title: Fragment of a large terracotta statue of a man,  Period: Cypro-Archaic II,  Date: 6th century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 6 in. (15.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1527
tempObjectNumber: 19, Title: Bronze handle,  Period: Archaic,  Date: early 5th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: Other: 6 1/4 in. (15.9 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5453
tempObjectNumber: 20, Title: Terracotta head of a man,  Period: Cypro-Archaic II,  Date: ca. 600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 11 1/2 in. (29.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1458
tempObjectNumber: 21, Title: Glass bowl,  Period: Mid Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Glass; blown and cut,  Dimensions: Diam.: 3 3/4 in. (9.5 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1330
tempObjectNumber: 22, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 x 4 in. (2.5 x 10.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2102
tempObjectNumber: 23, Title: Glass eye bead,  Date: ca. 4th century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass,  Dimensions: Diam.: 1 1/4 in. (3.2 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.804
tempObjectNumber: 24, Title: Ring,  Medium: Gold,  Dimensions: Other: 3/4 × 3/4 × 3/8 in. (1.8 × 2 × 1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4052
tempObjectNumber: 25, Title: Terracotta Hadra hydria (water jar),  Period: Hellenistic,  Date: late 3rd century B.C.,  Culture: Greek Ptolemaic Cretan,  Medium: Terracotta,  Dimensions: ,  Classification: Vases,  Credit Line: Purchase 1890,  Accession Number: 90.9.9
tempObjectNumber: 26, Title: Terracotta bowl,  Period: Early Imperial,  Date: mid-1st century A.D.,  Culture: Roman,  Medium: Terracotta; marbled slip ware,  Dimensions: H. 1 15/16 in. (4.9 cm); diameter  4 7/16 in. (11.2 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.849
tempObjectNumber: 27, Title: Bronze handle,  Period: Archaic,  Date: early 5th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: Other: 6 1/8 in. (15.6 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5455
tempObjectNumber: 28, Title: Glass pendant in the form of a miniature jug or gourd,  Period: Late Antique,  Date: ca. 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; rod-formed and trailed,  Dimensions: Other: 11/16 x 1/2 x 7/16 in. (1.7 x 1.3 x 1.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4040
tempObjectNumber: 29, Title: Glass bowl,  Period: Mid-Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: 1 5/16 in. (3.3 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.235
tempObjectNumber: 30, Title: Rod dipping,  Culture: Roman Cypriot,  Medium: Bronze,  Dimensions: Other: 6 9/16in. (16.7cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5438
tempObjectNumber: 31, Title: Bronze statuette of a rider wearing an elephant skin,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 9 3/4 in. (24.8 cm),  Classification: Bronzes,  Credit Line: Edith Perry Chapman Fund 1955,  Accession Number: 55.11.11
tempObjectNumber: 32, Title: Glass alabastron (perfume bottle),  Period: Hellenistic,  Date: 2nd–mid 1st century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group III,  Dimensions: H.: 5 3/8 in. (13.7 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1379
tempObjectNumber: 33, Title: Terracotta head of a woman,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Egyptian (?),  Medium: Terracotta,  Dimensions: H. 2 1/2 in. (6.4 cm),  Classification: Terracottas,  Credit Line: Gift of F. W. Rhinelander 1898,  Accession Number: 98.8.37
tempObjectNumber: 34, Title: Terracotta antefix,  Period: Archaic,  Date: ca. 500 B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H.: 6 1/8 in. (15.6 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.11
tempObjectNumber: 35, Title: Bowl,  Period: Archaic or Classical,  Date: ca. 550–450 B.C.,  Culture: Italic-Native South Italian (Daunian),  Medium: Terracotta,  Dimensions: H. 4.39 cm. Diameter 14.81 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1965,  Accession Number: 65.11.5
tempObjectNumber: 36, Title: Fragment of a terracotta volute-krater (bowl for mixing wine and water),  Attribution: the Painter of the Dublin Situlae,  Period: Late Classical,  Date: mid-4th century B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: Overall: 3 15/16 x 2 9/16in. (10 x 6.5cm),  Classification: Vases,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.81.8
tempObjectNumber: 37, Title: Statuette of an Athlete,  Date: 6th–4th century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H.: 6 7/8 in. (17.5 cm),  Classification: Terracottas,  Credit Line: Gift of Ernest Brummer 1959,  Accession Number: 59.48.9
tempObjectNumber: 38, Title: Marble bird's-nest bowl,  Period: Middle Minoan I,  Date: ca. 2000–1900 B.C.,  Culture: Minoan,  Medium: Marble,  Dimensions: Diam.: 2 15/16 in. (7.5 cm),  Classification: Miscellaneous-Stone Vases,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.434
tempObjectNumber: 39, Title: Vase fragment,  Period: Neolithic first period,  Date: ca. 4000 B.C.,  Culture: Neolithic Nemea,  Medium: Terracotta,  Dimensions: length  2 3/4in. (7cm),  Classification: Vases,  Credit Line: Anonymous Gift 1930,  Accession Number: 30.119.52
tempObjectNumber: 40, Title: Kylix fragment,  Attribution: Makron,  Period: Late Archaic,  Date: early 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: 1 3/8 × 1 7/8 × 3/16 in. (3.6 × 4.7 × 0.4 cm),  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1973,  Accession Number: 1973.175.5
tempObjectNumber: 41, Title: Chalcedony scaraboid,  Attribution: Epimenes,  Period: Archaic,  Date: ca. 500 B.C.,  Culture: Greek,  Medium: Chalcedony,  Dimensions: 5/8 × 1/2 × 11/16 in. (1.5 × 1.3 × 1.7 cm),  Classification: Gems,  Credit Line: Fletcher Fund 1931,  Accession Number: 31.11.5
tempObjectNumber: 42, Title: Marble stele (grave marker) of a man,  Period: Late Classical,  Date: ca. 375–350 B.C.,  Culture: Greek Attic,  Medium: Marble,  Dimensions: Overall: 56 x 32 x 8 in. (142.3 x 81.3 x 20.3 cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1959,  Accession Number: 59.11.27
tempObjectNumber: 43, Title: Pyxis,  Attribution: the Pouting Lips Sub-Group,  Period: Late Classical,  Date: ca. 300 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: H. 7.01 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1968,  Accession Number: 68.11.43
tempObjectNumber: 44, Title: Epichysis,  Period: Hellenistic,  Date: ca. 325–300 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta,  Dimensions: H. 14.27 cm.; diameter  8.96 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1971,  Accession Number: 1971.11.3
tempObjectNumber: 45, Title: Pin with spiral head,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 2 5/8 in. (6.7 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.88
tempObjectNumber: 46, Title: Toilet box,  Culture: Cypriot,  Medium: Bone,  Dimensions: Diameter: 1 1/2 x 5 1/16 x 3/16 in. (3.8 x 12.8 x 0.5 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5256
tempObjectNumber: 47, Title: Terracotta fragment of a bowl,  Period: Mid-Imperial Antonine,  Date: mid-2nd century A.D.,  Culture: Roman,  Medium: Terracotta; mold-made East Gaulish sigillata ware,  Dimensions: H. 5 5/16 in. (13.5 cm),  Classification: Vases,  Credit Line: Funds from various donors 1929,  Accession Number: 29.158.494
tempObjectNumber: 48, Title: Jug,  Period: Late Bronze Age,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H.: 8 1/2 in. (21.6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.57.2
tempObjectNumber: 49, Title: Chalcedony scaraboid,  Period: Classical,  Date: 2nd half of 5th century B.C.,  Culture: Graeco-Persian,  Medium: Chalcedony blue,  Dimensions: H.: 13/16 in. (2.1 cm),  Classification: Gems,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.98
tempObjectNumber: 50, Title: Terracotta rim from a vase with bands and dots in circles,  Period: Late Minoan II,  Date: ca. 1450–1400 B.C.,  Culture: Minoan,  Medium: Terracotta; Dark-on-light ware,  Dimensions: Overall: 2 3/8 x 1 11/16in. (6 x 4.3cm),  Classification: Vases,  Credit Line: Gift of Ashmolean Museum by exchange 1911,  Accession Number: 11.186.57
tempObjectNumber: 51, Title: Gold pendant in the form of a vase,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Greek or Cypriot,  Medium: Gold,  Dimensions: Other: 11/16 in. (1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3632
tempObjectNumber: 52, Title: Glass perfume bottle,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 4 1/2 in. (11.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.163
tempObjectNumber: 53, Title: Mosaic glass bowl,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast and cut,  Dimensions: Diam.: 3 5/8 in. (9.2 cm),  Classification: (not assigned),  Credit Line: Purchase 1919,  Accession Number: 19.57.1
tempObjectNumber: 54, Title: Glass and rock crystal beads,  Period: Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman Egypt Alexandria,  Medium: Glass rock crystal,  Dimensions: Other (23 elements): 4 1/4 in. (10.8 cm),  Classification: Glass,  Credit Line: Purchase 1915,  Accession Number: 15.130.1
tempObjectNumber: 55, Title: Glass flask,  Period: Late Imperial,  Date: 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; blown and trailed,  Dimensions: H.: 3 1/8 in. (8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.301
tempObjectNumber: 56, Title: Lead wreath,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.171
tempObjectNumber: 57, Title: Gold earrings,  Period: Classical,  Date: 4th–3rd century B.C.,  Culture: Etruscan,  Medium: Gold,  Dimensions: Diam.: 1 7/8 in. (4.8 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.188 .189
tempObjectNumber: 58, Title: Jasper intaglio: Harcoprates seated on a lotus flower,  Period: Imperial,  Date: ca. 2nd–3rd century A.D.,  Culture: Roman,  Medium: Jasper,  Dimensions: Other: 5/8 x 7/16 x 1/16 in. (1.6 x 1.2 x 0.2 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.293
tempObjectNumber: 59, Title: Intaglio,  Culture: Greek or Roman,  Medium: Carnelian,  Dimensions: Other: 5/16 x 3/8 x 1/8 in. (0.8 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.67
tempObjectNumber: 60, Title: Glass bottle shaped like a date,  Period: Mid Imperial,  Date: mid-1st–early 2nd century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: H.: 3 1/2 x 1 3/4 x 1 1/4 x 11/16 in. (8.9 x 4.4 x 3.2 x 1.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.237
tempObjectNumber: 61, Title: Bead ornament,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 1/2 × 1/2 × 1/16 in. (1.3 × 1.3 × 0.2 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.82
tempObjectNumber: 62, Title: Glass jar,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 4 5/8 in. (11.8 cm),  Classification: Glass,  Credit Line: Bequest of Mary Anna Palmer Draper 1914,  Accession Number: 15.43.205
tempObjectNumber: 63, Title: Terracotta hydria: kalpis (water jar),  Attribution: the Shuvalov Painter,  Period: Classical,  Date: ca. 430–420 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  5 3/8in. (13.6cm),  Classification: Vases,  Credit Line: Purchase Mr. and Mrs. Martin Fried Gift and Arthur Darby Nock Bequest in memory of Gisela M. A. Richter 1978,  Accession Number: 1978.11.8
tempObjectNumber: 64, Title: Limestone cornice with a lion’s head,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 16 x 9 x 6 in. (40.6 x 22.9 x 15.2 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2617
tempObjectNumber: 65, Title: Bronze knife,  Period: Late Bronze Age,  Date: ca. 1600–1050 B.C.,  Culture: Minoan,  Medium: Bronze,  Dimensions: L. 5 3/4 in. (14.6 cm.),  Classification: Bronzes,  Credit Line: Gift of American Exploration Society 1907,  Accession Number: 07.232.8
tempObjectNumber: 66, Title: Bronze finial with the head of Medusa,  Date: 1st century A.D.,  Culture: Roman,  Medium: Bronze silver,  Dimensions: Overall: 4 3/8 x 3 13/16 x 3 13/16 in. (11.1 x 9.7 x 9.7 cm),  Classification: Bronzes,  Credit Line: Purchase Arthur Darby Nock Bequest in memory of Gisela M. A. Richter 1967,  Accession Number: 67.11.19
tempObjectNumber: 67, Title: Two silver fibulae (safety pins),  Period: Archaic,  Date: 7th–6th century B.C.,  Culture: Cypriot,  Medium: Silver,  Dimensions: Other: 1 3/16 x 1/4 in. (3 x 0.6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3204
tempObjectNumber: 68, Title: Seal,  Period: Early Minoan III,  Culture: Minoan,  Medium: Serpentine,  Dimensions: Other: 11/16 x 7/16 in. (1.7 x 1.1 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.12
tempObjectNumber: 69, Title: Glass double cosmetic flask (kohl tube),  Period: Late Roman,  Date: 4th century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 5 1/8 in. (13 cm),  Classification: Glass,  Credit Line: Gift of Mrs. Elias Kempner 1934,  Accession Number: 34.132.42
tempObjectNumber: 70, Title: Carnelian ring stone,  Period: Late Republican or Imperial,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Length: 3/8 in. (0.9 cm),  Classification: Gems,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.46
tempObjectNumber: 71, Title: Amulet pendant grapes,  Medium: Clay glazed,  Dimensions: Other: 7/16 x 13/16 in. (1.1 x 2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4524
tempObjectNumber: 72, Title: Lekythos,  Attribution: the Cl Class,  Period: Classical,  Date: 2nd quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Height: 5 7/16 in. (13.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.197
tempObjectNumber: 73, Title: Hexagonal glass bottle,  Period: Imperial,  Date: late 1st–early 3rd century A.D.,  Culture: Roman,  Medium: Glass; mold-blown,  Dimensions: Overall: 8 7/8 x 8 13/16 in. (22.5 x 22.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.218
tempObjectNumber: 74, Title: Amphora,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 8 1/2 in. (21.6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.413
tempObjectNumber: 75, Title: Vase fragment,  Period: Helladic,  Culture: Greek Laconian,  Medium: Terracotta,  Dimensions: 3 1/16 x 2 3/8in. (7.7 x 6cm),  Classification: Vases,  Credit Line: Gift of A. J. B. Wace 1923,  Accession Number: 23.119.17
tempObjectNumber: 76, Title: Earring,  Culture: Etruscan,  Medium: Gold,  Dimensions: Diameter: 5/8 × 1/4 in. (1.5 × 0.6 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.224
tempObjectNumber: 77, Title: Terracotta stemmed dish,  Period: Archaic,  Date: 6th century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other: 6 x 10 in. (15.2 x 25.4 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.156
tempObjectNumber: 78, Title: Terracotta oinochoe (jug),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta; black-glaze,  Dimensions: diameter  2 15/16 in. (7.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.62
tempObjectNumber: 79, Title: Vase fragment,  Period: Helladic,  Culture: Greek Laconian,  Medium: Terracotta,  Dimensions: 2 5/8 x 1 13/16in. (6.7 x 4.6cm),  Classification: Vases,  Credit Line: Gift of A. J. B. Wace 1923,  Accession Number: 23.119.11
tempObjectNumber: 80, Title: Standing female figurine,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 9 3/8 in. (23.8 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1669
tempObjectNumber: 81, Title: Terracotta rim fragment with cross-hatching beneath band,  Period: Late Helladic III,  Date: ca. 1400 B.C.,  Culture: Mycenaean,  Medium: Terracotta; Dark-on-light ware,  Dimensions: 2 1/16 × 2 3/4 × 3/8 in. (5.3 × 7.1 × 1 cm),  Classification: Vases,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.528
tempObjectNumber: 82, Title: Plaster relief fragment with a male figure on a throne,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Plaster,  Dimensions: H.: 3 7/8 in. (9.8 cm),  Classification: Miscellaneous-Plaster,  Credit Line: Fletcher Fund 1931,  Accession Number: 31.11.16
tempObjectNumber: 83, Title: Small pisolitic bauxite axe,  Period: Neolithic,  Date: 5th–4th millennium B.C.,  Culture: Cretan,  Medium: Haemaetite,  Dimensions: L. 1 3/4 in. (4.5 cm),  Classification: Miscellaneous-Stone,  Credit Line: Funds from various donors 1924,  Accession Number: 24.150.12
tempObjectNumber: 84, Title: Terracotta bell-krater (bowl for mixing wine and water),  Attribution: the Menelaos Painter,  Period: Classical,  Date: ca. 440 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 10 5/8 in. (27 cm); diameter of mouth  12 3/16 in. (31 cm),  Classification: Vases,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.4
tempObjectNumber: 85, Title: Gold earrings,  Period: Late Republic or Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: Etruscan or Roman,  Medium: Gold,  Dimensions: Other: 1 3/8 in. (3.5 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.225 .226
tempObjectNumber: 86, Title: Terracotta lekanis (covered dish),  Period: Classical,  Date: last quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  6 9/16 in. (16.7 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.47a b
tempObjectNumber: 87, Title: Bead ornaments in the form of female head,  Period: Classical,  Date: 6th–5th century B.C.,  Culture: Greek,  Medium: Electrum,  Dimensions: Other: 7/16 × 7/16 × 3/16 in. (1.1 × 1.1 × 0.4 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.62
tempObjectNumber: 88, Title: Bead,  Medium: Faience,  Dimensions: Height: 7/16 x 9/16 in. (1.1 x 1.4 cm),  Classification: Miscellaneous-Faience,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5063
