tempObjectNumber: 1, Title: Stone spindle whorl,  Period: Early Minoan III-Middle Minoan I,  Date: ca. 2400–1900 B.C.,  Culture: Minoan,  Medium: Stone ?,  Dimensions: Diameter 7/8 in. (2.1 cm); H. 5/8 in. (1.5 cm),  Classification: Miscellaneous-Stone,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.398
tempObjectNumber: 17, Title: Terracotta jug,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 4 11/16 in. (11.9 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.536
tempObjectNumber: 18, Title: Glass carinated perfume bottle,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H9.2cm D4.6cm (rim1.6cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.164
tempObjectNumber: 19, Title: Jug,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 7 1/16 in. (18 cm),  Classification: Glass,  Credit Line: Gift of Mrs. Elias Kempner 1934,  Accession Number: 34.132.28
tempObjectNumber: 20, Title: Spindle whorl reel,  Medium: Clay,  Dimensions: Other: 1 11/16 × 1 1/16 in. (4.3 × 2.6 cm),  Classification: Miscellaneous-Clay,  Credit Line: Purchase 1896,  Accession Number: 96.9.531
tempObjectNumber: 21, Title: Bronze ring,  Period: Hellenistic,  Date: ca. 3rd century B.C.,  Culture: Greek,  Medium: Bronze gold,  Dimensions: Length: 1 1/8 in. (2.9 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.480
tempObjectNumber: 22, Title: Terracotta trefoil oinochoe (jug),  Period: Archaic,  Date: ca. 550 B.C.,  Culture: Etruscan,  Medium: Terracotta; bucchero pesante,  Dimensions: H. 15 15/16 in. (40.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1916,  Accession Number: 16.174.12
tempObjectNumber: 23, Title: Intaglio,  Medium: Carnelian,  Dimensions: Other: 5/16 x 3/8 x 1/8 in. (0.8 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.773
tempObjectNumber: 24, Title: Marble leg of a table with a tiger's head,  Period: Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 11 1/4 in. (28.6 cm.),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1923,  Accession Number: 23.160.83
tempObjectNumber: 25, Title: Silver cosmetic vessel,  Period: Archaic,  Date: 6th century B.C.,  Culture: East Greek,  Medium: Silver,  Dimensions: width  15/16 in. (2.4cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1997,  Accession Number: 1997.29.1
tempObjectNumber: 26, Title: Lekythos,  Attribution: the Class of Copenhagen 4986,  Period: Classical,  Date: late 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure white-ground,  Dimensions: Diameter: 3 3/16 × 2 3/16 × 2 1/4 in. (8.2 × 5.5 × 5.7 cm),  Classification: Vases,  Credit Line: Gift of P. H. Reynolds 1907,  Accession Number: 07.1
tempObjectNumber: 27, Title: Gold earring with glass pendant in the form of a bird,  Date: late 5th–late 3rd century B.C.,  Culture: Phoenician,  Medium: Gold glass; rod-formed and tooled,  Dimensions: Diameter (Diameter of earing): 1/2 in. (1.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4023
tempObjectNumber: 28, Title: Nail,  Medium: Bronze,  Dimensions: Other: 4 15/16in. (12.5cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5379
tempObjectNumber: 29, Title: Jug,  Period: Cypro-Archaic II,  Date: 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 9 3/16 in. (23.4 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.394
tempObjectNumber: 30, Title: Terracotta oinochoe (jug),  Culture: Etruscan,  Medium: Terracotta,  Dimensions: H. 13 9/16 in. (34.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1918,  Accession Number: 18.145.27
tempObjectNumber: 31, Title: Seal,  Culture: Minoan Crete,  Medium: Quartz,  Dimensions: Other: 5/16 x 7/16 in. (0.8 x 1.1 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.119
tempObjectNumber: 32, Title: Earring-hook type with pendant,  Medium: Gold,  Dimensions: Other: 5/16 × 1/16 × 1 1/8 in. (0.8 × 0.1 × 2.9 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3976
tempObjectNumber: 33, Title: Pendant with chains and balls,  Culture: Etruscan,  Medium: Gold,  Dimensions: Other: 1 13/16 in. (4.6 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.228
tempObjectNumber: 34, Title: Pendants nail head from earrings,  Culture: Cypriot,  Medium: Silver,  Dimensions: Diameter: 9/16 x 1 in. (1.4 x 2.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3230
tempObjectNumber: 35, Title: Terracotta horse's head with harness,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; handmade,  Dimensions: H. 3 15/16 in. (10 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1804
tempObjectNumber: 36, Title: Knife or lancet,  Culture: Etruscan,  Medium: Bronze,  Dimensions: Other: 1 1/2 in. (3.8 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.368
tempObjectNumber: 37, Title: Terracotta head of a bearded god perhaps Zeus,  Period: Late Hellenistic,  Date: 2nd century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and handmade,  Dimensions: H. 2 3/4 in. (7 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1528
tempObjectNumber: 38, Title: Sardonyx cameo of the infant Harpokrates,  Period: Late Hellenistic or Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman or Greek,  Medium: Sardonyx,  Dimensions: Other: 1 1/16 x 7/8 x 7/16 in. (2.7 x 2.3 x 1.1 cm),  Classification: Gems,  Credit Line: Purchase 1910,  Accession Number: 10.131.3
tempObjectNumber: 39, Title: Miniature terracotta jug,  Period: Geometric,  Date: late 9th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 2 3/16 in. (5.5 cm),  Classification: Vases,  Credit Line: Gift of the Greek Government 1930,  Accession Number: 30.118.2
tempObjectNumber: 40, Title: Terracotta vase in the shape of a cockerel,  Period: Archaic,  Date: ca. 650–600 B.C.,  Culture: Etruscan,  Medium: Terracotta; bucchero,  Dimensions: H. 4 1/16 in. (10.31 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.21a b
tempObjectNumber: 41, Title: Earring with pendants of birds,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Gold carbuncle,  Dimensions: Other (.16): 1 3/4 × 5/8 × 3/4 in. (4.5 × 1.6 × 1.9 cm),  Classification: Gold and Silver,  Credit Line: Purchase Joseph Pulitzer Bequest 1945,  Accession Number: 45.11.15 .16
tempObjectNumber: 42, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 1/8 x 3 1/2 in. (2.9 x 8.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2028
tempObjectNumber: 43, Title: Terracotta vase with relief decoration,  Period: Hellenistic,  Date: 1st half of the 2nd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. without lid  18 5/16 in. (46.5 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.19.2a b
tempObjectNumber: 44, Title: Ring with beryl,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Silver beryl,  Dimensions: Other: 7/8 × 7/8 × 3/8 in. (2.3 × 2.3 × 1 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.63
tempObjectNumber: 45, Title: Carnelian ring stone,  Period: Imperial,  Date: ca. 1st century A.D.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Length: 7/16 in. (1.1 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.139
tempObjectNumber: 46, Title: Gold earring in the form of a dove,  Period: Hellenistic,  Date: 2nd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: H.: 3 5/16 in. (8.4 cm),  Classification: Gold and Silver,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.41
tempObjectNumber: 47, Title: Bronze serpentine-disc type fibula (safety pin),  Period: Geometric,  Date: 9th century B.C.,  Culture: Villanovan,  Medium: Bronze,  Dimensions: Other: 4 7/16 in. (11.3 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.362
tempObjectNumber: 48, Title: Cup,  Period: Iron Age,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 2 1/2 x 4 5/16 in. (6.4 x 11 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.654
tempObjectNumber: 49, Title: Limestone statue of a veiled female votary,  Period: Late Hellenistic or Republican,  Date: 1st century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 76 x 24 x 13 in. (193 x 61 x 33 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2456
tempObjectNumber: 50, Title: Pelike fragmentary,  Attribution: the Syleus Painter,  Period: Classical,  Date: ca. 470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: width  11.43 cm.,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1980,  Accession Number: 1980.71
tempObjectNumber: 51, Title: Glass network mosaic fragment,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Other: 1 1/4 x 1 5/16 in. (3.2 x 3.4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1657
tempObjectNumber: 52, Title: Vase fragment,  Period: Neolithic second period,  Date: ca. 4000–3000 B.C.,  Culture: Neolithic Thessaly,  Medium: Terracotta,  Dimensions: length  2 3/4in. (6.9cm),  Classification: Vases,  Credit Line: Anonymous Gift 1930,  Accession Number: 30.119.12
tempObjectNumber: 53, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 3/8 x 1/8 in. (1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.1073
tempObjectNumber: 54, Title: Millefiori plaque fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 11/16 x 1/2 x 3 13/16 in. (4.3 x 1.2 x 9.7 cm),  Classification: Glass,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.145
tempObjectNumber: 55, Title: Terracotta kylix: Siana cup (drinking cup),  Attribution: the Sandal Painter,  Period: Archaic,  Date: ca. 560–550 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter  9 13/16 in. (24.9 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.33
tempObjectNumber: 56, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 3/8 x 1 5/8 in. (3.4 x 4.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1801
tempObjectNumber: 57, Title: Glass bowl with painted decoration,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek,  Medium: glass; cast and painted,  Dimensions: Diameter: 8 in. (20.3 cm),  Classification: Glass,  Credit Line: Purchase The Concordia Foundation Gift 2005,  Accession Number: 2005.269.1
tempObjectNumber: 58, Title: Lekythos,  Attribution: the Tymbos Painter,  Period: Classical,  Date: 2nd quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure white-ground,  Dimensions: Height: 6 3/4 in. (17.1 cm),  Classification: Vases,  Credit Line: Gift of Samuel G. Ward 1875,  Accession Number: 75.2.3
tempObjectNumber: 59, Title: Terracotta Megarian bowl,  Period: Hellenistic,  Date: ca. late 3rd–mid 1st century B.C.,  Culture: Greek,  Medium: Terracotta; mold made,  Dimensions: h. 2 15/16 in. (7.5 cm); d. 5 in. (12.7 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.374
tempObjectNumber: 60, Title: Terracotta architectural tile,  Period: Archaic,  Date: 6th century B.C.,  Culture: Lydian,  Medium: Terracotta,  Dimensions: Overall: 7 7/8 x 9 3/4 in. (20 x 24.8 cm),  Classification: Terracottas,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.6
tempObjectNumber: 61, Title: Vase fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: 2 7/16 × 2 7/16 × 1/4 in. (6.1 × 6.2 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1710
tempObjectNumber: 62, Title: Lekythos,  Period: Classical,  Date: 2nd quarter of the 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Diameter: 1 15/16 × 1 3/16 × 1 3/8 in. (5 × 3 × 3.6 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.65
tempObjectNumber: 63, Title: Lamp,  Date: 2nd century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 7/8 x 3 3/4 in. (4.8 x 9.5 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2018
tempObjectNumber: 64, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Agate banded,  Dimensions: Other: 7/16 x 5/8 x 1/16 in. (1.2 x 1.5 x 0.2 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.975
tempObjectNumber: 65, Title: Oinochoe miniature,  Period: Classical,  Date: early 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: 1 3/4in. (4.4cm),  Classification: Vases,  Credit Line: Funds from various donors 1927,  Accession Number: 27.76
tempObjectNumber: 66, Title: Glass pendant  in the shape of an African's head,  Period: Hellenistic,  Date: late 2nd–1st century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; cast in a two-part mold,  Dimensions: Other: 11/16 x 7/16 x 3/8 in. (1.8 x 1.1 x 0.9 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4028
tempObjectNumber: 67, Title: Bronze mitra (belly guard),  Period: Archaic,  Date: late 7th century B.C.,  Culture: Greek Cretan,  Medium: Bronze,  Dimensions: Overall: 6 1/16 x 9 9/16in. (15.4 x 24.2cm),  Classification: Bronzes,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.52
tempObjectNumber: 68, Title: Terracotta head of Dionysos,  Period: Late Hellenistic or Late Republican,  Date: 1st century B.C.,  Culture: Greek or Roman,  Medium: Terracotta,  Dimensions: H. 6 3/4 in. (17.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1908,  Accession Number: 08.258.34
tempObjectNumber: 69, Title: Skyphos,  Period: Early Imperial Augustan,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: H. 10.2 cm. Diameter 11.4 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.193
tempObjectNumber: 70, Title: Vase fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Dimensions: 1 15/16 × 6 1/4 × 9 5/16 × 3/8 in. (5 × 15.9 × 23.7 × 0.9 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2381
tempObjectNumber: 71, Title: Amphora,  Period: Cypro-Geometric I,  Date: ca. 900–700 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 11 9/16in. (29.4cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.636
tempObjectNumber: 72, Title: Carnelian scarab,  Period: Classical,  Date: 4th century B.C.,  Culture: Etruscan,  Medium: Carnelian,  Dimensions: Other: 3/8 x 5/16 x 3/16 in. (1 x 0.7 x 0.5 cm),  Classification: Gems,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.109
tempObjectNumber: 73, Title: Terracotta jar with barbotine decoration,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Terracotta; Lower Rhineland color-coated ware,  Dimensions: H. 8 in. (20.3 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1827
tempObjectNumber: 74, Title: Pin eyelet type,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 4 in. (10.2 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5525
tempObjectNumber: 75, Title: Chalcedony ring,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Chalcedony,  Dimensions: Overall: 1/4 x 1 3/8 x 1in. (0.6 x 3.5 x 2.5cm),  Classification: Gems,  Credit Line: Purchase Mr. and Mrs. Christos G. Bastis Gift 1999,  Accession Number: 1999.362
tempObjectNumber: 76, Title: Vase fragment,  Period: Early Helladic,  Date: ca. 3000–2000 B.C.,  Culture: Aegean,  Medium: Terracotta,  Dimensions: Other: 2 3/4in. (7cm),  Classification: Vases,  Credit Line: Anonymous Gift 1930,  Accession Number: 30.119.96
tempObjectNumber: 77, Title: Earrings,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 7/16 x 1/8 x 3/4 in. (1.1 x 0.4 x 2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3170
tempObjectNumber: 78, Title: Stylus,  Medium: Ivory or bone,  Dimensions: Diameter: 3/16 x 3 11/16 in. (0.5 x 9.4 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: Purchase 1896,  Accession Number: 96.9.462
tempObjectNumber: 79, Title: Terracotta jug fragment,  Date: 1st half of 2nd century A.D.,  Culture: Roman Gaul,  Medium: Terracotta; Rhone Valley ware,  Dimensions: Overall: 2 3/8 x 2 3/4 in. (6 x 7 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2134
tempObjectNumber: 80, Title: Mosaic glass inlay,  Period: Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: Egyptian Roman,  Medium: Glass; cast,  Dimensions: Overall: 7/8 x 13/16 in. (2.2 x 2.1 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.158
tempObjectNumber: 81, Title: Limestone pediment fragment,  Period: Hellenistic,  Date: ca. 300 B.C.,  Culture: Greek South Italian Tarentine,  Medium: Limestone,  Dimensions: H. 5 1/2 in. (14 cm); length  13 1/4 in. (33.7 cm),  Classification: Stone Sculpture,  Credit Line: Purchase Moses Fried Foundation and Dr. and Mrs. Jerome M. Eisenberg Gift1992,  Accession Number: 1992.11.1
tempObjectNumber: 82, Title: Plaster relief fragment with a male figure on a throne,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Plaster,  Dimensions: H. 2 3/4 in. (7 cm),  Classification: Miscellaneous-Plaster,  Credit Line: Fletcher Fund 1931,  Accession Number: 31.11.17
tempObjectNumber: 83, Title: Cippus of Eupraxia,  Culture: Cypriot,  Medium: Limestone,  Dimensions: 25 x 12 in.  (63.5 x 30.5 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2386
tempObjectNumber: 84, Title: Engraved panel attachment perhaps from a tripod,  Period: Archaic,  Date: ca. 675–650 B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: Other: 7 5/16 x 6 5/8 in. (18.6 x 16.8 cm),  Classification: Bronzes,  Credit Line: Purchase Frederick P. Huntley Bequest 1959,  Accession Number: 59.11.1
tempObjectNumber: 85, Title: Terracotta kylix: Droop cup (drinking cup),  Attribution: the Group of Rhodes 12264,  Period: Archaic,  Date: ca. 540 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: Other: 5 1/16 x 10 in. (12.9 x 25.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.161
tempObjectNumber: 86, Title: Roundel disk with three graces,  Date: 4th century B.C.,  Medium: Gold,  Dimensions: Diameter: 3/4 x 1/8 in. (1.9 x 0.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3662
tempObjectNumber: 87, Title: Bronze oinochoe (jug),  Period: Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H.: 9 13/16 in. (25 cm),  Classification: Bronzes,  Credit Line: Purchase David L. Klein Jr. Memorial Foundation Inc. and Nicholas S. Zoullas Gifts 1984,  Accession Number: 1984.11.2
tempObjectNumber: 88, Title: Glass amphoriskos with horizontal ribs,  Period: Early Imperial,  Date: 2nd half of 1st century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: H. 4 5/16 in. (11 cm); diameter 1 13/16 in. (4.6 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.235
tempObjectNumber: 89, Title: Spherical spindle-whorl,  Period: Early Cypriot III–Middle Cypriot I,  Date: ca. 2000–1800 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 1 3/8 in. (3.5 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.919
