tempObjectNumber: 1, Title: Marble sarcophagus fragment: head of an African (known as an Ethiopian),  Period: Mid-Imperial Severan,  Date: 1st quarter of the 3rd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: Overall: 6 3/4 x 4 3/4in. (17.2 x 12.1cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1918,  Accession Number: 18.145.57
tempObjectNumber: 16, Title: Glass pendant in the shape of Harpokrates,  Period: Hellenistic,  Date: 1st century B.C.–1st half of 1st century A.D.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; cast in a two-part mold,  Dimensions: 1 1/8 × 1/4 × 3/8 in. (2.8 × 0.7 × 0.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.421
tempObjectNumber: 17, Title: Juglet,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 3 1/16in. (7.8cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.405
tempObjectNumber: 18, Title: Marble head of a boy wearing a wreath,  Period: Antonine,  Date: mid–2nd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 8 1/4 in. (21 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1914,  Accession Number: 14.105.1
tempObjectNumber: 19, Title: Glass ribbed bowl,  Period: Early Imperial,  Date: mid-1st century A.D.,  Culture: Roman,  Medium: Glass; blown and tooled,  Dimensions: H.: 2 1/2 x 4 x 3 1/2 in. (6.4 x 10.2 x 8.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.175
tempObjectNumber: 20, Title: Mosaic glass inlay fragments,  Period: Early Imperial,  Date: late 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Glass; mosaic,  Dimensions: Other (c): 3/8 in. (1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.388a–c
tempObjectNumber: 21, Title: Gold earring with head of a bull,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 3/4 x 5/16 x 3/4 in. (2 x 0.8 x 1.9 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3457
tempObjectNumber: 22, Title: Fragment of a terracotta kylix (drinking cup),  Attribution: the Brygos Painter,  Period: Classical,  Date: ca. 480 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Overall: 2 15/16 x 4 7/16in. (7.5 x 11.3cm),  Classification: Vases,  Credit Line: Rogers Fund 1922,  Accession Number: 22.139.80
tempObjectNumber: 23, Title: Ring motto,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 7/16 x 3/16 x 1/2 in. (1.2 x 0.5 x 1.3 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4101
tempObjectNumber: 24, Title: Bronze situla (pail) attachment in the form of a Silenos head,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H.: 3 in. (7.6 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.98
tempObjectNumber: 25, Title: Carnelian scarab,  Period: Archaic,  Date: ca. 500 B.C.,  Culture: Greek,  Medium: Carnelian,  Dimensions: L. 1.4 cm; W. 1 cm,  Classification: Gems,  Credit Line: Purchase Helen H. Mertens David L. Klein Jr. Memorial Foundation Inc. and Mrs. Martin Fried Gifts 1987,  Accession Number: 1987.11.7
tempObjectNumber: 26, Title: Bone pin,  Date: ca. A.D. 300–450,  Culture: Roman,  Medium: Ivory or bone,  Dimensions: H.: 2 3/8 in. (6 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: Purchase 1896,  Accession Number: 96.9.467
tempObjectNumber: 27, Title: Fibula,  Medium: Amber,  Dimensions: Other: 1 1/16 x 13/16 x 1 7/16 in. (2.7 x 2.1 x 3.7 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.479
tempObjectNumber: 28, Title: Kylix fragment,  Attribution: Douris,  Period: Classical,  Date: ca. 480 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: greatest dim.  8.51 cm.,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1974,  Accession Number: 1974.226
tempObjectNumber: 29, Title: Bowl,  Period: Iron Age,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 1 7/8 x 5 3/8 in. (4.8 x 13.7 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.693
tempObjectNumber: 30, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 2 7/16 × 2 × 3/16 in. (6.2 × 5.1 × 0.5 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.62
tempObjectNumber: 31, Title: Whorl,  Medium: Amber,  Dimensions: Diameter: 1 7/16 x 1/2 in. (3.7 x 1.2 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.485
tempObjectNumber: 32, Title: Chalcedony scaraboid,  Period: Classical,  Date: late 5th century B.C.,  Culture: Greek,  Medium: Chalcedony sappherine,  Dimensions: H.: 3/8 in. (1 cm),  Classification: Gems,  Credit Line: Gift of Rupert L. Joseph 1947,  Accession Number: 47.114
tempObjectNumber: 33, Title: Stucco mural relief fragment,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Stucco,  Classification: Miscellaneous-Stucco,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5869
tempObjectNumber: 34, Title: Vase fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Dimensions: 2 3/8 × 2 1/4 × 1/4 in. (6 × 5.7 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2365
tempObjectNumber: 35, Title: Marble statuette of Aphrodite Anadyomene (rising),  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 12 3/16 in. (31 cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.52
tempObjectNumber: 36, Title: Gold earring with disc and pendant,  Period: Mid Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 5/16 x 1/4 x 1 1/16 in. (0.9 x 0.7 x 2.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3761
tempObjectNumber: 37, Title: Fragment of a terracotta plate,  Period: Archaic,  Date: 7th century B.C.,  Culture: East Greek Wild Goat Style,  Medium: Terracotta,  Dimensions: greatest H. 4 3/4 in. (12 cm); estimated diameter  14 in. (35.6 cm),  Classification: Vases,  Credit Line: Gift of Nicolas Koutoulakis 1960,  Accession Number: 60.92.1
tempObjectNumber: 38, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 5/8 x 15/16 in. (1.6 x 2.3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.2009
tempObjectNumber: 39, Title: Small metabauxite axe,  Period: Neolithic,  Date: 5th–4th millennium B.C.,  Culture: Cretan,  Medium: Stone,  Dimensions: 1 7/8 in. x 1 3/4 in. (4.7 x 4.4. cm),  Classification: Miscellaneous-Stone,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.500
tempObjectNumber: 40, Title: Bronze herm,  Period: Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: Overall: 2 7/8 x 2 1/8 x 2 1/16 in. (7.3 x 5.4 x 5.2 cm),  Classification: Bronzes,  Credit Line: Gift of Henry G. Marquand 1897,  Accession Number: 97.22.13
tempObjectNumber: 41, Title: Marble portrait bust of a man,  Period: Trajanic,  Date: ca. A.D. 110–120,  Culture: Roman,  Medium: Marble,  Dimensions: H. 24 5/8 in. (62.5 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1910,  Accession Number: 10.231.2
tempObjectNumber: 42, Title: Earrings corroded together,  Culture: Cypriot,  Medium: Silver,  Dimensions: Other: 1/2 x 3/8 x 3/4 in. (1.3 x 0.9 x 2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3176
tempObjectNumber: 43, Title: Intaglio,  Medium: Sard,  Dimensions: Other: 7/8 x 9/16 x 13/16 in. (2.2 x 1.4 x 2.1 cm),  Classification: Gems,  Credit Line: Bequest of Rupert L. Joseph 1960,  Accession Number: 60.55.76
tempObjectNumber: 44, Title: Statuette of a woman,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek Boeotian,  Medium: Terracotta,  Dimensions: H.: 9 3/8 in. (23.8 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1086
tempObjectNumber: 45, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 2 3/16 × 3 7/16 × 2 1/2 in. (5.5 × 8.8 × 6.3 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.54
tempObjectNumber: 46, Title: Vase fragment (loutrophoros?),  Period: Classical,  Date: last quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: 1 1/2 × 2 1/16 × 3/16 in. (3.9 × 5.3 × 0.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.61
tempObjectNumber: 47, Title: Limestone statuette of a beardless male votary in Greek dress,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 15 3/4 x 4 3/8 x 2 1/4 in. (40 x 11.1 x 5.7 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2511
tempObjectNumber: 48, Title: Earring with plain loop and disc,  Medium: Gold,  Dimensions: Other: 7/16 x 3/16 x 1/2 in. (1.1 x 0.4 x 1.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3717
tempObjectNumber: 49, Title: Glass bottle shaped like a date,  Period: Mid Imperial,  Date: mid–1st to early 2nd century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: Diam.: 3/4 x 1 1/4 in. (1.9 x 3.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1509
tempObjectNumber: 50, Title: Terracotta appliqué,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 2 1/2 in. (6.4 cm); length  4 1/4 in. (10.8 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1920,  Accession Number: 20.224
tempObjectNumber: 51, Title: Agate scarab,  Date: 4th–3rd century B.C.,  Culture: Etruscan,  Medium: Agate,  Dimensions: Other: 1/4 x 5/16 x 7/16 in. (0.7 x 0.9 x 1.1 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.524
tempObjectNumber: 52, Title: Carnelian scarab,  Period: Classical,  Date: ca. 450 B.C.,  Culture: Etruscan,  Medium: Carnelian,  Dimensions: H.: 1 1/16 in. (2.7 cm),  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.27
tempObjectNumber: 53, Title: Spear-spike holdfast,  Medium: Bronze,  Dimensions: Other: 3 1/2 in. (8.9 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5370
tempObjectNumber: 54, Title: Terracotta column-krater (bowl for mixing wine and water),  Attribution: the Marlay Painter,  Period: Classical,  Date: ca. 430 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter with handles  14 1/16 in. (35.8 cm),  Classification: Vases,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.65
tempObjectNumber: 55, Title: Wreath fillet funerary,  Culture: Greek or Roman,  Medium: Gold,  Dimensions: Other (E 2nd 1/2): 5/16 × 1/2 in. (0.8 × 1.3 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1895,  Accession Number: 95.16.12
tempObjectNumber: 56, Title: Marble torso of a boy,  Period: Imperial,  Date: 1st or 2nd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: Overall: 21 x 11 3/8 x 6 3/4 in. (53.3 x 28.9 x 17.1 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.108
tempObjectNumber: 57, Title: Terracotta jug,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 10 3/8 in. (26.4 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.506
tempObjectNumber: 58, Title: Earring boat-shaped,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 7/16 x 1/4 x 5/8 in. (1.1 x 0.6 x 1.6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3168
tempObjectNumber: 59, Title: Glass amphoriskos,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: H.: 3 1/16 in. (7.7 cm),  Classification: Glass,  Credit Line: Rogers Fund 1946,  Accession Number: 46.11.4
tempObjectNumber: 60, Title: Toilet box,  Culture: Cypriot,  Medium: Bone,  Dimensions: Diameter: 1 1/4 x 2 1/8 x 1/8 in. (3.1 x 5.4 x 0.2 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5264
tempObjectNumber: 61, Title: Calyx-krater fragment,  Attribution: the Circle of the Darius Painter,  Period: Late Archaic,  Date: ca. 330–320 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: 6 11/16 × 5 7/8 × 5/8 in. (17 × 14.9 × 1.6 cm),  Classification: Vases,  Credit Line: Gift of David Nelson in memory of Mark L. Davison 1984.,  Accession Number: 1984.323.1
tempObjectNumber: 62, Title: Vase fragment,  Period: Late Minoan I,  Date: ca. 1600–1450 B.C.,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 2 3/8 × 2 13/16 × 1/4 in. (6 × 7.2 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.101
tempObjectNumber: 63, Title: Vase fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Dimensions: Diam. of foot: 3 in. (7.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2380
tempObjectNumber: 64, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 1/8 x 4 in. (2.9 x 10.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2085
tempObjectNumber: 65, Title: Vase fragment,  Period: Early Minoan III,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 1 7/8 × 5 × 5/16 in. (4.8 × 12.8 × 0.8 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.231
tempObjectNumber: 66, Title: Terracotta statuette of a woman leaning on a pillar,  Period: Hellenistic,  Date: 2nd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 11 7/16 in. (29.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1911,  Accession Number: 11.212.32
tempObjectNumber: 67, Title: Lid,  Medium: Bronze,  Dimensions: Diam.: 8 1/8 in. (20.6 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5646
tempObjectNumber: 68, Title: Intaglio in ring,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Carnelian iron,  Dimensions: Other: 7/16 x 9/16 x 7/8 in. (1.2 x 1.5 x 2.2 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.516
tempObjectNumber: 69, Title: Female ring dancer,  Period: Cypro-Classical,  Date: 5th–4th century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 6 3/8 in. (16.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1651
tempObjectNumber: 70, Title: Bust of a woman,  Medium: Terracotta,  Dimensions: H. 2 3/8 in. (6 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.49
tempObjectNumber: 71, Title: Knife,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 2 5/8 in. (6.7 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.106
tempObjectNumber: 72, Title: Pin,  Culture: Etruscan,  Medium: Gold,  Dimensions: Height: 4 1/4 in. (10.9 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.285
tempObjectNumber: 73, Title: Tile fragment,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 4 3/4 x 3 in. (12.1 x 7.6 cm),  Classification: Terracottas,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.77
tempObjectNumber: 74, Title: Bronze bull,  Period: Classical,  Date: late 5th–early 4th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H.: 3 9/16 in. 7 cm (9 x 7 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1091
tempObjectNumber: 75, Title: Ribbed glass bowl,  Period: Early Imperial Augustan,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Glass; cast tooled and cut,  Dimensions: H. 2 13/16 in. (7.1 cm); diameter  6 5/8 in. (16.8 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.33
tempObjectNumber: 76, Title: Kylix,  Date: 6th century B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 5 1/2in. (14cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5904
tempObjectNumber: 77, Title: Glass bottle,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 1/2 in. (8.9 cm),  Classification: Glass,  Credit Line: Gift of Mrs. Elias Kempner 1934,  Accession Number: 34.132.9
tempObjectNumber: 78, Title: Terracotta alabastron (perfume vase),  Period: Early Corinthian,  Date: ca. 620–590 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: H. 3 1/8 in. (7.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.12
tempObjectNumber: 79, Title: Terracotta stemmed bowl,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman Asia Minor Tarsus,  Medium: Terracotta; lead-glazed ware,  Dimensions: diameter  7 in. (17.8 cm),  Classification: Vases,  Credit Line: Mr. and Mrs. Isaac D. Fletcher Collection Bequest of Isaac D. Fletcher 1917,  Accession Number: 17.120.250
tempObjectNumber: 80, Title: Pendants nail head from earrings,  Culture: Cypriot,  Medium: Silver,  Dimensions: Other: 1 x 1/2 in. (2.6 x 1.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3228
tempObjectNumber: 81, Title: Statuette of Hermes ? 2,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.92
tempObjectNumber: 82, Title: Oinochoe,  Date: 7th–6th century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: 10 5/8 × 6 1/8 × 8 × 8 1/2 in. (27 × 15.6 × 20.3 × 21.6 cm),  Classification: Vases,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.448
tempObjectNumber: 83, Title: Terracotta aryballos (perfume vase),  Period: Archaic,  Date: mid-6th century B.C.,  Culture: Rhodian,  Medium: Terracotta,  Dimensions: H. 4 1/4 in. (10.8 cm),  Classification: Vases,  Credit Line: Purchase David L. Klein Jr. Memorial Foundation Inc. Gift 1986,  Accession Number: 1986.11.14
tempObjectNumber: 84, Title: Terracotta female head,  Period: Hellenistic,  Date: late 3rd–2nd century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and handmade,  Dimensions: H. 3 1/4 in. (8.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1506
tempObjectNumber: 85, Title: Glass miniature jar,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 1 1/8 in. (2.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.107
tempObjectNumber: 86, Title: Ear probe ?,  Medium: Bronze,  Dimensions: Other: 6 5/8 in. (16.8 cm),  Classification: Bronzes,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.125
tempObjectNumber: 87, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/8 x 1 1/16 in. (2.9 x 2.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1839
tempObjectNumber: 88, Title: Bowl,  Period: Bronze Age,  Date: ca. 3200–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H.: 7 1/2 in. (19.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1220
tempObjectNumber: 89, Title: Marble fragment of a votive relief with Athena,  Period: Classical,  Date: ca. 405–390 B.C.,  Culture: Greek Attic,  Medium: Marble,  Dimensions: Overall: 11 3/16 x 9 1/16in. (28.4 x 23cm),  Classification: Stone Sculpture,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.59
