tempObjectNumber: 1, Title: Jasper scaraboid,  : Inscribed by Anakles,  Period: Archaic,  Date: early 5th century B.C.,  Culture: Greek,  Medium: Jasper black,  Dimensions: length  5/8in. (1.6cm),  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.16
tempObjectNumber: 2, Title: Glass perfume bottle,  Period: Early or Mid Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 2 3/16in. (5.5cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.46
tempObjectNumber: 17, Title: Kylix,  Attribution: the Marlay Painter,  Period: Classical,  Date: ca. 430 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 6.50 cm.,  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.141
tempObjectNumber: 18, Title: Limestone bust of a lyre-player,  Period: Cypro-Archaic II,  Date: ca. 575–550 B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 18 × 9 × 11 3/4 in. (45.7 × 22.9 × 29.8 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2509
tempObjectNumber: 19, Title: Jug,  Period: Hellenic,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 6 9/16 in. (16.7 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.569
tempObjectNumber: 20, Title: Jug,  Period: Late Cypriot,  Date: 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 7 5/8in. (19.4cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.414
tempObjectNumber: 21, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Glass brown,  Dimensions: Other: 9/16 x 7/16 x 1/8 in. (1.4 x 1.1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.1032
tempObjectNumber: 22, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Agate,  Dimensions: Other: 3/8 x 1/2 x 3/16 in. (1 x 1.2 x 0.5 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.980
tempObjectNumber: 23, Title: Bronze patera (salver),  Period: Archaic,  Date: ca. 550 B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: diameter  18 7/8 in. (48 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1903,  Accession Number: 03.23.5
tempObjectNumber: 24, Title: Intaglio,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 7/16 x 1/8 in. (1.1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.790
tempObjectNumber: 25, Title: Glass alabastron (perfume bottle),  Period: Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Eastern Mediterranean or Italian,  Medium: Glass; core-formed Group II,  Dimensions: H.: 7 in. (17.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.745
tempObjectNumber: 26, Title: Terracotta flask,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Terracotta Glass,  Dimensions: H. 4 5/16 in. (11 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1894
tempObjectNumber: 27, Title: Juglet,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 3 1/16in. (7.8cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1409
tempObjectNumber: 28, Title: Faience amulet of Bes image,  Period: Third Intermediate Period,  Date: ca. 1090–900 B.C.,  Culture: Egyptian,  Medium: Clay glazed,  Dimensions: H.: 1 7/8 in. (4.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4473
tempObjectNumber: 29, Title: Neck-amphora,  Attribution: the Group of Würzburg 199,  Period: Archaic,  Date: last quarter of 6th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter  10 1/2 in. (26.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.190
tempObjectNumber: 30, Title: Ring,  Medium: Gold,  Dimensions: Diameter: 7/16 × 1/4 in. (1.2 × 0.6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4117
tempObjectNumber: 31, Title: Bronze helmet of conical shape,  Period: Classical,  Date: 5th century B.C. or later,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 8 1/4 in. (20.9 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1908,  Accession Number: 08.258.14
tempObjectNumber: 32, Title: Bronze jug,  Period: Late Republican or Imperial,  Date: ca. 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H. of vase 7 3/4 in. (19.7 cm); H. with finger 8 13/16 in. (22.4 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.164
tempObjectNumber: 33, Title: Faience polyhedron inscribed with letters of the Greek alphabet,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Faience,  Dimensions: H.: 2 7/16 in. (6.2 cm),  Classification: Miscellaneous-Faience,  Credit Line: Fletcher Fund 1937,  Accession Number: 37.11.3
tempObjectNumber: 34, Title: Earring-hook type with disc and beaded rim,  Medium: Gold,  Dimensions: Other: 1/4 × 5/16 × 1/2 in. (0.7 × 0.8 × 1.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3988
tempObjectNumber: 35, Title: Gold roundel with stamped designs,  Period: Late Bronze Age,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diam.: 1 1/8 in. (2.9 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3008
tempObjectNumber: 36, Title: Glass amphoriskos (perfume bottle),  Period: Classical,  Date: late 6th–5th century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group I,  Dimensions: Diam.: 2 7/8 in. (7.2 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.790
tempObjectNumber: 37, Title: Intaglio,  Medium: Amethyst,  Dimensions: Other: 1 x 1 3/16 x 3/8 in. (2.6 x 3 x 1 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.224
tempObjectNumber: 38, Title: Vase fragment,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Overall: 2 5/8 x 1 11/16in. (6.7 x 4.3cm),  Classification: Vases,  Credit Line: Rogers Fund 1916,  Accession Number: 16.174.34.19
tempObjectNumber: 39, Title: Statuette of a woman,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H.: 6 5/16 in. (16 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1080
tempObjectNumber: 40, Title: Terracotta two-handled cup,  Period: Hellenistic,  Date: early 3rd century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: H. 2 5/16 in. (5.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.28
tempObjectNumber: 41, Title: Plaque,  Medium: Glass,  Dimensions: Overall: 1 9/16 x 1 7/16 in. (3.9 x 3.6 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.144
tempObjectNumber: 42, Title: Terracotta dish with barbotine decoration,  Date: late 2nd century A.D.,  Culture: Roman,  Medium: Terracotta; Gaulish red slip ware,  Dimensions: Other: 9 3/16in. (23.4cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.861
tempObjectNumber: 43, Title: Earring-hook type with sphere ends,  Medium: Gold,  Dimensions: Other: 11/16 × 1/8 × 11/16 in. (1.7 × 0.3 × 1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4009
tempObjectNumber: 44, Title: Jug,  Period: Geometric,  Date: 8th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: 6 3/8in. (16.2cm),  Classification: Vases,  Credit Line: Gift of Henry S. Washington 1919,  Accession Number: 19.45.7
tempObjectNumber: 45, Title: Intaglio,  Medium: Lapis Lazuli,  Dimensions: Other: 13/16 x 5/8 x 1/8 in. (2.1 x 1.6 x 0.3 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.211
tempObjectNumber: 46, Title: Lamp convex top,  Culture: Greek or Roman,  Medium: Terracotta,  Dimensions: Overall: 1 x 4 in. (2.5 x 10.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1873
tempObjectNumber: 47, Title: Glass perfume bottle,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown and trailed,  Dimensions: H.: 3 1/8 in. (7.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.316
tempObjectNumber: 48, Title: Lamp,  Date: 2nd century A.D.,  Medium: Terracotta,  Dimensions: Length 12.4 cm.  H. 6 cm.,  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2076
tempObjectNumber: 49, Title: Scaraboid,  Medium: Rock crystal,  Dimensions: Other: 15/16 × 11/16 × 3/8 in. (2.3 × 1.8 × 1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4228
tempObjectNumber: 50, Title: Terracotta statuette of a woman,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 5 3/4 in. (14.6 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1561
tempObjectNumber: 51, Title: Needle,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 5 9/16in. (14.1cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5504
tempObjectNumber: 52, Title: Antoninianus,  Period: Late Imperial,  Date: ca. A.D. 254,  Culture: Roman,  Medium: Silver,  Dimensions: Diameter: 7/8 × 7/16 in. 0.1oz. (2.2 × 1.2 cm 3.24g),  Classification: Coins,  Credit Line: Rogers Fund 1908,  Accession Number: 08.170.360
tempObjectNumber: 53, Title: Earring-hook type with leaf form,  Medium: Gold,  Dimensions: Other: 5/16 × 3/16 × 1 in. (0.8 × 0.4 × 2.6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4021
tempObjectNumber: 54, Title: Fibula fragment,  Medium: Amber bronze,  Dimensions: Diameter: 1/2 x 5/8 in. (1.3 x 1.7 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.508
tempObjectNumber: 55, Title: Statuette of Zeus,  Medium: Bronze,  Dimensions: H.: 4 1/2 in. (11.4 cm),  Classification: Bronzes,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.6
tempObjectNumber: 56, Title: Glass chevron bead,  Culture: Venetian,  Medium: Glass,  Dimensions: Diameter: 1 15/16 × 2 9/16 in. (4.9 × 6.5 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1070
tempObjectNumber: 57, Title: Seal cylinder,  Period: Late Minoan II–III,  Date: ca. 1450–1100 B.C.,  Culture: Minoan,  Medium: Rock Crystal or Glass ?,  Dimensions: Other: 9/16 x 3/4 x 1/4 in. (1.4 x 2 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.382
tempObjectNumber: 58, Title: Terracotta hydria (water jar),  Attribution: the Hesperides Painter,  Period: Classical,  Date: early 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  11 1/8 in. (28.3 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.5
tempObjectNumber: 59, Title: Vase fragment,  Period: Archaic,  Date: 7th century B.C.,  Culture: East Greek,  Medium: Terracotta,  Dimensions: 13/16 × 3/4 × 1/16 in. (2 × 1.8 × 0.2 cm),  Classification: Vases,  Credit Line: Gift of Elinor R. Price 1926,  Accession Number: 26.211.7
tempObjectNumber: 60, Title: Terracotta guttus (flask with handle and spout),  Period: Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta; black-glaze,  Dimensions: 2 7/8in. (7.3cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.35
tempObjectNumber: 61, Title: Gilt bronze spiral with griffin terminal,  Period: Classical,  Date: ca. 400–350 B.C.,  Culture: Cypriot,  Medium: Gold bronze,  Dimensions: Other: 1 1/2 in. (3.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3369
tempObjectNumber: 62, Title: Glass bracelet,  Period: Imperial,  Date: ca. 2nd–4th century A.D.,  Culture: Roman,  Medium: Glass; drawn and tooled,  Dimensions: Diam.: 1 15/16 in. (4.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.342
tempObjectNumber: 63, Title: Terracotta oinochoe (jug) with lid,  Period: Late Corinthian,  Date: 6th century B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: Other: 5in. (12.7cm),  Classification: Vases,  Credit Line: Gift of Michel de Bry 1971,  Accession Number: 1971.53a b
tempObjectNumber: 64, Title: Bronze mirror,  Period: Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Praenestine,  Medium: Bronze,  Dimensions: length  12 3/8 in. (31.4 cm); diameter  6 5/8 in. (16.8 cm),  Classification: Bronzes,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.16
tempObjectNumber: 65, Title: Dagger blade,  Period: Late Bronze Age,  Culture: Cypriot,  Medium: Bronze,  Dimensions: length  8 3/16 in. (20.8 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5292
tempObjectNumber: 66, Title: Terracotta pointed aryballos (oil flask),  Period: Protocorinthian,  Date: ca. 640–625 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: H. 4 3/8 in. (11.1 cm),  Classification: Vases,  Credit Line: Bequest of George D. Pratt 1935,  Accession Number: 37.128.1
tempObjectNumber: 67, Title: Intaglio,  Culture: Roman,  Medium: Jasper red,  Dimensions: Other: 9/16 x 1/2 x 1/8 in. (1.5 x 1.2 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.940
tempObjectNumber: 68, Title: Beads 3,  Medium: Glass,  Dimensions: Diameter (Large bead): 1/2 in. (1.3 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.658
tempObjectNumber: 69, Title: Glass snake-thread flask shaped like a mouse,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Glass blue; blown tooled and trailed,  Dimensions: Diameter: 1 1/16 in. (2.7 cm),  Classification: Glass,  Credit Line: Gift of Renée E. and Robert A. Belfer 2012,  Accession Number: 2012.479.2
tempObjectNumber: 70, Title: Fragmentary bronze inscription,  Period: Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: Overall: 2 15/16 x 2 7/16 in. (7.5 x 6.2 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1923,  Accession Number: 23.160.53
tempObjectNumber: 71, Title: Mosaic glass inlay,  Period: Hellenistic,  Date: 1st century B.C.–1st century A.D.,  Culture: Egyptian Roman,  Medium: Glass,  Dimensions: Other: 1 3/4 in. (4.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.381
tempObjectNumber: 72, Title: Gold earring with head of an animal,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 3/8 x 1/8 x 7/16 in. (1 x 0.4 x 1.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3421
tempObjectNumber: 73, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Agate,  Dimensions: Other: 7/16 x 1/16 in. (1 x 0.2 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.993
tempObjectNumber: 74, Title: Marble statuette of Aphrodite,  Period: Imperial,  Date: 1st or 2nd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: 5 1/2 × 3 7/8 × 2 3/4 in. (14 × 9.8 × 7 cm),  Classification: Stone Sculpture,  Credit Line: Bequest of Helen Swift Neilson 1945,  Accession Number: 45.127
tempObjectNumber: 75, Title: Clay object,  Medium: Clay,  Dimensions: 3/4 × 1 in. (1.9 × 2.6 cm),  Classification: Miscellaneous-Clay,  Credit Line: Purchase 1896,  Accession Number: 96.9.526
tempObjectNumber: 76, Title: Fibula fragment,  Medium: Amber,  Dimensions: Other: 1/4 x 3/4 x 15/16 in. (0.7 x 1.9 x 2.4 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.495
tempObjectNumber: 77, Title: Lead votive figurine,  Date: 7th–5th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.20
tempObjectNumber: 78, Title: Head,  Culture: Greek ?,  Medium: Terracotta,  Dimensions: H. 4 3/4 in. (12.1 cm),  Classification: Terracottas,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.452
tempObjectNumber: 79, Title: Curette or spoon,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 5 9/16 in. (14.1 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.94
tempObjectNumber: 80, Title: Terracotta relief depicting a warrior,  Period: Late Hellenistic,  Date: 1st century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 6 3/8 in. (16.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1708
tempObjectNumber: 81, Title: Obsidian Amulet,  Period: Middle Minoan III–Late Minoan I,  Date: ca. 1650–1500 B.C.,  Culture: Minoan,  Medium: Obsidian,  Dimensions: Diam.: 9/16 in. (1.5 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.254
tempObjectNumber: 82, Title: Terracotta amphora (jar),  Attribution: the Swing Painter,  Period: Archaic,  Date: ca. 540–530 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H. 20 1/4 in. (51.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.8
tempObjectNumber: 83, Title: Glass globular bottle,  Period: Imperial,  Date: late 1st–early 2nd century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: H.: 7 1/16 in. (18 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.248
tempObjectNumber: 84, Title: Gold earring,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 7/8 x 3/16 x 11/16 in. (2.2 x 0.5 x 1.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3415a
tempObjectNumber: 85, Title: Copper alloy spearhead,  Period: Early Bronze Age,  Date: ca. 2500–2000 B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: 16 1/8in. (41cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5278
tempObjectNumber: 86, Title: Tablet,  Medium: Clay,  Dimensions: 5 × 1 1/16 × 1/2 in. (12.7 × 2.7 × 1.3 cm),  Classification: Miscellaneous-Clay,  Accession Number: 13.230.5
tempObjectNumber: 87, Title: Terracotta vase fragment with figure of Hercules,  Period: Mid-Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Terracotta; lead-glazed ware,  Dimensions: H. 4 5/16 in. (11 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2358
tempObjectNumber: 88, Title: Limestone altar,  Period: Cypro-Classical,  Date: first half of the 5th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 9 3/8 x 6 3/8 x 6 in. (23.8 x 16.2 x 15.2 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2319
tempObjectNumber: 89, Title: Fragment of a terrracotta plaque,  Period: Archaic,  Date: 7th century B.C.,  Culture: Greek Cretan,  Medium: Terracotta,  Dimensions: 5 1/2 in. x 4 in. (14 cm x 10.1 cm),  Classification: Terracottas,  Credit Line: Gift of Archaeological Institute of America 1953,  Accession Number: 53.5.6
tempObjectNumber: 90, Title: Faience aryballos (oil flask) in the form of a head wearing an animal skin,  Period: Archaic,  Date: 6th century B.C.,  Culture: East Greek,  Medium: Faience,  Dimensions: H.: 1 3/4 in. (4.4 cm),  Classification: Miscellaneous-Faience,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.120
