tempObjectNumber: 1, Title: Terracotta amphora (jar),  Attribution: the Antimenes Painter,  Period: Archaic,  Date: ca. 530–520 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H. 26 in. (66 cm),  Classification: Vases,  Credit Line: Gift of Ernest Brummer 1957,  Accession Number: 57.12.6
tempObjectNumber: 2, Title: Mask fragment,  Period: Archaic,  Date: ca. 650–480 B.C.,  Culture: Greek Laconian,  Medium: Terracotta,  Dimensions: H.: 2 1/2 in. (6.4 cm),  Classification: Terracottas,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.186
tempObjectNumber: 13, Title: Box inscribed,  Culture: Cypriot,  Medium: Stone,  Dimensions: H.: 3 x 7 x 4 in. (7.6 x 17.8 x 10.2 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2346
tempObjectNumber: 14, Title: Beads 33,  Medium: Glass,  Dimensions: Diameter (largest bead): 5/16 in. (0.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.734
tempObjectNumber: 15, Title: Glass flask,  Period: Late Imperial,  Date: 4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 8 3/16 in. (20.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1302
tempObjectNumber: 16, Title: Gold aureus of Vespasian,  Period: Early Imperial Flavian,  Date: A.D. 69–70,  Culture: Roman,  Medium: Gold; mint of Rome,  Dimensions: Overall: 3/4 x 1/8 in. (1.9 x 0.3 cm),  Classification: Coins,  Credit Line: Gift of Joseph H. Durkee 1899,  Accession Number: 99.35.154
tempObjectNumber: 17, Title: Millefiori bead,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 11/16 x 5/16 in. (1.8 x 0.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.506
tempObjectNumber: 18, Title: Ivory discoid seal,  Period: Geometric,  Date: early 7th century B.C.,  Culture: Greek,  Medium: Ivory,  Dimensions: L. 3.3 cm,  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.8
tempObjectNumber: 19, Title: Glass bead,  Period: Late Roman or Early Byzantine,  Date: 4th–6th century A.D.,  Culture: Roman or Byzantine,  Medium: Glass; rod-formed and trailed,  Dimensions: diameter 1/2 in. (1.3 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.10
tempObjectNumber: 20, Title: Vase fragment,  Period: Neolithic first period,  Date: ca. 4000–3000 B.C.,  Culture: Neolithic Hagiorgetika,  Medium: Terracotta,  Dimensions: length  1 1/2in. (3.8cm),  Classification: Vases,  Credit Line: Anonymous Gift 1930,  Accession Number: 30.119.76
tempObjectNumber: 21, Title: Glass cinerary urn with lid,  Period: Mid Imperial,  Date: mid-1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam. (Lid): 5 7/8 in. (14.9 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1296
tempObjectNumber: 22, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: Overall: 1 x 3 1/4 in. (2.5 x 8.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2153
tempObjectNumber: 23, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Chalcedony,  Dimensions: Other: 3/8 x 5/16 x 1/8 in. (1 x 0.8 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.658
tempObjectNumber: 24, Title: Glass jar with two handles,  Period: Late Imperial,  Date: 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 15/16 in. (10 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1304
tempObjectNumber: 25, Title: Lamp,  Culture: Roman Cypriot,  Medium: Terracotta,  Dimensions: Overall: 1 1/8 x 4 1/4 in. (2.9 x 10.8 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2159
tempObjectNumber: 26, Title: Pinhead,  Culture: Roman,  Medium: Glass,  Dimensions: Height: 1/4 x 11/16 in. (0.6 x 1.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.544
tempObjectNumber: 27, Title: Terracotta statuette of a woman,  Period: Cypro-Archaic II,  Date: 6th century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 8 5/8 in. (21.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1577
tempObjectNumber: 28, Title: Statuette of Eros,  Medium: Terracotta,  Dimensions: Height: 2 7/8 in. (7.3 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1131
tempObjectNumber: 29, Title: Terracotta neck-amphora,  Period: Geometric,  Date: 4th quarter of the 8th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 30 9/16 in. (77.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.8
tempObjectNumber: 30, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 5/8 x 1/2 x 1/8 in. (1.5 x 1.3 x 0.4 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.125
tempObjectNumber: 31, Title: Lead grille,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.125
tempObjectNumber: 32, Title: Juglet,  Period: Cypro-Archaic II,  Date: 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 7 3/8in. (18.7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.740
tempObjectNumber: 33, Title: Statuette of a girl,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek Boeotian,  Medium: Terracotta,  Dimensions: H.: 6 7/8 in. (17.5 cm),  Classification: Terracottas,  Credit Line: Purchase 1910,  Accession Number: 10.188
tempObjectNumber: 34, Title: Electrum bobbin or rattle,  Period: Archaic,  Date: 6th century B.C.,  Culture: Greek,  Medium: Electrum,  Dimensions: width  7/8 in. (2.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3589
tempObjectNumber: 35, Title: Terracotta miniature Panathenaic amphora,  Attribution: the Bulas Group,  Period: Classical,  Date: ca. 400 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H.: 3 5/16 in. (8.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.156
tempObjectNumber: 36, Title: Obsidian bead in the form of of a figure-of-eight shield,  Period: Middle Minoan I-Late Minoan I,  Date: ca. 2200–1450 B.C.,  Culture: Minoan,  Medium: Obsidian,  Dimensions: Length (as preserved): 1/2 in. (1.3 cm),  Classification: Miscellaneous-Stone,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.405
tempObjectNumber: 37, Title: Oinochoe chous,  Period: Late Classical,  Date: early 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Diameter: 2 9/16 × 1 7/8 in. (6.5 × 4.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.197
tempObjectNumber: 38, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Sard,  Dimensions: Other: 7/16 x 7/16 x 3/16 in. (1.2 x 1.1 x 0.4 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.113
tempObjectNumber: 39, Title: Gold fillet with a Herakles knot,  Period: Hellenistic,  Date: late 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: length  17in. (43.2cm),  Classification: Gold and Silver,  Credit Line: Gift of Christos G. Bastis in honor of Philippe de Montebello 1995,  Accession Number: 1995.539.7
tempObjectNumber: 40, Title: Carnelian seal set in a gold ring,  Period: Archaic,  Date: mid–6th century B.C.,  Culture: Greek,  Medium: Carnelian gold,  Dimensions: Length: 1/2 in. (1.2 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4222
tempObjectNumber: 41, Title: Appliqué in the form of a head,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: 7/8 x 7/8 in.  (2.2 x 2.2 cm),  Classification: Gold and Silver,  Credit Line: Gift of Mr. and Mrs. Stephen Kellen 1999,  Accession Number: 1999.289.5
tempObjectNumber: 42, Title: Fragment of a terracotta kylix (drinking cup),  Period: Classical,  Date: 1st quarter of the 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Other: 1 7/8 x 1 3/16 x 1/8 in. (4.7 x 3.1 x 0.3 cm),  Classification: Vases,  Credit Line: Gift of the Honorable Iris Cornelia Love 2011,  Accession Number: 2011.603.14
tempObjectNumber: 43, Title: Earring with leech and box pendant,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 9/16 x 1/4 x 1 1/2 in. (1.4 x 0.6 x 3.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3185
tempObjectNumber: 44, Title: Gold ornaments with acorns and bees,  Period: Archaic,  Date: 6th century B.C.,  Culture: East Greek,  Medium: Gold,  Dimensions: H.: 3/4 in. (1.9 cm),  Classification: Gold and Silver,  Credit Line: The Bothmer Purchase Fund 1977,  Accession Number: 1977.11.11–.24
tempObjectNumber: 45, Title: Glass alabastron (perfume bottle),  Period: Late Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Eastern Mediterranean or Italian,  Medium: Glass; core-formed Group II,  Dimensions: H.: 1 in. (2.5 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.583
tempObjectNumber: 46, Title: Bowl,  Period: Cypro-Geometric I ?,  Date: 1050–950 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 2 3/4in. (7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.469
tempObjectNumber: 47, Title: Terracotta jug,  Period: Late Cypriot I–II,  Date: ca. 1600–1200 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 8 7/16 in. (21.5 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1365
tempObjectNumber: 48, Title: Gold roundel of bulbous form,  Period: Late Bronze Age,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diam.: 1 3/8 in. (3.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3045
tempObjectNumber: 49, Title: Seal 19,  Medium: Gemstones glass,  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.360–.378
tempObjectNumber: 50, Title: Situla,  Medium: Bronze,  Dimensions: H.: 6 1/8 in. (15.6 cm),  Classification: Bronzes,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1628
tempObjectNumber: 51, Title: Bead,  Medium: Glass,  Dimensions: Other: 1 3/4 x 3/8 in. (4.4 x 0.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.670
tempObjectNumber: 52, Title: Silver skyphos (drinking cup),  Period: Late Republican,  Date: mid-1st century B.C.,  Culture: Roman,  Medium: Silver,  Dimensions: diameter  4 3/16 in. (10.7 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1920,  Accession Number: 20.49.3
tempObjectNumber: 53, Title: Intaglio,  Culture: Roman,  Medium: Jasper,  Dimensions: Other: 5/8 x 3/8 x 1/4 in. (1.6 x 1 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.829
tempObjectNumber: 54, Title: Marble herm head of a bearded deity,  Period: Classical,  Date: ca. 450 B.C.,  Culture: Greek Attic,  Medium: Marble,  Dimensions: H. 6 7/16 in. (16.4 cm),  Classification: Stone Sculpture,  Credit Line: Purchase Lila Acheson Wallace Gift 1992,  Accession Number: 1992.11.61
tempObjectNumber: 55, Title: Plate,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 8 15/16in. (22.7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.975
tempObjectNumber: 56, Title: Clasp,  Medium: Silver,  Dimensions: Other: 1 1/8 in. (2.8 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.247
tempObjectNumber: 57, Title: Juglet,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 5in. (12.7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.708
tempObjectNumber: 58, Title: Terracotta skyphos (deep drinking cup),  Period: Classical,  Date: ca. 450–400 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-glaze,  Dimensions: Other: 5 1/2in. (14cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5875
tempObjectNumber: 59, Title: Miniature bronze greave,  Period: Classical,  Date: 5th century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: Other: 2 7/8 in. (7.3 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.102
tempObjectNumber: 60, Title: Jug barrel-shaped,  Period: Cypro-Geometric III,  Date: 850–750 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 6 3/4 in. (17.2 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.704
tempObjectNumber: 61, Title: Earring crescent-shaped,  Period: Hellenistic,  Date: 6th–5th century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 1 1/16 × 1 1/8 × 1/16 in. (2.7 × 2.8 × 0.2 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.103
tempObjectNumber: 62, Title: Chariot wheel,  Period: Cypro-Archaic I,  Date: ca. 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta; wheel-made,  Dimensions: diameter  6 in.  (15.3 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.490
tempObjectNumber: 63, Title: Coin,  Medium: Silver,  Dimensions: Diameter: 1 1/16 × 1/8 in. 0.6oz. (2.7 × 0.4 cm 17.13g),  Classification: Coins,  Credit Line: Gift of J. Pierpont Morgan 1905,  Accession Number: 05.44.172
tempObjectNumber: 64, Title: Head of a child,  Period: Late Hellenistic,  Date: 2nd century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 2 7/8 in. (7.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1521
tempObjectNumber: 65, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 5/8 in. (2.2 x 9.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2111
tempObjectNumber: 66, Title: Bell-krater fragments,  Attribution: the Dinos Painter,  Period: Classical,  Date: ca. 430 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Overall: 2 3/8 x 2 15/16in. (6 x 7.5cm),  Classification: Vases,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.38
tempObjectNumber: 67, Title: Marble statue of a wounded warrior,  Period: Mid-Imperial Antonine,  Date: ca. A.D. 138–181,  Culture: Roman,  Medium: Marble,  Dimensions: H. 87 in. (220.98 cm),  Classification: Stone Sculpture,  Credit Line: Hewitt Fund 1925,  Accession Number: 25.116
tempObjectNumber: 68, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 11/16 x 13/16 in. (1.7 x 2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1983
tempObjectNumber: 69, Title: Chalcedony scaraboid,  Period: Archaic,  Date: ca. 500 B.C.,  Culture: Greek,  Medium: Chalcedony,  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4200
tempObjectNumber: 70, Title: Lamp in the form of a comic mask,  Period: Imperial,  Culture: Roman,  Medium: Terracotta,  Dimensions: Other: 2 7/16 x 2 5/8 x 4 15/16 in. (6.2 x 6.6 x 12.5 cm),  Classification: Terracottas,  Credit Line: Purchase 1927,  Accession Number: 27.94.12
tempObjectNumber: 71, Title: Oinochoe,  Period: Iron Age,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H.: 7 1/8 in. (18.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.698
tempObjectNumber: 72, Title: Marble funerary statues of a maiden and a little girl,  Period: Late Classical,  Date: ca. 320 B.C.,  Culture: Greek Attic,  Medium: Marble Pentelic,  Dimensions: H. of girl  40 9/16 in. (103 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1944,  Accession Number: 44.11.2 .3
tempObjectNumber: 73, Title: Terracotta phiale mesomphalos (libation bowl),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Etruscan,  Medium: Terracotta; black-glaze,  Dimensions: H.: 2 3/16 x 7 7/8 in. (5.6 x 20 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.19
tempObjectNumber: 74, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Plasma,  Dimensions: Other: 1/2 x 3/8 x 3/16 in. (1.2 x 0.9 x 0.5 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.708
tempObjectNumber: 75, Title: Glass finger ring,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; cast and cut,  Dimensions: Other: 1 5/16 in. (3.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.343
tempObjectNumber: 76, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 7/8 x 1 3/8 in. (2.2 x 3.5 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1749
tempObjectNumber: 77, Title: Terracotta neck-amphora (jar),  Period: Archaic,  Date: ca. 520 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter of foot  4 9/16 in. (11.5 cm),  Classification: Vases,  Credit Line: Purchase David L. Klein Jr. Memorial Foundation Inc. Gift 1974,  Accession Number: 1974.11.1a b
tempObjectNumber: 78, Title: Bust of a satyr,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 2 1/2 in. (6.35 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.131
tempObjectNumber: 79, Title: Bronze cista (toiletries box),  Period: Late Classical,  Date: ca. 350–325 B.C.,  Culture: Praenestine,  Medium: Bronze,  Dimensions: H. 23 in. (58.4 cm),  Classification: Bronzes,  Credit Line: Gift of Courtland Field Bishop 1922,  Accession Number: 22.84.1a b
tempObjectNumber: 80, Title: Terracotta statuette of the Diadoumenos (youth tying a fillet around his head),  Period: Hellenistic,  Date: 1st century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 11 7/16 in. (29 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1932,  Accession Number: 32.11.2
tempObjectNumber: 81, Title: Terracotta kantharos (drinking cup with high handles),  Attribution: the Painter of Bari 5981,  Period: Late Classical,  Date: ca. 325–300 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: H. with handles 11 in. (27.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.233
tempObjectNumber: 82, Title: Bronze griffin attachment from a cauldron,  Period: Archaic,  Date: mid-7th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 9 11/16 in. (24.6 cm),  Classification: Bronzes,  Credit Line: Fletcher Fund 1959,  Accession Number: 59.11.18
tempObjectNumber: 83, Title: Marble statuette head of a bearded man,  Period: Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: Overall: 3 3/8 x 2 x 2 1/2 in. (8.6 x 5.1 x 6.4 cm),  Classification: Stone Sculpture,  Credit Line: Gift of Walter L. Palmer 1912,  Accession Number: 12.84
tempObjectNumber: 84, Title: Mosaic fragments,  Culture: Roman,  Medium: Tile,  Dimensions: 3 1/2 × 4 1/4 × 1 1/8 in. (8.9 × 10.8 × 2.9 cm),  Classification: Miscellaneous-Mosaic,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2146
tempObjectNumber: 85, Title: Glass perfume bottle,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diameter: 1 9/16 x 3/4 in. (4 x 1.9 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.201
tempObjectNumber: 86, Title: Terracotta amphoriskos (flask),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek Attic ?,  Medium: Terracotta,  Dimensions: H. 2 5/8 in. (6.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.61
tempObjectNumber: 87, Title: Kylix eye-cup fragments,  Attribution: Epiktetos,  Period: Archaic,  Date: late 6th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1981,  Accession Number: 1981.135.2a–c
tempObjectNumber: 88, Title: Kylix fragments,  Attribution: Onesimos as painter Attributed to Euphronios,  Period: Late Classical,  Date: ca. 490 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Other (C): 1 5/16 × 2 5/8 × 1/8 in. (3.4 × 6.7 × 0.4 cm),  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1977,  Accession Number: 1977.192.3a–c
tempObjectNumber: 89, Title: Limestone votive head,  Period: Hellenistic,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 1 3/4 x 4 3/4 in. (4.4 x 12.1 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2598
tempObjectNumber: 90, Title: Terracotta jar with three handles,  Period: Late Minoan I,  Date: ca. 1600–1500 B.C.,  Culture: Minoan,  Medium: Terracotta,  Dimensions: H. 13 1/2 in. (34.3 cm),  Classification: Vases,  Credit Line: Rogers Fund 1922,  Accession Number: 22.139.76
