tempObjectNumber: 1, Title: Chlorite necklace with 36 biconical beads,  Period: Late Bronze or Early Iron Age,  Date: ca. 1600–600 B.C.,  Culture: Cypriot,  Medium: Chlorite,  Dimensions: Approximate length of whole 26 1/2 in. (67.3 cm),  Classification: Miscellaneous-Stone,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5009
tempObjectNumber: 14, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/16 x 1 5/8 in. (2.6 x 4.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1729
tempObjectNumber: 15, Title: Terracotta bil-bil,  Period: Late Cypriot,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta; Base-Ring Ware,  Dimensions: H. 3 15/16 in. (10 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1184
tempObjectNumber: 16, Title: Gold spiral,  Period: Late Bronze Age,  Date: ca. 1600–1100 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Length: 1 in. (2.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3080
tempObjectNumber: 17, Title: Glass pendant in the form of a jar,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; rod-formed and applied,  Dimensions: Diameter: 9/16 in. (1.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.464
tempObjectNumber: 18, Title: Lamp,  Culture: Roman,  Medium: Terracotta,  Dimensions: Overall: 1 3/8 x 3 1/2 in. (3.5 x 8.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2262
tempObjectNumber: 19, Title: Terracotta jug,  Period: Early Cypriot III–Middle Cypriot I,  Date: ca. 2000–1800 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 8 11/16 in. (22.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1195
tempObjectNumber: 20, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 x 3 5/8 in. (2.5 x 9.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2116
tempObjectNumber: 21, Title: Seal,  Culture: Minoan Crete,  Medium: Serpentine,  Dimensions: Other: 1/2 x 1/4 in. (1.3 x 0.6 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.306
tempObjectNumber: 22, Title: Agate barrel,  Period: Classical,  Date: 2nd half of the 5th century B.C.,  Culture: Greek,  Medium: Agate,  Dimensions: H.: 1 1/8 in. (2.9 cm),  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.17
tempObjectNumber: 23, Title: Steatite scaraboid seal,  Period: Orientalizing,  Date: early 7th century B.C.,  Culture: Greek,  Medium: Steatite,  Dimensions: L. 2.5 cm,  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.5
tempObjectNumber: 24, Title: Glass perfume bottle,  Date: 4th century A.D.,  Culture: Roman,  Medium: Glass; blown and tooled,  Dimensions: Overall: 1 9/16 x 3/4in. (4 x 1.9cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.163
tempObjectNumber: 25, Title: Garnet ring stone,  Period: Imperial,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Garnet,  Dimensions: Overall: 9/16 x 1/4 x 3/16 in. (1.4 x 0.6 x 0.4 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.138
tempObjectNumber: 26, Title: Bronze knife,  Period: Middle or Late Bronze Age,  Date: 2nd millennium B.C.,  Culture: Minoan,  Medium: Bronze,  Dimensions: L. 6 1/2 in. (16.3 cm),  Classification: Bronzes,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.469
tempObjectNumber: 27, Title: Lamp,  Period: Hellenistic or Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: Greek or Roman,  Medium: Terracotta,  Dimensions: Overall: 1 3/16 x 3 9/16 in. (3 x 9.1 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1975
tempObjectNumber: 28, Title: Amphora,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 17 9/16in. (44.6cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.979
tempObjectNumber: 29, Title: Terracotta kyathos (cup-shaped ladle),  Period: Archaic,  Date: ca. 530–500 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: 4 15/16in. (12.5cm),  Classification: Vases,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.69
tempObjectNumber: 30, Title: Terracotta kylix: lip-cup (drinking cup),  Attribution: the Centaur Painter,  Period: Archaic,  Date: ca. 550–525 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: Diameter: 5 3/8 × 2 3/8 in. (13.7 × 6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1371
tempObjectNumber: 31, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 x 1 3/16 in. (2.6 x 3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.2000
tempObjectNumber: 32, Title: Gold and glass earring with head of a dolphin,  Period: Late Hellenistic,  Date: 2nd–1st century B.C.,  Culture: Greek,  Medium: Gold glass paste,  Dimensions: Other: 1 3/16 in. (3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3403
tempObjectNumber: 33, Title: Limestone statuette of a temple boy,  Period: Classical,  Date: late 5th or early 4th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 5 1/2 x 4 x 2 1/8 in. (14 x 10.2 x 5.4 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2310
tempObjectNumber: 34, Title: Terracotta kylix: Siana cup (drinking cup),  Attribution: the Painter of Boston C.A.,  Period: Archaic,  Date: ca. 560–550 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter  10 1/2 in. (26.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1912,  Accession Number: 12.234.3
tempObjectNumber: 35, Title: Glass spouted jug,  Period: Mid Imperial,  Date: ca. 2nd century A.D.,  Culture: Roman,  Medium: Glass; blown tooled and trailed,  Dimensions: H.: 2 3/4 in. (7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.315
tempObjectNumber: 36, Title: Glass finger ring,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; drawn tooled and trailed,  Dimensions: Diam.: 7/8 in. (2.3 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.346
tempObjectNumber: 37, Title: Bronze youth,  Period: Classical,  Date: ca. 470 B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 11 3/4 in. (29.8 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1908,  Accession Number: 08.258.10
tempObjectNumber: 38, Title: Fragment of terra sigillata,  Date: ca. A.D. 170–220,  Culture: Roman,  Medium: Terracotta; East Gaulish terra sigillata,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2007
tempObjectNumber: 39, Title: Cup,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other (diameter of mouth): 6 3/8in. (16.2cm),  Classification: Vases,  Credit Line: Rogers Fund 1916,  Accession Number: 16.174.27
tempObjectNumber: 40, Title: Gold earring with head of a bull,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 9/16 x 3/16 x 9/16 in. (1.4 x 0.5 x 1.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3475
tempObjectNumber: 41, Title: Jug,  Period: Bronze Age,  Date: ca. 3200–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 5 7/16in. (13.8cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1303
tempObjectNumber: 42, Title: Jug barrel-shaped,  Period: Cypro-Geometric III,  Date: 850–750 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 5 3/4 in. (14.6 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.706
tempObjectNumber: 43, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 11/16 x 15/16 in. (1.7 x 2.4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1781
tempObjectNumber: 44, Title: Limestone statuette of beardless male votary in Greek dress,  Period: Archaic,  Date: mid-6th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: H.: 7 x 3 1/8 x 1 1/2 in. (17.8 x 7.9 x 3.8 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2621
tempObjectNumber: 45, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 1 1/4 x 1 1/16 in. (3.2 x 2.7 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1685
tempObjectNumber: 46, Title: Terracotta trefoil jug,  Date: 7th century B.C.,  Culture: Phoenician,  Medium: Terracotta,  Dimensions: H. 9 1/2 in. (24.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.643
tempObjectNumber: 47, Title: Fragmentary silver bowl,  Period: Archaic,  Date: ca. 710–675 B.C.,  Culture: Cypriot,  Medium: Silver,  Dimensions: diameter  7 1/8 in. (18.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4556
tempObjectNumber: 48, Title: Bronze statuette of Neptune,  Period: Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H. 5 3/8 in. (13.6 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1058
tempObjectNumber: 49, Title: Fibula fragment,  Medium: Amber,  Dimensions: Other: 5/16 x 7/8 x 1 in. (0.8 x 2.3 x 2.5 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.494
tempObjectNumber: 50, Title: Terracotta skyphos (deep drinking cup),  Attribution: the Painter of London E 777,  Period: Classical,  Date: ca. 450 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  9 in. (22.9 cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.73
tempObjectNumber: 51, Title: Glass amphoriskos (perfume bottle),  Period: Classical,  Date: late 6th–5th century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group I,  Dimensions: H. 3 9/16 in. (9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.754
tempObjectNumber: 52, Title: Gold roundel of bulbous form,  Period: Late Bronze Age,  Date: ca. 1600–1050 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diam.: 1 5/16 in. (3.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3040
tempObjectNumber: 53, Title: Faience aryballos (oil flask) in the form of a hedgehog,  Period: Archaic,  Date: 6th century B.C.,  Culture: East Greek,  Medium: Faience,  Dimensions: H. as restored  2 1/4 in. (5.7 cm),  Classification: Miscellaneous-Faience,  Credit Line: Gift of Albert Gallatin 1929,  Accession Number: 29.62
tempObjectNumber: 54, Title: Jar,  Medium: Terracotta; black-glaze,  Dimensions: H. 16.99 cm.,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1866
tempObjectNumber: 55, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 5/8 x 4 in. (4.1 x 10.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2058
tempObjectNumber: 56, Title: Spearhead or sword,  Period: Prehistoric,  Culture: Neolithic,  Medium: Stone,  Dimensions: length  15 15/16in. (40.5cm),  Classification: Miscellaneous-Stone,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.56
tempObjectNumber: 57, Title: Flask lentoid,  Period: Late Cypriot,  Date: 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 8 7/16in. (21.5cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1315
tempObjectNumber: 58, Title: Marble head of a youth from a relief,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Marble Pentelic ?,  Dimensions: Overall: 2 5/8 x 2 1/8 x 2 3/8in. (6.7 x 5.4 x 6cm),  Classification: Stone Sculpture,  Credit Line: Purchase The Cesnola Collection by exchange 1925,  Accession Number: 25.179
tempObjectNumber: 59, Title: Glass bowl in blue and colorless bands,  Period: Late Hellenistic,  Date: 1st century B.C.,  Culture: Greek,  Medium: Glass; cast and cut,  Dimensions: diameter  10 1/2 in. (26.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2535
tempObjectNumber: 60, Title: Carnelian scaraboid with back in form of lion,  Period: Classical,  Date: late 5th century B.C.,  Culture: Greek,  Medium: Carnelian,  Dimensions: H.: 13/16 in. (2.1 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.380
tempObjectNumber: 61, Title: Vase fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: width     4.45 cm.,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1968
tempObjectNumber: 62, Title: Terracotta basket bowl,  Period: Cypro-Geometric III,  Date: 850–750 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 1 15/16 in. (4.9 cm); diameter  5 5/8 in. (14.3 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.440
tempObjectNumber: 63, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: Overall: 1 x 3 1/2 in. (2.5 x 8.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1935
tempObjectNumber: 64, Title: Terracotta pelike (jar),  Attribution: Polygnotos,  Period: Classical,  Date: ca. 450–440 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  13 1/2 in. (34.3 cm),  Classification: Vases,  Credit Line: Rogers Fund 1945,  Accession Number: 45.11.1
tempObjectNumber: 65, Title: Glass flask,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 9 7/8 in. (25.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.123
tempObjectNumber: 66, Title: Silver antoninianus of Aurelian,  Period: Late Imperial,  Date: A.D. 270–275,  Culture: Roman,  Medium: Silver,  Dimensions: 4.1g (4.1g),  Classification: Coins,  Credit Line: Rogers Fund 1908,  Accession Number: 08.170.375
tempObjectNumber: 67, Title: Bronze dagger blade,  Period: Middle Cypriot,  Date: ca. 2000–1650 B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: length  6 1/4in. (15.9cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5294
tempObjectNumber: 68, Title: Statuette of a warrior-11,  Culture: Greek Laconian,  Medium: Lead,  Dimensions: Height: 13/16 in. (2 cm),  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.73
tempObjectNumber: 69, Title: Glass bead,  Medium: Glass,  Dimensions: Diam.: 1/2 in. (1.3 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.190.116
tempObjectNumber: 70, Title: Terracotta comic figurine,  Period: Early Hellenistic,  Date: late 4th–3rd century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 5 1/4 in. (13.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1706
tempObjectNumber: 71, Title: Bronze helmet of Corinthian type,  Period: Archaic,  Date: ca. 650–600 B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: 9 1/16 x 10 9/16 x 8 3/8in. (23 x 26.8 x 21.2cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1920,  Accession Number: 20.51.2
tempObjectNumber: 72, Title: Fragment of a terracotta amphora (jar),  Attribution: the Amasis Painter,  Period: Archaic,  Date: ca. 550–540 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H. 2 1/2 in. (6.3 cm),  Classification: Vases,  Credit Line: Anonymous Gift 1984,  Accession Number: 1984.313.2
tempObjectNumber: 73, Title: Terracotta larnax (chest-shaped coffin),  Period: Late Minoan IIIB,  Date: mid-13th century B.C.,  Culture: Minoan,  Medium: Terracotta,  Dimensions: H. of lid  9 1/2 in. (24.1 cm),  Classification: Terracottas,  Credit Line: Anonymous Gift in memory of Nicolas and Mireille Koutoulakis 1996,  Accession Number: 1996.521a b
tempObjectNumber: 74, Title: Fragment of a terracotta kylix joins 53.11.4,  Attribution: the Briseis Painter,  Period: Classical,  Date: ca. 480 B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Classification: Vases,  Credit Line: Gift of E. D. Blake Vermeule 1970,  Accession Number: 1970.46
tempObjectNumber: 75, Title: Statuette of a woman,  Period: Late Classical,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 9 11/16 in. (24.6 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1920,  Accession Number: 20.204
tempObjectNumber: 76, Title: Glass two-handled bottle,  Period: Late Antique,  Date: ca. 4th–5th century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 6 7/16 in. (16.3 cm),  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.77
tempObjectNumber: 77, Title: Faience bowl,  Period: Late Bronze Age,  Date: ca. 1200 B.C.,  Culture: Cypriot,  Medium: Faience,  Dimensions: diameter  5 3/8 in. (13.6 cm),  Classification: Miscellaneous-Faience,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5072
tempObjectNumber: 78, Title: Vase fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 1 5/16 × 1 × 3/16 in. (3.3 × 2.5 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1976
tempObjectNumber: 79, Title: Terracotta truncated-biconical spindle-whorl with angular base,  Period: Early Cypriot III–Middle Cypriot II,  Date: ca. 2000–1725 B.C.,  Culture: Cypriot,  Medium: Terracotta; handmade,  Dimensions: H. 1 9/16 in. (4 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.911
tempObjectNumber: 80, Title: Marble relief with Herakles carrying the Erymanthian Boar,  Period: Augustan or Julio-Claudian,  Date: 27 B.C.–A.D. 68,  Culture: Roman,  Medium: Marble,  Dimensions: Overall: 27 3/8 x 19 1/8 x 3 1/4in. (69.5 x 48.6 x 8.3cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1913,  Accession Number: 13.60
tempObjectNumber: 81, Title: Electrum earring in the form of a double hook,  Period: Archaic,  Date: 7th–6th century B.C.,  Culture: Greek,  Medium: Electrum,  Dimensions: H.: 2 in. (5.1 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1160
tempObjectNumber: 82, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 3 1/2 × 4 7/16 × 5/16 in. (8.9 × 11.3 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of American Exploration Society 1907,  Accession Number: 07.232.34
tempObjectNumber: 83, Title: Helmet of Galatian type,  Medium: Bronze,  Dimensions: H.: 8 11/16 in. (22.1 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1908,  Accession Number: 08.258.13
tempObjectNumber: 84, Title: Statuette of a woman reclining,  Culture: Greek,  Medium: Terracotta,  Dimensions: Other: 2 9/16 x 3 1/8 in. (6.5 x 7.9 cm),  Classification: Terracottas,  Credit Line: Gift of Mrs. Lucy W. Drexel 1889,  Accession Number: 89.2.2132
tempObjectNumber: 85, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Agate,  Dimensions: Other: 1/2 x 7/16 x 1/4 in. (1.3 x 1 x 0.6 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.1043
tempObjectNumber: 86, Title: Gold spiral with double lion-griffin-head terminal,  Period: Classical,  Date: 1st half of the 4th century B.C.,  Culture: Greek Cypriot,  Medium: Gold,  Dimensions: Overall: 1 3/8 x 11/16in. (3.5 x 1.7cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3374
tempObjectNumber: 87, Title: Intaglio,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Plasma,  Dimensions: Other: 7/16 x 3/8 x 3/16 in. (1.1 x 0.9 x 0.5 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.474
tempObjectNumber: 88, Title: Carnelian scarab,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Etruscan,  Medium: Carnelian,  Dimensions: H.: 3/8 x 5/16 in. (1 x 0.8 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.467
tempObjectNumber: 89, Title: Fibula boat-shaped type,  Medium: Bronze,  Dimensions: Other: 1 5/8 in. (4.1 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.307
tempObjectNumber: 90, Title: Group of four vases,  Period: Latter part of the Early Bronze Age,  Date: ca. 2300–2000 B.C.,  Culture: Northwest Anatolian,  Medium: Electrum gilded silver silver,  Dimensions: H. of beaker  4 1/4 in. (10.8 cm),  Classification: Gold and Silver,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.45a b–.48
