tempObjectNumber: 1, Title: Glass beaker,  Period: Late Imperial,  Date: 3rd–4th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 7/16 in. (8.7 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1403
tempObjectNumber: 12, Title: Earring with plain loop and disc,  Medium: Gold,  Dimensions: Other: 3/8 x 1/4 x 1/2 in. (1 x 0.7 x 1.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3727
tempObjectNumber: 13, Title: Glass jug,  Period: Late Imperial or Early Byzantine,  Date: 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 2 1/4in. (5.8cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.137
tempObjectNumber: 14, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Sard,  Dimensions: Other: 9/16 x 1/8 x 3/16 in. (1.4 x 0.4 x 0.4 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.977
tempObjectNumber: 15, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 15/16 x 1 1/8 in. (2.3 x 2.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1704
tempObjectNumber: 16, Title: Glass bracelet,  Period: Late Imperial,  Date: ca. 4th century A.D.,  Culture: Roman,  Medium: Glass; drawn and tooled,  Dimensions: Diam.: 2 1/4 in. (5.7 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.349
tempObjectNumber: 17, Title: Millefiori fragment,  Medium: Glass,  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.82
tempObjectNumber: 18, Title: Terracotta fragment of a woman's head,  Period: Archaic,  Date: 6th–5th century B.C.,  Culture: Greek Cretan,  Medium: Terracotta,  Dimensions: 3 1/8 in. x 2 7/8 in. (7.9 cm x 7.3 cm),  Classification: Terracottas,  Credit Line: Gift of the Archaeological Institute of America 1953,  Accession Number: 53.5.34
tempObjectNumber: 19, Title: Cameo glass panel fragment,  Period: Early Imperial Augustan or early Julio-Claudian,  Date: ca. A.D. 1–25,  Culture: Roman,  Medium: Glass; cast and carved,  Dimensions: Overall: 3 3/4 x 2 5/8 in. (9.5 x 6.7 cm),  Classification: Glass,  Credit Line: Rogers Fund 1918,  Accession Number: 18.145.38b
tempObjectNumber: 20, Title: Carnelian scarab,  Date: ca. 325–200 B.C.,  Culture: Etruscan,  Medium: Carnelian,  Dimensions: Other: 3/8 x 1/2 x 5/8 in. (0.9 x 1.3 x 1.6 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.504
tempObjectNumber: 21, Title: Glass monochrome fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 9/16 x 2 in. (1.5 x 5.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1665
tempObjectNumber: 22, Title: Terracotta architectural tile,  Period: Archaic,  Date: 6th century B.C.,  Culture: Lydian,  Medium: Terracotta paint,  Dimensions: H.: 10 3/8 in. (26.4 cm),  Classification: Terracottas,  Credit Line: Gift of V. Everit Macy 1911,  Accession Number: 11.216
tempObjectNumber: 23, Title: Intaglio,  Period: Imperial,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 11/16 x 1/2 x 3/8 in. (1.7 x 1.3 x 0.9 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.499
tempObjectNumber: 24, Title: Moss agate ring stone,  Period: Late Republican or Imperial,  Date: ca. 1st century B.C.‒3rd century A.D.,  Culture: Roman,  Medium: Agate moss,  Dimensions: Length: 11/16 in. (1.8 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.484
tempObjectNumber: 25, Title: Terracotta statuette of Eros,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian,  Medium: Terracotta,  Dimensions: H. 4 7/8 in. (12.4 cm),  Classification: Terracottas,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.170
tempObjectNumber: 26, Title: Head of a woman,  Culture: Greek,  Medium: Terracotta,  Dimensions: 4 3/4in. (12.1cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.150
tempObjectNumber: 27, Title: Terracotta lebes gamikos (round-bottomed bowl with handles and stand used in weddings),  Attribution: the Washing Painter,  Period: Classical,  Date: ca. 430–420 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  8 3/4 in. (22.2 cm),  Classification: Vases,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.35a b
tempObjectNumber: 28, Title: Terracotta neck-amphora (jar),  Period: Archaic,  Date: ca. 510 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: ,  Classification: Vases,  Credit Line: Gift of Mrs. Edward Robinson 1946,  Accession Number: 46.92
tempObjectNumber: 29, Title: Vase fragment,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 1 1/4 x 13/16in. (3.2 x 2cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.183
tempObjectNumber: 30, Title: Terracotta statuette of a veiled woman,  Period: Hellenistic,  Date: 2nd century B.C.,  Culture: Greek South Italian,  Medium: Terracotta,  Dimensions: H. 18 3/8 in. (46.7 cm),  Classification: Terracottas,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.168
tempObjectNumber: 31, Title: Earring stud,  Culture: Cypriot,  Medium: Silver,  Dimensions: Diameter (B): 7/8 x 5/16 in. (2.2 x 0.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3381b
tempObjectNumber: 32, Title: Vase fragment,  Period: Late Helladic IIIA,  Date: ca. 1400–1300 B.C.,  Culture: Mycenaean,  Medium: Terracotta,  Dimensions: 2 × 2 5/16 × 3/16 in. (5.1 × 5.8 × 0.5 cm),  Classification: Vases,  Credit Line: Gift of Mrs. Wendell T. Bush 1910,  Accession Number: 10.179.4
tempObjectNumber: 33, Title: Silver spiral,  Period: Geometric-Classical,  Date: 9th–4th century B.C.,  Culture: Cypriot,  Medium: Silver,  Dimensions: Other: 1 in. (2.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3263
tempObjectNumber: 34, Title: Neck-amphora,  Attribution: the Red-Line Painter,  Period: Archaic,  Date: last quarter of 6th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: Other (width w/ handles): 10 × 2 9/16 in. (25.4 × 6.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.58
tempObjectNumber: 35, Title: Sardonyx cameo,  Period: Late Republican or Imperial,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Sardonyx,  Dimensions: Length: 7/8 in. (2.2 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.430
tempObjectNumber: 36, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Other: 1 1/16 x 7/16 in. (2.7 x 1.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.2041
tempObjectNumber: 37, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/2 x 1 in. (3.9 x 2.5 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1659
tempObjectNumber: 38, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 1/2 in. (2.2 x 8.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2013
tempObjectNumber: 39, Title: Lamp,  Culture: Roman,  Medium: Terracotta,  Dimensions: Other: 3 5/8 x 7 1/2 x 8 1/2 in. (9.2 x 19.1 x 21.6 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.71
tempObjectNumber: 40, Title: Terracotta sheep or bull,  Period: Late Helladic IIIA,  Date: ca. 1400–1300 B.C.,  Culture: Helladic Mycenaean,  Medium: Terracotta,  Dimensions: length  4 7/8 in. (12.4 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1959,  Accession Number: 59.11.26
tempObjectNumber: 41, Title: Marble portrait bust of a man,  Period: Early Imperial Julio-Claudian,  Date: mid-1st century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 17 7/16 in. (44.3 cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.3
tempObjectNumber: 42, Title: Glass square bottle,  Period: Early to Mid Imperial,  Date: 1st–3rd century A.D.,  Culture: Roman,  Medium: Glass; mold-blown,  Dimensions: Overall: 5 3/8 x 3 1/8 x 3 1/16 in. (13.7 x 7.9 x 7.8 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.23
tempObjectNumber: 43, Title: Squat lekythos,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Height: 4 5/16 in. (11 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.216
tempObjectNumber: 44, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 2 5/8 × 4 1/16 × 3/8 in. (6.6 × 10.3 × 0.9 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.132
tempObjectNumber: 45, Title: Statuette of Aphrodite fragmentary,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 5 1/2 in. (14 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.51
tempObjectNumber: 46, Title: Gold earring with clustered spheres and pyramidal granulation,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 15/16 in. (2.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3254
tempObjectNumber: 47, Title: Bracelet fragments,  Culture: Cypriot,  Medium: Silver,  Dimensions: Other .d (4 pieces aprox length): 3/8 in. (1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3273a–d
tempObjectNumber: 48, Title: Calyx-krater fragment,  Attribution: the Eucharides Painter,  Period: Late Archaic,  Date: ca. 490 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1989,  Accession Number: 1989.109.3
tempObjectNumber: 49, Title: Scarab,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Etruscan,  Medium: Agate,  Dimensions: Other: 11/16 x 7/16 x 5/16 in. (1.7 x 1.1 x 0.8 cm),  Classification: Gems,  Credit Line: Gift of Miss Norris Smith 1964,  Accession Number: 64.70
tempObjectNumber: 50, Title: Pendant: female head,  Period: Classical,  Date: 5th century B.C.,  Culture: Italic,  Medium: Amber,  Dimensions: H.: 1 5/8 in. (4.2 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase Renée E. and Robert A. Belfer Patti Cadby Birch and The Joseph Rosen Foundation Inc. Gifts and Harris Brisbane Dick Fund 1992,  Accession Number: 1992.11.5
tempObjectNumber: 51, Title: Vase fragment,  Period: Early Helladic,  Date: ca. 3000–2200 B.C.,  Medium: Terracotta,  Dimensions: 1 1/4 × 2 × 1/4 in. (3.2 × 5 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of Gisela M. A. Richter 1923,  Accession Number: 23.121.22
tempObjectNumber: 52, Title: Terracotta table,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 2 7/8 in. (7.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1790
tempObjectNumber: 53, Title: Silver bottle,  Period: Late Classical or Hellenistic,  Date: late 4th–mid 3rd century B.C.,  Culture: Greek,  Medium: Silver gold,  Dimensions: diameter  2 7/16 in. (6.3 cm),  Classification: Gold and Silver,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.155
tempObjectNumber: 54, Title: Model of a cart,  Period: Cypro-Archaic II,  Date: 6th century B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 2 5/8 in. (6.7 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1796
tempObjectNumber: 55, Title: Earring-hook type with amethyst and paste settings,  Medium: Gold amethyst glass paste,  Dimensions: Other: 3/8 × 3/8 × 15/16 in. (1 × 0.9 × 2.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3955
tempObjectNumber: 56, Title: Head of a youth with wreath,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 3 11/16 in. (9.4 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.84
tempObjectNumber: 57, Title: Vase fragment,  Period: Geometric,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: Overall: 4 x 2 5/8in. (10.2 x 6.7cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.241
tempObjectNumber: 58, Title: Vase fragment,  Culture: East Greek/Sardis Lydian,  Medium: Terracotta,  Dimensions: length  2 7/16in. (6.2cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.22
tempObjectNumber: 59, Title: Terracotta statuette of a seated woman,  Period: Archaic,  Date: ca. 575–550 B.C.,  Culture: Greek Boeotian,  Medium: Terracotta,  Dimensions: H.: 5 5/16 x 3 1/16 in. (13.5 x 7.8 cm),  Classification: Terracottas,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.120
tempObjectNumber: 60, Title: Glass amphoriskos (perfume bottle),  Period: Classical,  Date: 5th century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group I,  Dimensions: Overall: 2 1/4 x 1 7/16in. (5.7 x 3.6cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.326
tempObjectNumber: 61, Title: Glass bead,  Period: Late Bronze Age,  Date: ca. 1500–1350 B.C.,  Culture: Probably western Asiatic or Levantine,  Medium: Clay glazed,  Dimensions: H.: 1 7/16 in. (3.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4537
tempObjectNumber: 62, Title: Bronze mirror,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: Other: 5 5/16 x 10 13/16 in. (13.5 x 27.5 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.371
tempObjectNumber: 63, Title: Vase fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Dimensions: Diam. of foot: 1 5/8 in. (4.2 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2384
tempObjectNumber: 64, Title: Sheet-gold decoration for a sword scabbard,  Period: Late Classical or Hellenistic,  Date: ca. 340–320 B.C.,  Culture: Greek or Scythian,  Medium: Gold,  Dimensions: length 21 7/16 in. (54.5 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1930,  Accession Number: 30.11.12
tempObjectNumber: 65, Title: Statuette of a girl,  Medium: Bronze,  Dimensions: H.: 1 1/4 x 1 5/8 in. (3.2 x 4.1 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.55
tempObjectNumber: 66, Title: Terracotta oinochoe (jug) in the form of a woman's head,  Attribution: the Toronto Class of Head Vases,  Period: Classical,  Date: ca. 480 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 6 1/2 in. (16.5 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1930,  Accession Number: 30.11.10
tempObjectNumber: 67, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 5/8 x 1 7/16 in. (1.7 x 3.6 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1883
tempObjectNumber: 68, Title: Bell-krater fragment,  Period: Archaic,  Date: late 6th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 3 7/16 in. (8.7 cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Excavation of Sardis 1926,  Accession Number: 26.199.304
tempObjectNumber: 69, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Agate,  Dimensions: Other: 1/2 x 5/16 x 1/8 in. (1.2 x 0.8 x 0.4 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.531
tempObjectNumber: 70, Title: Terracotta hemispherical cup,  Period: Late Minoan IB,  Date: ca. 1525–1450 B.C.,  Culture: Minoan,  Medium: Terracotta; Fine painted ware,  Dimensions: Diameter  4 3/4 in. (12.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection by exchange 1914,  Accession Number: 14.89.5
tempObjectNumber: 71, Title: Spearhead,  Medium: Bronze,  Dimensions: Other: 4 1/2 in. (11.4 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5690
tempObjectNumber: 72, Title: Set of bronze strigils and carrying ring,  Period: Late Republican or Imperial,  Date: 1st century B.C.–2nd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: Approx. height of ring with hanging strigils as now bent 11 1/2 in. (29.2 cm),  Classification: Bronzes,  Credit Line: Anonymous Gift 1940,  Accession Number: 40.59a–e
tempObjectNumber: 73, Title: Bronze furniture attachment,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H.: 3 3/4 in. (9.5 cm),  Classification: Bronzes,  Credit Line: Gift of John Marshall 1927,  Accession Number: 27.253.1
tempObjectNumber: 74, Title: Relief of three men votive,  Date: 4th–3rd century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 7 1/4 x 5 1/2 x 2 in. (18.4 x 14 x 5.1 cm),  Classification: Cesnola Inscriptions,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2361
tempObjectNumber: 75, Title: Statuette of a man Apollo type,  Period: Archaic,  Date: 7th–5th century B.C.,  Culture: Etruscan,  Medium: Bronze\,  Dimensions: H. 3 1/4 in. (8.3 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.382
tempObjectNumber: 76, Title: Vase in the form of a seated Eros (?),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: 4 7/16 × 3 3/16 × 5/16 in. (11.3 × 8.1 × 0.8 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1063
tempObjectNumber: 77, Title: Rosette,  Medium: Amber,  Dimensions: Diameter: 13/16 x 9/16 in. (2.1 x 1.4 cm),  Classification: Miscellaneous-Amber,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.118
tempObjectNumber: 78, Title: Vase with lid,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Diameter: 6 5/16 in. (16.1 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.81a b
tempObjectNumber: 79, Title: Vase fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Dimensions: 5/8 × 1 13/16 × 2 1/4 × 1/4 in. (1.6 × 4.5 × 5.6 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2375
tempObjectNumber: 80, Title: Stylus or tool,  Medium: Bronze,  Dimensions: Other: 6 in. (15.2 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.70
tempObjectNumber: 81, Title: Faience bowl,  Period: Late Bronze Age,  Date: ca. 1300–1200 B.C.,  Culture: Cypriot,  Medium: Faience,  Dimensions: diameter  3 9/16 in. (9.1 cm),  Classification: Miscellaneous-Faience,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5077
tempObjectNumber: 82, Title: Marble statue of a crouching Aphrodite,  Period: Imperial,  Date: 1st or 2nd century A.D.,  Culture: Roman,  Medium: Marble Parian ?,  Dimensions: H. 42 1/4 in. (107.3 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund and a subscription from James Loeb 1909,  Accession Number: 09.221.1
tempObjectNumber: 83, Title: Silver and gilt pyxis (box with lid),  Period: Hellenistic,  Date: early 3rd century B.C.,  Culture: Apulian possibly Tarentine,  Medium: Silver gold,  Dimensions: H. with cover  3 5/16 in. (8.4 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.6
tempObjectNumber: 84, Title: Statuette of an actor,  Period: Late Classical,  Date: mid-4th century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 3 7/16 in. (8.7 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.24
tempObjectNumber: 85, Title: Statuette of a woman,  Culture: Greek,  Medium: Terracotta,  Dimensions: H.: 8 3/8 in. (21.3 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1108
tempObjectNumber: 86, Title: Intaglio in ring,  Medium: Garnet gold,  Dimensions: Other: 13/16 x 13/16 x 9/16 in. (2.1 x 2 x 1.4 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.235
tempObjectNumber: 87, Title: Scarab,  Culture: Cypriot,  Medium: Agate gold silver,  Dimensions: Other: 3/16 in. (0.5 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4194
tempObjectNumber: 88, Title: Oinochoe,  Period: Iron Age,  Date: ca. 1050–900 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 8 1/16 x 6 x 2 3/4 in. (20.5 x 15.2 x 7 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.57.10
tempObjectNumber: 89, Title: Glass pendant in the form of an amphora,  Period: Archaic or Classical,  Date: late 7th–5th century B.C.,  Culture: Eastern Mediterranean possibly Phoenician,  Medium: Glass; tooled,  Dimensions: Other: 6 1/4 in. (15.9 cm),  Classification: Glass,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.293
tempObjectNumber: 90, Title: Terracotta model of a Nile boat,  Period: Imperial,  Date: ca. 2nd century A.D.,  Culture: Roman Egyptian,  Medium: Terracotta,  Dimensions: Other: 5 9/16 in. (14.1 cm),  Classification: Terracottas,  Credit Line: Gift of Mrs. Lucy W. Drexel 1889,  Accession Number: 89.2.2140
