tempObjectNumber: 1, Title: Faience Overseer Ushabti,  Period: Third Intermediate Period,  Date: ca. 1090–900 B.C.,  Culture: Egyptian,  Medium: Clay glazed,  Dimensions: H.: 2 3/8 in. (6 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4496
tempObjectNumber: 14, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 1 3/4 × 2 5/8 × 3/16 in. (4.4 × 6.6 × 0.5 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.61
tempObjectNumber: 15, Title: Obsidian seal set in a gold ring,  Period: Classical,  Date: ca. 450–400 B.C.,  Culture: Greek,  Medium: Jasper gold bronze,  Dimensions: Length: 11/16 in. (1.7 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4226
tempObjectNumber: 16, Title: Vase fragment,  Period: Archaic,  Date: 7th century B.C.,  Culture: East Greek,  Medium: Terracotta,  Dimensions: 1 1/4 × 1 11/16 × 1/8 in. (3.1 × 4.3 × 0.4 cm),  Classification: Vases,  Credit Line: Gift of Elinor R. Price 1926,  Accession Number: 26.211.2
tempObjectNumber: 17, Title: Kylix fragment,  Attribution: Oltos,  Period: Archaic,  Date: ca. 520 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1972,  Accession Number: 1972.228
tempObjectNumber: 18, Title: Vase fragment,  Period: Late Minoan I,  Date: ca. 1600–1450 B.C.,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 2 × 2 13/16 × 5/16 in. (5.1 × 7.1 × 0.8 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.98
tempObjectNumber: 19, Title: Intaglio,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 3/8 x 1/4 x 1/8 in. (1 x 0.6 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.836
tempObjectNumber: 20, Title: Ring,  Medium: Silver blue stone,  Dimensions: Diam. (ring diameter): 1 11/16 in. (4.2 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4185
tempObjectNumber: 21, Title: Gold earring with head of a goat,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 3/4 x 3/16 x 9/16 in. (1.9 x 0.4 x 1.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3464
tempObjectNumber: 22, Title: Chalcedony scaraboid seal,  Period: Classical,  Date: ca. 5th–4th century B.C.,  Culture: Greek,  Medium: Chalcedony,  Dimensions: Length: 1 1/4 in. (3.2 cm),  Classification: Gems,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.99
tempObjectNumber: 23, Title: Jug barrel-shaped,  Period: Cypro-Geometric III,  Date: 850–750 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 3 1/2in. (8.9cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.894
tempObjectNumber: 24, Title: Terracotta globular flask,  Period: Late Helladic IIIA,  Date: ca. 1400–1300 B.C.,  Culture: Mycenaean,  Medium: Terracotta,  Dimensions: H. 4 1/2 in. (11.4 cm.),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.756
tempObjectNumber: 25, Title: Green jasper ring stone,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Italic,  Medium: Jasper green,  Dimensions: Length: 1/2 in. (1.2 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.41
tempObjectNumber: 26, Title: Terracotta lekane (dish),  Period: Geometric,  Date: late 8th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 1 3/8 in. (3.5 cm),  Classification: Vases,  Credit Line: Gift of the Greek Government 1930,  Accession Number: 30.118.75
tempObjectNumber: 27, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/8 x 1 3/16 in. (2.9 x 3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1952
tempObjectNumber: 28, Title: Terracotta scyphus (drinking cup),  Period: Early Imperial Augustan,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Terracotta; lead-glazed ware,  Dimensions: H. 2 3/4 in. (6.9 cm); width with handles  5 13/16 in. (14.8 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1942,  Accession Number: 42.11.45
tempObjectNumber: 29, Title: Ivory plaque of sleeping African,  Period: Dynasty 18,  Date: ca. 1550–1292 B.C.,  Culture: Egyptian,  Medium: Ivory,  Dimensions: H.: 3 9/16 x 2 11/16 in. (9 x 6.8 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5227
tempObjectNumber: 30, Title: Glass ornaments,  Period: Late Helladic III,  Date: ca. 1370–1200 B.C.,  Culture: Helladic Mycenaean,  Medium: Glass,  Dimensions: Other: 8 7/8 in. (22.5 cm),  Classification: Glass,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.417
tempObjectNumber: 31, Title: Gold ring engraved with a bird,  Period: Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman Cypriot,  Medium: Gold,  Dimensions: 11/16in. (1.7cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4084
tempObjectNumber: 32, Title: Lamp,  Culture: Greek or Roman,  Medium: Terracotta,  Dimensions: Overall: 1 1/2 x 4 1/4 in. (3.8 x 10.8 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2134
tempObjectNumber: 33, Title: Bronze fibula (safety pin) with amber segment,  Period: Late Geometric,  Date: 7th century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: Other: 2 3/4 in. (7 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.317
tempObjectNumber: 34, Title: Flask,  Period: Cypro-Archaic II,  Date: 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 4 1/4in. (10.8cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.900
tempObjectNumber: 35, Title: Ribbed glass bowl,  Period: Early Imperial,  Date: late 1st century B.C.–mid 1st century A.D.,  Culture: Roman,  Medium: Glass; cast tooled and cut,  Dimensions: Other: 5 5/16in. (13.5cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.41
tempObjectNumber: 36, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 1/2 x 4 3/8 in. (3.8 x 11.1 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2063
tempObjectNumber: 37, Title: Fibula bow-shaped,  Date: 7th–6th century B.C.,  Culture: Etruscan,  Medium: Silver,  Dimensions: Other: 1 1/4 × 5/16 × 1 5/8 in. (3.1 × 0.8 × 4.1 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.235
tempObjectNumber: 38, Title: Limestone statue fragment of a right hand with a bracelet holding a flower,  Period: Late  Classical–Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 2 1/2 x 3 1/4 x 6 1/2 in. (6.4 x 8.3 x 16.5 cm),  Classification: Miscellaneous-Stone,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5180
tempObjectNumber: 39, Title: Head of a woman,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: South Italian ?,  Medium: Terracotta,  Dimensions: H. 2 3/8 in. (6 cm),  Classification: Terracottas,  Credit Line: Gift of F. W. Rhinelander 1898,  Accession Number: 98.8.39
tempObjectNumber: 40, Title: Marble head of a woman wearing diadem and veil,  Period: Classical,  Date: 425–400 B.C.,  Culture: Greek,  Medium: Marble,  Dimensions: H.: 6 7/8 x 5 x 5 3/4 in. (17.5 x 12.7 x 14.6 cm),  Classification: Stone Sculpture,  Credit Line: Ex coll.: George L. Hern Jr. Gift of Mr. and Mrs. William Henry Told Jr. on the occasion of the reinstallation of the Greek and Roman galleries 2007,  Accession Number: 2007.328
tempObjectNumber: 41, Title: Limestone head of beardless male votary,  Period: Late Hellenistic,  Date: 2nd century B.C. (?),  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 8 1/2 x 7 x 4 3/4 in. (21.6 x 17.8 x 12.1 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2800
tempObjectNumber: 42, Title: Gold earring with cage and ball pendant,  Date: 7th–6th century B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: Other: 1 3/8 in. (3.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3183
tempObjectNumber: 43, Title: Terracotta pelike (jar),  Attribution: the Pan Painter,  Period: Classical,  Date: ca. 470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 7 in. (17.8 cm),  Classification: Vases,  Credit Line: Purchase The Abraham Foundation Inc. Gift 1978,  Accession Number: 1978.11.9
tempObjectNumber: 44, Title: Terracotta hydria (water jar),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; black-glaze,  Dimensions: H. 20 3/4 in. (52.7 cm),  Classification: Vases,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.32
tempObjectNumber: 45, Title: Limestone statuette of a beardless male votary with a diadem,  Period: Late Archaic,  Date: Early 5th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 14 3/4 x 7 5/8 x 3 1/2 in. (37.5 x 19.4 x 8.9 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2618
tempObjectNumber: 46, Title: Toilet box,  Culture: Cypriot,  Medium: Bone,  Dimensions: Diameter: 9/16 x 3 9/16 in. (1.5 x 9.1 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5266
tempObjectNumber: 47, Title: Statuette of a woman,  Culture: Greek,  Medium: Terracotta,  Dimensions: H.: 6 3/4 in. (17.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1911,  Accession Number: 11.140.2
tempObjectNumber: 48, Title: Terracotta statuette of a woman playing the tambourine,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; wheel-made handmade and mold-made,  Dimensions: H. 7 7/8 in. (20 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1681
tempObjectNumber: 49, Title: Statuette of a man,  Medium: Bronze,  Dimensions: H.: 2 13/16 in. (7.1 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.283
tempObjectNumber: 50, Title: Terracotta Megarian bowl,  Period: Hellenistic,  Date: 2nd century B.C.,  Culture: Greek probably Boeotian,  Medium: Terracotta; mold made,  Dimensions: h. 3 1/16 in. (7.8 cm.),  Classification: Vases,  Credit Line: Purchase 1931,  Accession Number: 31.11.3
tempObjectNumber: 51, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 3/16 x 1 1/2 in. (3 x 3.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1954
tempObjectNumber: 52, Title: Handle of a hydria,  Date: 5th–4th century B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 2 5/8in. (6.7cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5452
tempObjectNumber: 53, Title: Glass pourer flask,  Period: Mid Imperial,  Date: mid-2nd–early 3rd century A.D.,  Culture: Roman Cypriot,  Medium: Glass; blown,  Dimensions: Other: 3 3/8in. (8.6cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.80
tempObjectNumber: 54, Title: Lekythos,  Period: Classical,  Date: 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-glaze,  Dimensions: Height: 3 1/8 in. (7.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.202
tempObjectNumber: 55, Title: Sard seal from a gold ring,  Period: Classical,  Date: ca. 400 B.C.,  Culture: Greek,  Medium: Sard,  Dimensions: L. 1.5 cm,  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.25
tempObjectNumber: 56, Title: Glass perfume bottle,  Period: Mid or Late Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 2 5/16in. (5.8cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.52
tempObjectNumber: 57, Title: Necklace chain,  Medium: Gold glass,  Dimensions: Other (Length of chain): 9 15/16 in. (25.2 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1895,  Accession Number: 95.16.17
tempObjectNumber: 58, Title: Bead,  Medium: Faience,  Dimensions: Height: 1/2 x 5/8 in. (1.2 x 1.5 cm),  Classification: Miscellaneous-Faience,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5062
tempObjectNumber: 59, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 5/8 in. (2.2 x 9.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2086
tempObjectNumber: 60, Title: Steatite pendant,  Period: Early Minoan II-Middle Minoan I,  Date: ca. 2900–1900 B.C.,  Culture: Minoan,  Medium: Steatite,  Dimensions: L. 1 1/16 in. (2.6 cm),  Classification: Miscellaneous-Stone,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.517
tempObjectNumber: 61, Title: Terracotta antefix (roof tile) with female head,  Date: late 6th century B.C.,  Culture: Etruscan Cerveteri,  Medium: Terracotta,  Dimensions: 5 7/16 x 6 1/16 in.  (13.8 x 15.4 cm),  Classification: Terracottas,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.156
tempObjectNumber: 62, Title: Head of Dionysos ?,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 6 1/2 in. (16.51 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.161
tempObjectNumber: 63, Title: Terracotta skyphos (wine cup),  Attribution: the Dolphin Group,  Period: Archaic,  Date: 6th century B.C.,  Culture: Greek Euboean,  Medium: Terracotta; black-figure,  Dimensions: diameter of mouth  4 1/2 in. (11.4 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.94
tempObjectNumber: 64, Title: Terracotta head of an old woman,  Period: Late Hellenistic,  Date: 2nd–1st century B.C.,  Culture: Greek Asia Minor Smyrna,  Medium: Terracotta,  Dimensions: H.: 1 7/8 in. (4.8 cm),  Classification: Terracottas,  Credit Line: Gift of Mrs. Lucy W. Drexel 1889,  Accession Number: 89.2.2073
tempObjectNumber: 65, Title: Marble right foot wearing a sandal,  Period: Imperial,  Date: 1st or 2nd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H.: 12 1/8 in. (30.8 cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1928,  Accession Number: 28.57.7
tempObjectNumber: 66, Title: Fragment of a terracotta oinochoe: olpe (jug),  Attribution: the Gorgon Painter,  Period: Archaic,  Date: ca. 580 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: greatest diameter  2 5/8in. (6.6cm),  Classification: Vases,  Credit Line: Gift of Nicolas Koutoulakis 1960,  Accession Number: 60.92.3
tempObjectNumber: 67, Title: Terracotta head of a woman,  Period: Archaic,  Date: ca. 525–500 B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: H. 3 11/16 in. (9.4 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1923,  Accession Number: 23.160.8
tempObjectNumber: 68, Title: Glass network mosaic bowl fragment,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Overall: 1 1/2 x 2 1/16 in. (3.8 x 5.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1789
tempObjectNumber: 69, Title: Glass bowl,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast and cut,  Dimensions: Overall: 2 5/16 x 4 9/16in. (5.8 x 11.6cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.263
tempObjectNumber: 70, Title: Glass pendant in the form of a dolphin,  Date: ca. 4th century A.D.,  Culture: Roman,  Medium: Glass; rod-formed tooled and applied,  Dimensions: H.: 13/16 in. (2.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.456
tempObjectNumber: 71, Title: Bronze eyelet-type pin,  Period: Late Helladic IIIA,  Date: ca. 14th century B.C.,  Culture: Mycenaean,  Medium: Bronze,  Dimensions: Other: 2 7/8in. (7.3cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5531
tempObjectNumber: 72, Title: Intaglio,  Culture: Greek or Roman,  Medium: Carnelian,  Classification: Gems,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.62
tempObjectNumber: 73, Title: Shallow terracotta bowl,  Period: Archaic,  Date: 6th century B.C.,  Culture: Lydian,  Medium: Terracotta,  Dimensions: diameter  6 1/4 in. (15.9 cm),  Classification: Vases,  Credit Line: Gift of The American Society for the Exploration of Sardis 1916,  Accession Number: 16.75.15
tempObjectNumber: 74, Title: Carinated glass dish,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman probably Italian,  Medium: Glass; cast and cut,  Dimensions: H.: 1 1/16 in. (2.7 cm),  Classification: Glass,  Credit Line: Bequest of Isaac D. Fletcher 1917,  Accession Number: 17.120.248
tempObjectNumber: 75, Title: Vase fragment,  Period: Helladic,  Culture: Greek Laconian,  Medium: Terracotta,  Dimensions: 13/16 x 13/16in. (2 x 2cm),  Classification: Vases,  Credit Line: Gift of A. J. B. Wace 1923,  Accession Number: 23.119.9
tempObjectNumber: 76, Title: Terracotta dish,  Period: Hellenistic,  Date: ca. 330–300 B.C.,  Culture: Greek South Italian Campanian Teano,  Medium: Terracotta; applied color,  Dimensions: diameter  9 5/8 in. (24.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1909,  Accession Number: 09.221.46e
tempObjectNumber: 77, Title: Vase Fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: 1 3/16 × 1 9/16 × 3/16 in. (3.1 × 4 × 0.5 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1947
tempObjectNumber: 78, Title: Glass beaker,  Period: Mid-Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diameter: 3 1/16 x 1 9/16 in. (7.8 x 4 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.232
tempObjectNumber: 79, Title: Wall painting fragment,  Date: 1st century A.D.,  Culture: Roman,  Medium: Fresco,  Dimensions: Overall: 8 3/8 x 6 in. (21.3 x 15.3 cm),  Classification: Miscellaneous-Paintings,  Credit Line: Gift of Henry G. Marquand 1894,  Accession Number: 94.4.389
tempObjectNumber: 80, Title: Glass perfume bottle,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Other: 1 5/8in. (4.1cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.66
tempObjectNumber: 81, Title: Volute-krater fragment,  Period: Late Classical,  Date: ca. 360–340 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: 5 13/16 x 2 1/8in. (14.8 x 5.4cm),  Classification: Vases,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.81.36
tempObjectNumber: 82, Title: Limestone statuette of a female votary holding a flower,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 19 3/4 x 5 3/4 x 2 3/8 in. (50.2 x 14.6 x 6 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2643
tempObjectNumber: 83, Title: Glass perfume bottle,  Period: Early or Mid Imperial,  Date: ca. 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 2 1/8 x 1 in. (5.4 x 2.5 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5748
tempObjectNumber: 84, Title: Jug,  Period: Cypro-Archaic II,  Date: 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 5 15/16in. (15.1cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.743
tempObjectNumber: 85, Title: Limestone head of a bearded male wearing a conical helmet,  Date: 6th–5th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: H. 12 1/4 in. (31.1 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2847
tempObjectNumber: 86, Title: Intaglio,  Classification: Forgeries,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.54
tempObjectNumber: 87, Title: Terracotta conical-hemispherical spindle-whorl with flat base,  Period: Early Cypriot III–Middle Cypriot II,  Date: ca. 2000–1725 B.C.,  Culture: Cypriot,  Medium: Terracotta; handmade,  Dimensions: H. 1 5/8 in. (4.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.936
tempObjectNumber: 88, Title: Earring-hook type with sphere ends,  Medium: Gold,  Dimensions: Other: 5/8 × 1/4 × 1/2 in. (1.5 × 0.6 × 1.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4006
tempObjectNumber: 89, Title: Intaglio,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 7/16 x 9/16 x 1/4 in. (1.1 x 1.4 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.786
tempObjectNumber: 90, Title: Intaglio,  Medium: Sard,  Dimensions: Other: 7/16 x 5/16 x 1/8 in. (1.1 x 0.9 x 0.3 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4290
