tempObjectNumber: 1, Title: Glass jug,  Period: Early to Mid Imperial,  Date: 1st.–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 1/16 in. (7.7 cm),  Classification: Glass,  Credit Line: Gift of Robert H. Van Court 1919,  Accession Number: 19.85.4
tempObjectNumber: 12, Title: Gold spiral,  Period: Late Bronze Age,  Date: ca. 1600–1100 B.C.,  Culture: Cypriot,  Medium: Gold,  Dimensions: L. 3/4 in. (2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3085
tempObjectNumber: 13, Title: Limestone statuette of a male votary with a long garment and a plain headdress,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 11 3/4 × 4 1/8 × 2 1/2 in. (29.8 × 10.5 × 6.4 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2503
tempObjectNumber: 14, Title: Limestone altar,  Period: Cypro-Classical,  Date: 5th–4th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 10 1/4 × 11 3/4 × 7 1/4 × 11 5/8 in. (26 × 29.8 × 18.4 × 29.5 cm),  Classification: Miscellaneous-Stone,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5149
tempObjectNumber: 15, Title: Aryballos,  Period: Archaic,  Date: 6th century B.C.,  Culture: Italic Etruria,  Medium: Terracotta,  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.15
tempObjectNumber: 16, Title: Marble head of a youth,  Period: Early Hellenistic,  Date: 3rd century B.C.,  Culture: Greek,  Medium: Marble,  Dimensions: depth   3 1/2 in. ( 8.9 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.23
tempObjectNumber: 17, Title: Mosaic glass inlay,  Period: Hellenistic,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Egyptian Roman,  Medium: Glass,  Dimensions: Other: 2 1/8 in. (5.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.390
tempObjectNumber: 18, Title: Intaglio,  Medium: Agate banded,  Dimensions: Other: 3/4 x 7/16 x 1/8 in. (2 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.43
tempObjectNumber: 19, Title: Carnelian scarab,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Etruscan,  Medium: Carnelian,  Dimensions: Other: 3/8 x 7/16 x 9/16 in. (0.9 x 1.1 x 1.5 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.463
tempObjectNumber: 20, Title: Seated limestone kourotrophos,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall:H.: 5 x W.:4 1/8 x D.:3 in. (12.7 x 10.5 x 7.6 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2512
tempObjectNumber: 21, Title: Glass monochrome fragment,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Overall: 1 1/4 x 2 3/16 in. (3.2 x 5.6 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1693
tempObjectNumber: 22, Title: Vase fragment,  Period: Early Minoan III,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 2 1/16 × 2 1/16 × 7/16 in. (5.2 × 5.3 × 1.1 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.214
tempObjectNumber: 23, Title: Carnelian scarab,  Period: Late Archaic–Classical,  Date: ca. 500–450 B.C.,  Culture: Etruscan,  Medium: Carnelian,  Dimensions: H.: 11/16 in. (1.7 cm),  Classification: Gems,  Credit Line: Purchase Joseph Pulitzer Bequest 1942,  Accession Number: 42.11.28
tempObjectNumber: 24, Title: Focolare bowl,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other (diameter of mouth): 3 3/8in. (8.6cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.116l
tempObjectNumber: 25, Title: Fragment of a kylix: band-cup (drinking cup),  Attribution: Elbows Out,  Period: Archaic,  Date: ca. 540 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: Overall: 1 3/4 x 3 15/16in. (4.5 x 10cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1389
tempObjectNumber: 26, Title: Glass cup,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 3 1/16 x 2 1/2 in. (7.8 x 6.4 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5729
tempObjectNumber: 27, Title: Small marble herm of the Hermes by Alkamenes,  Period: Imperial,  Date: 1st–2nd century,  Culture: Roman,  Medium: Marble,  Dimensions: Overall: 1 13/16 x 1 3/16 x 1in. (4.6 x 3 x 2.5cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.69
tempObjectNumber: 28, Title: Marble head of a bearded man,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 3 1/2 in. (8.9 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1908,  Accession Number: 08.258.40
tempObjectNumber: 29, Title: Glass pendant in the form of a bird,  Period: New Kingdom 18th–19th Dynasties,  Date: 1400–1300 B.C.,  Culture: Egyptian,  Medium: Glass,  Dimensions: Other: 9/16 x 9/16 x 3/4 in. (1.5 x 1.5 x 1.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.448
tempObjectNumber: 30, Title: Focolare bowl,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other (diameter of mouth): 3 3/8in. (8.6cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.116j
tempObjectNumber: 31, Title: Gold-band mosaic glass alabastron (perfume bottle),  Period: Late Hellenistic,  Date: 1st century B.C.,  Culture: Greek,  Medium: Glass and gold leaf; cast probably around a rod,  Dimensions: H. 7 1/16 in. (18 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.286a b
tempObjectNumber: 32, Title: Ring with scarab,  Medium: Silver plasma,  Dimensions: Other (pendant): 1/4 × 3/16 × 7/16 in. (0.7 × 0.4 × 1.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4203
tempObjectNumber: 33, Title: Vase neck,  Period: Early Iron Age,  Date: ca. 1050–1000 B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 16 15/16in. (43cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5634
tempObjectNumber: 34, Title: Gilded bronze bracelet,  Date: 6th–5th century B.C.,  Culture: Greek Cypriot,  Medium: Gold bronze,  Dimensions: Overall: 2 x 3/16 in. (5.1 x 0.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3563
tempObjectNumber: 35, Title: Fragment,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 1 1/4 in. 2.7 cm (3.2 x 2.7 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1732
tempObjectNumber: 36, Title: Cameo glass plaque fragment,  Period: Early Imperial,  Date: end of 1st century B.C–beginning of 1st century A.D.,  Culture: Roman,  Medium: Glass paste; cast and cut,  Dimensions: Overall: 1 7/8 x 1 5/8 in. (4.8 x 4.1 cm),  Classification: Glass,  Credit Line: Purchase 1910,  Accession Number: 10.132.3
tempObjectNumber: 37, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/16 x 11/16 in. (2.7 x 1.7 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1971
tempObjectNumber: 38, Title: Skyphos,  Period: Archaic,  Date: ca. 500 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: width with handles  8 1/4 in. (21 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.68
tempObjectNumber: 39, Title: Bell,  Date: 4th century B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: 1 1/2in. (3.8cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5628
tempObjectNumber: 40, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 11/16 x 1 11/16 in. (1.7 x 4.3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1699
tempObjectNumber: 41, Title: Kylix fragment,  Period: Late Classical,  Date: ca. 360–340 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: width  5/8in. (1.6cm); length  1 5/8in. (4.1cm),  Classification: Vases,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.17f
tempObjectNumber: 42, Title: Beads 3,  Medium: Glass,  Dimensions: Other (Losenge): 1 5/16 x 5/16 in. (3.4 x 0.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.661
tempObjectNumber: 43, Title: Intaglio,  Culture: Roman,  Medium: Agate,  Dimensions: Other: 1/2 x 5/16 x 3/16 in. (1.3 x 0.8 x 0.6 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.912
tempObjectNumber: 44, Title: Pair of gold and glass earrings with baby Herakles,  Period: Hellenistic,  Date: 2nd–1st century B.C.,  Culture: Greek,  Medium: Gold and glass,  Dimensions: b: 15/16 x 1/4 in.  (2.4 x 0.6 cm),  Classification: Gold and Silver,  Credit Line: Gift of Mr. and Mrs. Stephen Kellen 1999,  Accession Number: 1999.289.11a b
tempObjectNumber: 45, Title: Cup,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other (height without handle): 1 5/8in. (4.1cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.85
tempObjectNumber: 46, Title: Seal,  Culture: Minoan Crete,  Medium: Steatite,  Dimensions: Other: 3/8 x 11/16 in. (1 x 1.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.128
tempObjectNumber: 47, Title: Mosaic glass fragment,  Period: Early Imperial,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Diam.: 1 3/16 in. (3 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1794
tempObjectNumber: 48, Title: Spearhead,  Medium: Bronze,  Dimensions: Other: 14 1/2in. (36.8cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5384
tempObjectNumber: 49, Title: Bowl,  Date: ca. 500–300 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: diameter  4 1/2 in. (11.4 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.376
tempObjectNumber: 50, Title: Seal,  Culture: Minoan Crete,  Medium: Jasper Quartz,  Dimensions: Other: 1/2 x 1/4 in. (1.3 x 0.6 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.216
tempObjectNumber: 51, Title: Mosaic glass bowl fragment,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Overall: 1 1/2 x 1 7/16 in. (3.8 x 3.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.396.18
tempObjectNumber: 52, Title: Arretine ware fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Dimensions: Other: 2 1/4 x 2 11/16 in. (5.7 x 6.8 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1932
tempObjectNumber: 53, Title: Terracotta statuette of a woman,  Period: Late Hellenistic,  Date: 2nd–1st century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and handmade,  Dimensions: H. 6 3/16 in. (15.7 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1723
tempObjectNumber: 54, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 7/8 x 1 1/8 in. (2.2 x 2.8 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1848
tempObjectNumber: 55, Title: Gold earring with head of a bull,  Period: Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 13/16 x 5/16 x 11/16 in. (2.1 x 0.8 x 1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3437
tempObjectNumber: 56, Title: Gold earring with head of an antelope,  Period: Hellenistic,  Date: late 4th–3rd century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: H.: 11/16 in. (1.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3458
tempObjectNumber: 57, Title: Vase fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: width     3.43 cm.,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1740
tempObjectNumber: 58, Title: Knob from the lid of a neck-amphora joins lid of 17.230.14,  Period: Archaic,  Date: ca. 540 B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 2 1/8 in. (5.4 cm),  Classification: Vases,  Credit Line: Gift of J. D. Beazley 1927,  Accession Number: 27.16
tempObjectNumber: 59, Title: Seal,  Culture: Minoan Crete,  Medium: Steatite,  Dimensions: Other: 7/16 x 5/8 x 5/16 in. (1.1 x 1.6 x 0.8 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.126
tempObjectNumber: 60, Title: Glass pendant in the form of a demonic mask,  Date: 6th–5th century B.C.,  Culture: Phoenician,  Medium: Glass; rod-formed trailed and tooled,  Dimensions: H.: 15/16 in. (2.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.738
tempObjectNumber: 61, Title: Toilet box,  Culture: Cypriot,  Medium: Bone,  Dimensions: Diameter: 15/16 x 3 13/16 x 3/16 in. (2.4 x 9.7 x 0.6 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5257
tempObjectNumber: 62, Title: Glass head pendant,  Period: Hellenistic,  Date: 3rd–1st century B.C.,  Culture: Carthaginian or Eastern Mediterranean,  Medium: Glass; rod-formed and trailed,  Dimensions: Other: 3/4 x 7/16 x 3/8 in. (1.9 x 1.1 x 1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.648
tempObjectNumber: 63, Title: Bowl,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 3 13/16in. (9.7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.632
tempObjectNumber: 64, Title: Serpentine (?) pendant fragments with transverse grooves,  Period: Early or Middle Bronze Age,  Date: ca. 3rd–early 2nd millennium B.C.,  Culture: Minoan,  Medium: Serpentine?,  Dimensions: a) L. 1.85 cm; b) L. 1.35 cm,  Classification: Miscellaneous-Stone,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.388a b
tempObjectNumber: 65, Title: Pin with hooked head,  Culture: Roman,  Medium: Bronze,  Dimensions: Other: 3 13/16 in. (9.7 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.97
tempObjectNumber: 66, Title: Cauldron,  Period: Archaic or Classical,  Date: 6th–5th century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: Other (diameter of mouth): 15 3/4in. (40cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1923,  Accession Number: 23.160.26
tempObjectNumber: 67, Title: Jug,  Period: Iron Age,  Date: ca. 1050–900 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H.: 4 in. (10.2 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.951
tempObjectNumber: 68, Title: Mosaic of a mask,  Period: Early Imperial,  Date: ca. 1st–2nd century A.D.,  Culture: Roman,  Medium: Tile,  Dimensions: H.: 9 1/4 x 14 1/2 x 4 1/2 in. (23.5 x 36.8 x 11.4 cm),  Classification: Miscellaneous-Mosaic,  Credit Line: Fletcher Fund 1926,  Accession Number: 26.60.91
tempObjectNumber: 69, Title: Terracotta stemless kylix (drinking cup),  Attribution: the Painter of Ruvo 325,  Period: Classical,  Date: last quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 2 1/8 in. (5.4 cm); diameter  7 1/4 in. (18.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1917,  Accession Number: 17.230.11
tempObjectNumber: 70, Title: Kylix fragment,  Attribution: the Stieglitz Painter,  Period: Classical,  Date: ca. 470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1984,  Accession Number: 1984.370.2
tempObjectNumber: 71, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 11/16 x 1 15/16 in. (4.3 x 5 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1788
tempObjectNumber: 72, Title: Probe double,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 5 3/8in. (13.6cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5518
tempObjectNumber: 73, Title: Limestone head of a beardless male votary,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 5 1/2 x 3 3/4 x 4 in. (14 x 9.5 x 10.2 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2630
tempObjectNumber: 74, Title: Copper ingot,  Period: Late Bronze Age,  Date: ca. 1450–1050 B.C.,  Culture: Cypriot,  Medium: Copper,  Dimensions: length  17 1/2in. (44.5cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1911,  Accession Number: 11.140.7
tempObjectNumber: 75, Title: Vase fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: Overall: 5in. (12.7cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1978a
tempObjectNumber: 76, Title: Terracotta tankard,  Period: Geometric,  Date: late 8th–early 7th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 3 in. (7.6 cm),  Classification: Vases,  Credit Line: Gift of the Greek Government 1930,  Accession Number: 30.118.7
tempObjectNumber: 77, Title: Seal,  Culture: Minoan Crete,  Medium: Sard,  Dimensions: Other: 9/16 x 5/16 in. (1.4 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.255
tempObjectNumber: 78, Title: Earring crescent-shaped,  Medium: Gold,  Dimensions: Other: 7/16 × 1/2 × 1/16 in. (1.2 × 1.3 × 0.2 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3872
tempObjectNumber: 79, Title: Terracotta kylix (drinking cup),  Attribution: a follower of Makron,  Period: Classical,  Date: mid-5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 3 7/8 in. (9.9 cm); diameter  9 1/4 in. (23.5 cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.68
tempObjectNumber: 80, Title: Bronze handle from a cista (toiletry box),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Praenestine,  Medium: Bronze,  Dimensions: Other (nail): 1 1/8 in. (2.9 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1909,  Accession Number: 09.221.11
tempObjectNumber: 81, Title: Terracotta spindle whorl,  Period: Middle Cypriot I-II,  Date: ca. 1900–1725 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 1 1/4 in. (3.2 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.914
tempObjectNumber: 82, Title: Glass beaker,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 3 5/8 in. (9.2 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.92
tempObjectNumber: 83, Title: Awl,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 4 1/4in. (10.8cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5520
tempObjectNumber: 84, Title: Terracotta bowl,  Period: Early Helladic II,  Date: ca. 2650–2150 B.C.,  Culture: Helladic,  Medium: Terracotta,  Dimensions: Diameter 9 1/4 in. (23.4 cm.),  Classification: Vases,  Credit Line: Gift of the Greek Government 1927,  Accession Number: 27.120.14
tempObjectNumber: 85, Title: Earring with plain loop and disc,  Medium: Gold,  Dimensions: Other: 5/16 x 3/16 x 3/4 in. (0.7 x 0.5 x 1.9 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3712
tempObjectNumber: 86, Title: Terracotta horse and rider,  Period: Cypro-Archaic I,  Date: ca. 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 9 1/4 in. (23.5 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1771
tempObjectNumber: 87, Title: Arretine ware fragment,  Period: Early Imperial,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 2 1/16 × 2 7/16 × 3/16 in. (5.3 × 6.1 × 0.5 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1934
tempObjectNumber: 88, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman Cypriot,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 1/2 in. (2.2 x 8.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2113
tempObjectNumber: 89, Title: Jug,  Culture: Roman,  Medium: Terracotta,  Dimensions: H. 12.70 cm.,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1746
tempObjectNumber: 90, Title: Bronze muzzle for a horse,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek West Greek,  Medium: Bronze,  Dimensions: Other: 9 in. (22.9 cm),  Classification: Bronzes,  Credit Line: Gift of Norbert Schimmel Trust 1989,  Accession Number: 1989.281.85
