tempObjectNumber: 1, Title: Bronze statuette of a mouse,  Period: Imperial,  Date: ca. 1st–3rd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H. 2.16 cm,  Classification: Bronzes,  Credit Line: Bequest of Adra M. Newell 1966,  Accession Number: 67.154.4
tempObjectNumber: 24, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 1 x 3 3/8 in. (2.5 x 8.6 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2117
tempObjectNumber: 25, Title: Gold earring with disc and pendant,  Period: Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 15/16 in. (2.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3740
tempObjectNumber: 26, Title: Vase fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: 2 1/2 × 1 11/16 × 3/8 in. (6.4 × 4.3 × 1 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1721
tempObjectNumber: 27, Title: Wreaths 6,  Culture: Greek Laconian,  Medium: Lead,  Dimensions: 13/16 × 15/16 in. (2.1 × 2.3 cm),  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.175
tempObjectNumber: 28, Title: Limestone temple boy,  Period: Classical,  Date: late 5th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 13 7/8 x 17 1/2 x 7 3/8 in. (35.2 x 44.5 x 18.7 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2784
tempObjectNumber: 29, Title: Amulet Bes,  Medium: Clay glazed,  Dimensions: Other: 1 5/8 x 7/8 x 7/16 in. (4.2 x 2.2 x 1.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4474
tempObjectNumber: 30, Title: Lekythos,  Attribution: the Haimon Painter,  Period: Archaic,  Date: 1st quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: diameter  4 9/16 in. (11.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.13
tempObjectNumber: 31, Title: Vase,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Overall: 4 7/8in. (12.4cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.120
tempObjectNumber: 32, Title: Terracotta head of a man wearing a wreath,  Period: Cypro-Classical II,  Date: ca. 400–310 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 12 1/2 in. (31.8 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1475
tempObjectNumber: 33, Title: Glass cup,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; blown and cut,  Dimensions: Diam.: 2 1/4 in. (5.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.64
tempObjectNumber: 34, Title: Vase fragment,  Culture: Roman Gaul,  Medium: Terracotta,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2063
tempObjectNumber: 35, Title: Statuette of a girl,  Culture: Greek,  Medium: Terracotta,  Dimensions: Height: 6 1/4 in. (15.9 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1911,  Accession Number: 11.140.3
tempObjectNumber: 36, Title: Juglet,  Period: Late Cypriot,  Date: 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 4 3/4in. (12.1cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1379
tempObjectNumber: 37, Title: Bronze statuette of a young woman,  Period: Archaic,  Date: late 6th century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H. 11 9/16 in. (29.4 cm),  Classification: Bronzes,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.190.2066
tempObjectNumber: 38, Title: Bronze statuette of Mercury,  Period: Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Bronze,  Dimensions: H. to top of wing 2 1/2 in. (6.3 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.282
tempObjectNumber: 39, Title: Vase fragment,  Culture: Roman,  Medium: Terracotta,  Dimensions: H. 8.89 cm.,  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1703
tempObjectNumber: 40, Title: Terracotta vessel fragment with net pattern and dots within circles,  Period: Late Helladic III,  Date: ca. 1400 B.C.,  Culture: Mycenaean,  Medium: Terracotta; Dark-on-light ware,  Dimensions: 1 15/16 × 3 9/16 × 1/4 in. (5 × 9.1 × 0.6 cm),  Classification: Vases,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.527
tempObjectNumber: 41, Title: Lekythos,  : Close in style to the Flying-Angel Painter,  Period: Archaic,  Date: 1st quarter of 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Height: 7 5/8 in. (19.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1922,  Accession Number: 22.139.74
tempObjectNumber: 42, Title: Hydria with lid,  Period: Archaic,  Date: 6th century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other (height without cover): 18 13/16in. (47.8cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.118a–c
tempObjectNumber: 43, Title: Limestone statuette of a male votary with Cypriot shorts and a diadem,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 7 1/4 x 3 1/4 x 2 3/8 in. (18.4 x 8.3 x 6 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2604
tempObjectNumber: 44, Title: Kylix eye-cup fragments,  Attribution: the Bowdoin-Eye Painter,  Period: Archaic,  Date: ca. 510 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1977,  Accession Number: 1977.451.1
tempObjectNumber: 45, Title: Terracotta kylix (drinking cup),  Attribution: Douris,  Period: Classical,  Date: ca. 480–470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 4 3/8 in. (11.1 cm),  Classification: Vases,  Credit Line: Rogers Fund 1952,  Accession Number: 52.11.4
tempObjectNumber: 46, Title: Bronze necklace spiral,  Period: Geometric,  Date: 9th–8th century B.C.,  Culture: Italic Villanovan,  Medium: Bronze,  Dimensions: Base: 1 15/16 in. (4.9 cm),  Classification: Bronzes,  Credit Line: Gift of Mr. and Mrs. Jonathan P. Rosen 1991,  Accession Number: 1991.171.59
tempObjectNumber: 47, Title: Vase fragment,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Overall: 3 11/16in. (9.4cm),  Classification: Vases,  Credit Line: Rogers Fund 1916,  Accession Number: 16.174.24
tempObjectNumber: 48, Title: Glass cup,  Period: Mid-Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: 1 11/16 x 2 3/16in. (4.2 x 5.5cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.254
tempObjectNumber: 49, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 3/8 x 3/8 x 1/8 in. (1 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.72
tempObjectNumber: 50, Title: Limestone head of a beardless male with a wreath of flower buds,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 11 1/2 x 7 3/4 x 7 1/2 in. (29.2 x 19.7 x 19.1 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2833
tempObjectNumber: 51, Title: Bead,  Culture: Roman,  Medium: Glass,  Dimensions: Diam.: 1 5/16 x 9/16 in. (3.4 x 1.4 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.414
tempObjectNumber: 52, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 1/8 x 15/16 in. (2.8 x 2.4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1852
tempObjectNumber: 53, Title: Vase fragment,  Period: Middle Helladic,  Date: ca. 2000–1600 B.C.,  Culture: Aegean,  Medium: Terracotta,  Dimensions: Other: 1 1/8in. (2.8cm),  Classification: Vases,  Credit Line: Anonymous Gift 1930,  Accession Number: 30.119.107
tempObjectNumber: 54, Title: Marble sarcophagus lid with reclining couple,  Period: Imperial Severan,  Date: ca. A.D. 220,  Culture: Roman,  Medium: Marble,  Dimensions: length  91in. (231.1cm),  Classification: Stone Sculpture,  Credit Line: Purchase Lila Acheson Wallace Gift 1993,  Accession Number: 1993.11.1
tempObjectNumber: 55, Title: Earring with pendant and chains,  Period: Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Gold garnet,  Dimensions: Other (.85): 3/8 × 3/16 × 2 in. (0.9 × 0.5 × 5.1 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.84 .85
tempObjectNumber: 56, Title: Earring in the form of a shield,  Medium: Gold,  Dimensions: Other (.200): 5/16 × 1/2 × 1 9/16 in. (0.9 × 1.2 × 4 cm),  Classification: Gold and Silver,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.199 .200
tempObjectNumber: 57, Title: Bronze candelabrum finial showing a man embracing a woman,  Period: Classical,  Date: 5th century B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H.: 3 15/16 in. (10 cm),  Classification: Bronzes,  Credit Line: Fletcher Fund 1929,  Accession Number: 29.131.1
tempObjectNumber: 58, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Sard,  Dimensions: Other: 3/8 x 7/16 x 1/8 in. (0.9 x 1.1 x 0.2 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.84
tempObjectNumber: 59, Title: Glass perfume bottle,  Period: Imperial,  Date: late 1st–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 1 3/8 in. (3.5 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.109
tempObjectNumber: 60, Title: Spirals,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diameter: 7/16 x 1/16 in. (1 x 0.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3106
tempObjectNumber: 61, Title: Ribbed glass bowl,  Period: Early Imperial,  Date: early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast tooled and cut,  Dimensions: 1 3/4 x 5in. (4.4 x 12.7cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.283
tempObjectNumber: 62, Title: Bowl,  Period: Archaic,  Date: ca. 550–500 B.C.,  Culture: Etruscan,  Medium: Terracotta; bucchero pesante,  Dimensions: diameter  4 1/2 in. (11.4 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.145b
tempObjectNumber: 63, Title: Glass perfume bottle,  Period: Early to Mid Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Overall: 3 3/8 x 1 1/4 x 3/4 in. (8.6 x 3.2 x 1.9 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5831
tempObjectNumber: 64, Title: Plate with face fragmentary,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 15/16 × 2 3/4 × 4 1/2 × 5/16 in. (2.3 × 6.9 × 11.4 × 0.7 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1754
tempObjectNumber: 65, Title: Bronze portrait bust of the emperor Gaius (Caligula),  Period: Early Imperial Julio-Claudian,  Date: ca. A.D. 37–41,  Culture: Roman,  Medium: Bronze,  Dimensions: H. 9 13/16 in. (25 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1923,  Accession Number: 23.160.23
tempObjectNumber: 66, Title: Terracotta oinochoe:olpe (jug),  Attribution: the Milazzo Painter,  Period: Transitional,  Date: ca. 630–615 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: H. 14 5/16 in. (36.4 cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.41
tempObjectNumber: 67, Title: Bell-krater Fragments,  Attribution: the Dinos Painter,  Period: Classical,  Date: ca. 430 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Overall: 2 1/8 x 2 5/16in. (5.4 x 5.9cm),  Classification: Vases,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.39
tempObjectNumber: 68, Title: Limestone plinth with the feet of a colossal male statue,  Culture: Cypriot,  Medium: Limestone,  Dimensions: H. 13 1/8 x 18 x 25 in. (33.3 x 45.7 x 63.5 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2683
tempObjectNumber: 69, Title: Male head wearing a helmet,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 6 1/8 in. (15.6 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1447
tempObjectNumber: 70, Title: Limestone statuette of Pan,  Period: Hellenistic,  Date: 310–30 B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 9 × 3 × 1 1/2 in. (22.9 × 7.6 × 3.8 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2734
tempObjectNumber: 71, Title: Ring with carbuncle,  Culture: Roman,  Medium: Gold carbuncle,  Dimensions: Diameter: 11/16 × 7/16 in. (1.8 × 1.1 cm),  Classification: Gold and Silver,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.521
tempObjectNumber: 72, Title: Terracotta alabastron (perfume vase),  Attribution: the the Kerameikos Group,  Period: Transitional,  Date: ca. 630–615 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta; black-figure,  Dimensions: H. 2 3/4 in. (7 cm),  Classification: Vases,  Credit Line: Gift of L. P. di Cesnola 1876,  Accession Number: 76.12.2
tempObjectNumber: 73, Title: Two pairs of gold fibulae of Macedonian type,  Period: Hellenistic,  Date: ca. 330–300 B.C.,  Culture: Greek Macedonian,  Medium: Gold,  Dimensions: Overall: 1 1/2 x 1 15/16in. (3.8 x 5cm),  Classification: Gold and Silver,  Credit Line: Harris Brisbane Dick Fund 1937,  Accession Number: 37.11.13–.16
tempObjectNumber: 74, Title: Glass fragment of a ribbed bowl,  Period: Early Imperial,  Date: 1st–3rd quarter of 1st century A.D.,  Culture: Roman,  Medium: Glass; Blown trailed and tooled,  Dimensions: Other: 2 x 2 1/8 in. (5.1 x 5.4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1790
tempObjectNumber: 75, Title: Chlorite mortar,  Period: Late Bronze Age or Geometric,  Date: ca.1600–700 B.C.,  Culture: Cypriot,  Medium: Chlorite,  Dimensions: H. 3 in. (7.6 cm); Diam. 5 5/8 in. (14.3 cm),  Classification: Miscellaneous-Stone Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5056
tempObjectNumber: 76, Title: Kylix,  Date: 6th century B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 5 9/16in. (14.2cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5902
tempObjectNumber: 77, Title: Ornament (?),  Medium: Bronze,  Dimensions: 2 5/8in. (6.7cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4612
tempObjectNumber: 78, Title: Bead ornament,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 3/8 × 1/4 × 1/16 in. (1 × 0.6 × 0.2 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.84
tempObjectNumber: 79, Title: Statuette of a boy,  Period: Late Classical or Hellenistic,  Date: 4th–3rd century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H.: 5 1/4 in. (13.3 cm),  Classification: Terracottas,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.135
tempObjectNumber: 80, Title: Vase Fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 1 1/16 × 1 7/8 × 1/4 in. (2.7 × 4.8 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1951
tempObjectNumber: 81, Title: Jar Canaanite,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 2 7/8in. (7.3cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.861
tempObjectNumber: 82, Title: Glass beaker,  Period: Mid Imperial,  Date: mid-1st–3rd century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 3 7/8 x 2 7/8 x 2 5/8 in. (9.8 x 7.3 x 6.7 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.203
tempObjectNumber: 83, Title: Roundel medallion with paste inlay,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Gold glass paste,  Dimensions: Other (width w/ clasps): 1 1/8 × 1/16 in. (2.9 × 0.2 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.104
tempObjectNumber: 84, Title: Glass perfume bottle,  Period: Early to Mid Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 1 3/4 x 13/16 in. (4.4 x 2.1 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5762
tempObjectNumber: 85, Title: Silver pin,  Period: Late Bronze Age,  Date: 2nd millennium B.C. or later,  Culture: Helladic,  Medium: Silver,  Dimensions: length  8 1/4in. (21cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3149
tempObjectNumber: 86, Title: Earring crescent-shaped,  Medium: Gold,  Dimensions: Other: 11/16 × 3/4 × 1/8 in. (1.7 × 2 × 0.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3877
tempObjectNumber: 87, Title: Terracotta male head,  Period: Late Cypriot III,  Date: ca. 1200–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 4 15/16 in. (12.2 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1471
tempObjectNumber: 88, Title: Terracotta guttus (flask with handle and vertical spout),  Period: Late Classical,  Date: 4th–3rd century B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta; black-glaze,  Dimensions: H. 3 7/16 in. (8.8 cm),  Classification: Vases,  Credit Line: Gift of Norman Jacobson 1983,  Accession Number: 1983.571.8
tempObjectNumber: 89, Title: Axehead,  Period: Early Bronze Age,  Date: ca. 3200–2000 B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 4 13/16in. (12.2cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5397
