docId,filename,top topics, and contribution to doc ...
1,null-source,10,0.500,6,0.500
2,null-source,5,0.467,7,0.200,1,0.200,10,0.067,6,0.067
112,null-source,7,0.308,5,0.308,1,0.231,8,0.154
113,null-source,7,0.417,5,0.333,1,0.167,8,0.083
114,null-source,7,0.364,5,0.182,10,0.091,8,0.091,3,0.091,2,0.091,1,0.091
115,null-source,7,0.500,1,0.300,5,0.100,3,0.100
116,null-source,10,0.500,5,0.500
117,null-source,7,0.600,3,0.200,5,0.100,1,0.100
118,null-source,7,0.400,5,0.400,3,0.200
119,null-source,7,0.571,5,0.286,8,0.143
120,null-source,7,0.571,5,0.286,8,0.143
121,null-source,7,0.571,5,0.286,6,0.143
122,null-source,7,0.500,3,0.250,1,0.167,5,0.083
123,null-source,7,0.455,1,0.273,5,0.182,3,0.091
124,null-source,7,0.400,5,0.300,1,0.200,3,0.100
125,null-source,7,0.500,5,0.200,1,0.200,3,0.100
126,null-source,7,0.300,5,0.300,10,0.200,8,0.100,1,0.100
127,null-source,7,0.625,10,0.125,5,0.125,1,0.125
128,null-source,7,0.375,5,0.250,3,0.125,10,0.063,8,0.063,4,0.063,2,0.063
129,null-source,7,0.417,5,0.333,10,0.083,8,0.083,6,0.083
130,null-source,5,0.417,7,0.333,10,0.083,6,0.083,1,0.083
131,null-source,7,0.417,5,0.417,10,0.083,3,0.083
132,null-source,7,0.417,5,0.417,10,0.167
133,null-source,7,0.417,5,0.333,10,0.083,3,0.083,1,0.083
134,null-source,5,0.417,7,0.333,10,0.167,6,0.083
135,null-source,5,0.417,7,0.333,10,0.167,3,0.083
136,null-source,5,0.500,7,0.333,9,0.083,3,0.083
137,null-source,7,0.571,10,0.143,5,0.143,1,0.143
138,null-source,7,0.500,5,0.250,10,0.125,6,0.125
139,null-source,1,0.417,5,0.333,6,0.167,7,0.083
140,null-source,1,0.375,5,0.313,6,0.188,7,0.125
141,null-source,1,0.333,5,0.250,7,0.167,3,0.167,9,0.083
142,null-source,5,0.273,10,0.182,6,0.182,1,0.182,7,0.091,3,0.091
143,null-source,7,0.286,5,0.286,9,0.143,6,0.143,1,0.143
144,null-source,5,0.400,10,0.100,9,0.100,8,0.100,7,0.100,6,0.100,1,0.100
145,null-source,7,0.300,5,0.300,1,0.200,10,0.100,6,0.100
146,null-source,5,0.455,7,0.182,10,0.091,9,0.091,8,0.091,6,0.091
147,null-source,7,0.444,5,0.333,10,0.111,1,0.111
148,null-source,5,0.444,7,0.167,1,0.111,10,0.056,9,0.056,6,0.056,4,0.056,3,0.056
149,null-source,1,0.706,7,0.118,5,0.118,3,0.059
150,null-source,1,0.571,5,0.214,7,0.071,6,0.071,3,0.071
151,null-source,7,0.357,5,0.286,6,0.143,1,0.143,3,0.071
152,null-source,5,0.462,2,0.231,10,0.154,8,0.077,7,0.077
153,null-source,7,0.375,5,0.250,3,0.125,2,0.125,10,0.063,1,0.063
154,null-source,5,0.278,2,0.278,10,0.111,1,0.111,9,0.056,7,0.056,4,0.056,3,0.056
155,null-source,5,0.389,2,0.278,7,0.111,9,0.056,8,0.056,6,0.056,3,0.056
156,null-source,5,0.357,2,0.214,7,0.143,6,0.143,10,0.071,9,0.071
157,null-source,7,0.462,5,0.308,10,0.077,8,0.077,1,0.077
158,null-source,5,0.429,7,0.286,6,0.143,9,0.071,1,0.071
159,null-source,7,0.385,10,0.154,5,0.154,3,0.154,1,0.154
160,null-source,5,0.385,8,0.231,1,0.231,10,0.077,7,0.077
161,null-source,5,0.471,1,0.353,6,0.118,3,0.059
162,null-source,1,0.471,5,0.353,8,0.059,6,0.059,3,0.059
163,null-source,7,0.417,10,0.167,1,0.167,8,0.083,3,0.083,2,0.083
164,null-source,10,0.400,9,0.133,4,0.133,3,0.133,8,0.067,6,0.067,5,0.067
165,null-source,5,0.263,6,0.211,4,0.211,7,0.158,9,0.105,10,0.053
166,null-source,6,0.286,5,0.238,7,0.190,4,0.190,10,0.095
167,null-source,7,0.316,5,0.316,6,0.211,4,0.105,9,0.053
168,null-source,7,0.222,5,0.222,10,0.167,4,0.167,9,0.111,8,0.056,6,0.056
169,null-source,7,0.278,5,0.222,4,0.222,6,0.167,10,0.056,8,0.056
170,null-source,7,0.300,5,0.200,6,0.150,10,0.100,9,0.100,4,0.100,1,0.050
171,null-source,2,0.400,7,0.200,10,0.133,6,0.133,8,0.067,5,0.067
172,null-source,7,0.500,5,0.250,3,0.167,10,0.083
173,null-source,1,0.273,7,0.182,5,0.182,10,0.091,9,0.091,3,0.091,2,0.091
174,null-source,7,0.500,1,0.500
175,null-source,9,0.300,10,0.200,7,0.200,5,0.200,8,0.100
176,null-source,10,0.500,6,0.167,5,0.167,3,0.167
177,null-source,10,0.500,6,0.167,5,0.167,3,0.167
178,null-source,10,0.667,5,0.167,3,0.167
179,null-source,10,0.667,6,0.167,3,0.167
180,null-source,10,0.300,2,0.300,8,0.100,6,0.100,3,0.100,1,0.100
181,null-source,10,0.667,7,0.167,3,0.167
182,null-source,10,0.500,8,0.167,6,0.167,3,0.167
183,null-source,10,0.667,8,0.167,3,0.167
184,null-source,10,0.500,3,0.333,6,0.167
185,null-source,10,0.667,3,0.333
186,null-source,10,0.333,6,0.222,1,0.222,3,0.111,2,0.111
187,null-source,5,0.333,10,0.250,3,0.167,6,0.083,2,0.083,1,0.083
188,null-source,10,0.667,6,0.167,3,0.167
189,null-source,10,0.667,5,0.167,3,0.167
190,null-source,6,0.300,10,0.200,1,0.200,8,0.100,3,0.100,2,0.100
191,null-source,10,0.333,6,0.222,5,0.111,3,0.111,2,0.111,1,0.111
192,null-source,10,0.667,3,0.333
193,null-source,10,0.357,3,0.214,1,0.214,5,0.143,2,0.071
194,null-source,10,0.333,3,0.333,6,0.111,5,0.111,2,0.111
195,null-source,10,0.200,1,0.200,5,0.133,2,0.133,8,0.067,7,0.067,6,0.067,4,0.067,3,0.067
196,null-source,10,0.375,8,0.250,5,0.125,3,0.125,2,0.125
197,null-source,10,0.286,3,0.214,2,0.214,7,0.143,5,0.071,1,0.071
198,null-source,10,0.250,6,0.167,3,0.167,8,0.083,7,0.083,5,0.083,2,0.083,1,0.083
199,null-source,10,0.500,2,0.375,3,0.125
200,null-source,10,0.500,7,0.167,6,0.167,3,0.167
201,null-source,10,0.667,8,0.167,3,0.167
202,null-source,10,0.400,1,0.200,8,0.100,6,0.100,3,0.100,2,0.100
203,null-source,10,0.400,6,0.400,3,0.200
204,null-source,10,0.667,8,0.167,3,0.167
205,null-source,10,0.667,3,0.333
206,null-source,10,0.500,8,0.167,6,0.167,3,0.167
207,null-source,10,0.500,3,0.333,6,0.167
208,null-source,10,0.300,6,0.200,8,0.100,5,0.100,3,0.100,2,0.100,1,0.100
209,null-source,10,0.600,3,0.400
210,null-source,10,0.300,6,0.200,2,0.200,5,0.100,3,0.100,1,0.100
211,null-source,10,0.500,6,0.333,3,0.167
212,null-source,10,0.500,3,0.333,6,0.167
213,null-source,10,0.455,1,0.182,6,0.091,4,0.091,3,0.091,2,0.091
214,null-source,10,0.500,8,0.167,6,0.167,3,0.167
215,null-source,10,0.200,6,0.200,3,0.133,1,0.133,9,0.067,8,0.067,7,0.067,5,0.067,2,0.067
216,null-source,10,0.214,6,0.214,9,0.143,3,0.143,7,0.071,5,0.071,2,0.071,1,0.071
217,null-source,10,0.308,1,0.231,3,0.154,8,0.077,6,0.077,5,0.077,2,0.077
218,null-source,10,0.667,3,0.333
219,null-source,10,0.231,6,0.231,3,0.154,2,0.154,8,0.077,5,0.077,1,0.077
220,null-source,10,0.375,3,0.250,9,0.125,7,0.125,2,0.125
221,null-source,10,0.667,6,0.167,3,0.167
222,null-source,7,0.273,10,0.182,9,0.182,3,0.182,6,0.091,5,0.091
223,null-source,5,0.308,1,0.231,6,0.154,3,0.154,7,0.077,2,0.077
224,null-source,1,0.364,5,0.273,6,0.182,8,0.091,7,0.091
225,null-source,1,0.412,5,0.353,3,0.118,2,0.118
226,null-source,5,0.583,1,0.167,8,0.083,6,0.083,3,0.083
227,null-source,5,0.417,1,0.333,7,0.167,3,0.083
228,null-source,5,0.615,1,0.308,8,0.077
229,null-source,5,0.538,1,0.308,6,0.077,3,0.077
230,null-source,5,0.500,1,0.250,6,0.167,10,0.083
231,null-source,5,0.688,1,0.188,9,0.063,7,0.063
232,null-source,5,0.375,1,0.375,9,0.125,10,0.063,7,0.063
233,null-source,5,0.625,1,0.188,6,0.125,7,0.063
234,null-source,1,0.357,5,0.286,10,0.071,9,0.071,8,0.071,6,0.071,3,0.071
235,null-source,1,0.600,5,0.300,7,0.100
236,null-source,1,0.583,9,0.083,8,0.083,6,0.083,5,0.083,3,0.083
237,null-source,1,0.462,5,0.308,7,0.154,6,0.077
238,null-source,5,0.333,7,0.250,1,0.250,9,0.083,2,0.083
239,null-source,1,0.643,5,0.286,3,0.071
240,null-source,1,0.500,5,0.286,6,0.143,8,0.071
241,null-source,1,0.733,5,0.200,7,0.067
242,null-source,1,0.538,5,0.385,3,0.077
243,null-source,1,0.571,5,0.286,6,0.143
244,null-source,1,0.692,5,0.231,6,0.077
245,null-source,1,0.500,5,0.167,10,0.083,9,0.083,6,0.083,3,0.083
246,null-source,5,0.462,1,0.308,7,0.154,6,0.077
247,null-source,1,0.429,5,0.286,3,0.143,7,0.071,6,0.071
248,null-source,5,0.417,1,0.417,6,0.167
249,null-source,1,0.571,5,0.214,7,0.143,8,0.071
250,null-source,1,0.700,5,0.200,6,0.100
251,null-source,1,0.615,5,0.154,9,0.077,7,0.077,6,0.077
252,null-source,1,0.667,5,0.167,6,0.083,3,0.083
253,null-source,1,0.615,5,0.231,9,0.077,8,0.077
254,null-source,1,0.667,5,0.167,6,0.083,3,0.083
255,null-source,1,0.615,5,0.231,7,0.077,3,0.077
256,null-source,1,0.643,5,0.143,10,0.071,6,0.071,3,0.071
257,null-source,1,0.700,5,0.200,6,0.100
258,null-source,1,0.583,5,0.250,6,0.083,3,0.083
259,null-source,1,0.583,6,0.167,5,0.167,2,0.083
260,null-source,1,0.538,5,0.308,6,0.077,3,0.077
261,null-source,1,0.462,5,0.385,3,0.154
262,null-source,5,0.385,1,0.385,3,0.154,6,0.077
263,null-source,1,0.615,5,0.231,6,0.077,3,0.077
264,null-source,1,0.750,8,0.083,6,0.083,5,0.083
265,null-source,1,0.667,5,0.133,10,0.067,8,0.067,7,0.067
266,null-source,1,0.412,3,0.235,5,0.176,2,0.118,6,0.059
267,null-source,5,0.308,6,0.231,1,0.231,10,0.077,9,0.077,2,0.077
268,null-source,1,0.556,6,0.222,5,0.222
269,null-source,1,0.500,5,0.286,10,0.143,3,0.071
270,null-source,1,0.667,5,0.250,8,0.083
271,null-source,1,0.500,6,0.200,5,0.200,2,0.100
272,null-source,1,0.545,8,0.182,5,0.182,6,0.091
273,null-source,1,0.417,5,0.333,3,0.167,6,0.083
274,null-source,5,0.467,1,0.400,6,0.067,3,0.067
275,null-source,1,0.500,6,0.167,10,0.083,9,0.083,5,0.083,3,0.083
276,null-source,1,0.500,5,0.417,6,0.083
277,null-source,5,0.563,1,0.313,6,0.063,3,0.063
278,null-source,1,0.625,7,0.125,5,0.125,10,0.063,8,0.063
279,null-source,5,0.364,1,0.364,10,0.091,6,0.091,2,0.091
280,null-source,1,0.688,6,0.125,5,0.125,3,0.063
281,null-source,1,0.462,5,0.231,6,0.154,7,0.077,3,0.077
282,null-source,1,0.750,5,0.125,7,0.063,3,0.063
283,null-source,1,0.400,6,0.300,5,0.200,8,0.100
284,null-source,1,0.615,5,0.231,6,0.154
285,null-source,1,0.462,5,0.231,8,0.154,6,0.154
286,null-source,1,0.364,6,0.273,5,0.273,9,0.091
287,null-source,1,0.600,5,0.200,6,0.067,3,0.067,2,0.067
288,null-source,1,0.600,6,0.200,5,0.200
289,null-source,1,0.500,5,0.200,8,0.100,7,0.100,6,0.100
290,null-source,1,0.538,5,0.231,8,0.077,7,0.077,6,0.077
291,null-source,6,0.364,1,0.364,5,0.182,9,0.091
292,null-source,1,0.615,5,0.231,7,0.077,3,0.077
293,null-source,1,0.400,5,0.300,7,0.100,6,0.100,2,0.100
294,null-source,1,0.455,5,0.364,8,0.182
295,null-source,1,0.714,5,0.143,10,0.071,7,0.071
296,null-source,1,0.643,5,0.143,3,0.143,7,0.071
297,null-source,1,0.500,5,0.333,6,0.083,3,0.083
298,null-source,1,0.429,6,0.214,5,0.214,10,0.071,8,0.071
299,null-source,1,0.667,5,0.222,8,0.111
300,null-source,1,0.643,5,0.214,8,0.071,3,0.071
301,null-source,1,0.545,5,0.182,8,0.091,7,0.091,6,0.091
302,null-source,1,0.643,5,0.214,8,0.071,7,0.071
303,null-source,1,0.571,5,0.286,8,0.071,3,0.071
304,null-source,1,0.615,5,0.308,8,0.077
305,null-source,1,0.429,5,0.286,3,0.143,10,0.071,6,0.071
306,null-source,1,0.643,6,0.143,10,0.071,7,0.071,5,0.071
307,null-source,5,0.357,1,0.357,8,0.143,7,0.071,3,0.071
308,null-source,1,0.563,5,0.250,6,0.125,8,0.063
309,null-source,1,0.533,5,0.333,9,0.067,3,0.067
310,null-source,5,0.417,1,0.333,8,0.167,6,0.083
311,null-source,1,0.429,5,0.357,3,0.143,6,0.071
312,null-source,1,0.571,5,0.214,6,0.143,3,0.071
313,null-source,1,0.500,5,0.357,7,0.071,3,0.071
314,null-source,5,0.533,1,0.267,3,0.133,6,0.067
315,null-source,1,0.500,5,0.214,8,0.143,6,0.071,3,0.071
316,null-source,1,0.538,5,0.231,6,0.154,3,0.077
317,null-source,1,0.571,5,0.214,3,0.143,9,0.071
318,null-source,1,0.563,5,0.250,6,0.125,8,0.063
319,null-source,1,0.462,5,0.308,7,0.154,9,0.077
320,null-source,1,0.467,5,0.267,6,0.200,9,0.067
321,null-source,5,0.267,10,0.200,1,0.200,9,0.133,8,0.067,7,0.067,3,0.067
322,null-source,1,0.429,5,0.214,10,0.143,9,0.071,6,0.071,3,0.071
323,null-source,5,0.429,1,0.286,6,0.214,9,0.071
324,null-source,1,0.600,5,0.300,7,0.100
325,null-source,5,0.308,1,0.308,6,0.154,10,0.077,7,0.077,3,0.077
326,null-source,1,0.583,8,0.167,10,0.083,6,0.083,5,0.083
327,null-source,1,0.400,5,0.333,10,0.133,8,0.067,6,0.067
328,null-source,5,0.500,8,0.167,1,0.167,7,0.083,6,0.083
329,null-source,1,0.714,5,0.143,6,0.071,3,0.071
330,null-source,1,0.533,5,0.267,6,0.133,10,0.067
331,null-source,1,0.455,6,0.182,5,0.182,9,0.091,8,0.091
332,null-source,1,0.538,6,0.231,5,0.231
333,null-source,1,0.571,5,0.214,8,0.071,6,0.071,3,0.071
334,null-source,5,0.364,8,0.182,7,0.182,1,0.182,2,0.091
335,null-source,1,0.500,5,0.214,8,0.143,6,0.071,2,0.071
336,null-source,5,0.364,1,0.364,10,0.091,8,0.091,6,0.091
337,null-source,5,0.333,6,0.222,1,0.222,7,0.111,2,0.111
338,null-source,5,0.667,1,0.222,6,0.111
339,null-source,5,0.500,1,0.357,8,0.071,6,0.071
340,null-source,5,0.467,1,0.267,6,0.200,8,0.067
341,null-source,5,0.467,1,0.267,6,0.133,7,0.067,3,0.067
342,null-source,5,0.500,3,0.250,1,0.250
343,null-source,5,0.500,1,0.333,6,0.167
344,null-source,1,0.471,5,0.412,8,0.059,3,0.059
345,null-source,5,0.500,1,0.313,10,0.063,6,0.063,3,0.063
346,null-source,5,0.625,1,0.188,3,0.125,6,0.063
347,null-source,5,0.545,10,0.091,8,0.091,7,0.091,6,0.091,1,0.091
348,null-source,5,0.545,1,0.364,8,0.091
349,null-source,5,0.417,6,0.250,1,0.250,8,0.083
350,null-source,5,0.364,1,0.364,6,0.182,3,0.091
351,null-source,1,0.462,6,0.154,5,0.154,9,0.077,7,0.077,3,0.077
352,null-source,5,0.400,1,0.333,7,0.133,6,0.067,3,0.067
353,null-source,5,0.526,1,0.158,6,0.105,10,0.053,8,0.053,4,0.053,3,0.053
354,null-source,5,0.533,1,0.200,8,0.067,7,0.067,6,0.067,3,0.067
355,null-source,5,0.471,1,0.353,9,0.118,7,0.059
356,null-source,5,0.533,1,0.333,7,0.067,6,0.067
357,null-source,5,0.500,1,0.417,7,0.083
358,null-source,5,0.500,1,0.333,6,0.167
359,null-source,5,0.688,1,0.250,6,0.063
360,null-source,5,0.429,1,0.357,8,0.143,3,0.071
361,null-source,1,0.467,5,0.400,8,0.067,6,0.067
362,null-source,5,0.563,1,0.250,6,0.125,3,0.063
363,null-source,5,0.533,6,0.200,1,0.200,3,0.067
364,null-source,5,0.467,1,0.333,10,0.067,7,0.067,6,0.067
365,null-source,5,0.526,1,0.421,3,0.053
366,null-source,5,0.571,1,0.214,6,0.143,10,0.071
367,null-source,5,0.429,1,0.357,3,0.143,6,0.071
368,null-source,5,0.625,1,0.250,7,0.063,3,0.063
369,null-source,5,0.529,1,0.235,3,0.118,10,0.059,6,0.059
370,null-source,1,0.563,5,0.375,3,0.063
371,null-source,5,0.467,1,0.333,6,0.200
372,null-source,1,0.417,5,0.333,8,0.083,7,0.083,3,0.083
373,null-source,1,0.500,5,0.333,6,0.083,3,0.083
374,null-source,5,0.429,1,0.357,7,0.071,6,0.071,3,0.071
375,null-source,5,0.429,1,0.429,6,0.143
376,null-source,5,0.500,1,0.250,6,0.125,10,0.063,3,0.063
377,null-source,5,0.500,1,0.286,8,0.071,6,0.071,3,0.071
378,null-source,5,0.500,10,0.111,9,0.111,6,0.111,1,0.111,8,0.056
379,null-source,5,0.471,6,0.176,1,0.176,10,0.118,7,0.059
380,null-source,5,0.462,1,0.231,7,0.154,10,0.077,3,0.077
381,null-source,5,0.643,10,0.143,1,0.143,8,0.071
382,null-source,5,0.556,10,0.167,1,0.111,9,0.056,8,0.056,7,0.056
383,null-source,5,0.474,10,0.158,8,0.105,7,0.105,6,0.105,1,0.053
384,null-source,5,0.667,10,0.111,9,0.056,7,0.056,3,0.056,1,0.056
385,null-source,5,0.611,10,0.222,6,0.111,1,0.056
386,null-source,5,0.273,7,0.182,6,0.182,10,0.091,9,0.091,8,0.091,1,0.091
387,null-source,5,0.357,3,0.214,1,0.214,6,0.143,7,0.071
388,null-source,6,0.308,9,0.154,5,0.154,10,0.077,8,0.077,4,0.077,3,0.077,1,0.077
389,null-source,5,0.300,10,0.200,1,0.200,9,0.100,6,0.100,3,0.100
390,null-source,5,0.529,1,0.235,9,0.118,10,0.059,3,0.059
391,null-source,5,0.438,7,0.188,10,0.125,6,0.125,8,0.063,1,0.063
392,null-source,5,0.600,1,0.133,10,0.067,9,0.067,7,0.067,6,0.067
393,null-source,5,0.556,1,0.222,3,0.111,8,0.056,7,0.056
394,null-source,5,0.563,1,0.313,7,0.063,6,0.063
395,null-source,5,0.529,1,0.294,10,0.059,9,0.059,8,0.059
396,null-source,5,0.444,6,0.222,9,0.111,8,0.111,1,0.111
397,null-source,1,0.400,5,0.300,8,0.100,6,0.100,3,0.100
398,null-source,5,0.400,3,0.200,10,0.133,6,0.133,2,0.067,1,0.067
399,null-source,5,0.385,1,0.308,10,0.154,8,0.077,7,0.077
400,null-source,2,0.385,5,0.231,7,0.154,6,0.154,8,0.077
401,null-source,5,0.611,8,0.111,1,0.111,10,0.056,7,0.056,6,0.056
402,null-source,5,0.438,1,0.250,10,0.125,8,0.063,6,0.063,2,0.063
403,null-source,5,0.313,3,0.188,7,0.125,1,0.125,10,0.063,9,0.063,8,0.063,2,0.063
404,null-source,5,0.600,6,0.133,10,0.067,9,0.067,8,0.067,7,0.067
405,null-source,1,0.545,9,0.091,8,0.091,7,0.091,6,0.091,5,0.091
406,null-source,5,0.588,1,0.235,7,0.118,8,0.059
407,null-source,5,0.647,1,0.176,7,0.118,3,0.059
408,null-source,5,0.429,1,0.214,10,0.071,9,0.071,8,0.071,6,0.071,3,0.071
409,null-source,5,0.400,8,0.200,10,0.100,6,0.100,3,0.100,1,0.100
410,null-source,5,0.600,6,0.133,10,0.067,7,0.067,3,0.067,1,0.067
411,null-source,5,0.364,6,0.273,10,0.091,7,0.091,3,0.091,1,0.091
412,null-source,5,0.500,1,0.286,6,0.143,7,0.071
413,null-source,5,0.688,1,0.125,9,0.063,7,0.063,6,0.063
414,null-source,1,0.333,7,0.222,5,0.222,10,0.111,8,0.111
415,null-source,5,0.632,1,0.211,7,0.105,8,0.053
416,null-source,5,0.611,6,0.111,1,0.111,10,0.056,8,0.056,7,0.056
